Time(s),Value(bpm)
0.1556759,91
0.2806759,91
0.4056759,91
0.5306759,91
0.6556759,91
0.7806759,91
0.9056759,91
1.0306759,91
1.1556759,91
1.2806759,91
1.4056759,91
1.5306759,91
1.6556759,91
1.7806759,91
1.9056759,91
2.0306759,91
2.1556759,91
2.2806759,91
2.4056759,91
2.5306759,91
2.6556759,91
2.7806759,91
2.9056759,91
3.0306759,91
3.1556759,91
3.2806759,91
3.4056759,91
3.5306759,91
3.6556759,91
3.7806759,91
3.9056759,91
4.0306759,91
4.1556759,91
4.2806759,91
4.4056759,91
4.5306759,91
4.6556759,106
4.7806759,106
4.9056759,106
5.0306759,106
5.1556759,106
5.2806759,106
5.4056759,106
5.5306759,75
5.6556759,75
5.7806759,75
5.9056759,75
6.0306759,75
6.1556759,75
6.2806759,75
6.4056759,75
6.5306759,75
6.6556759,75
6.7806759,75
6.9056759,75
7.0306759,75
7.1556759,75
7.2806759,75
7.4056759,75
7.5306759,75
7.6556759,75
7.7806759,55
7.9056759,55
8.0306759,55
8.1556759,55
8.2806759,55
8.4056759,55
8.5306759,55
8.6556759,55
8.7806759,55
8.9056759,55
9.0306759,55
9.1556759,55
9.2806759,55
9.4056759,55
9.5306759,55
9.6556759,55
9.7806759,55
9.9056759,55
10.0306759,55
10.1556759,55
10.2806759,55
10.4056759,55
10.5306759,55
10.6556759,55
10.7806759,55
10.9056759,55
11.0306759,55
11.1556759,55
11.2806759,55
11.4056759,55
11.5306759,55
11.6556759,55
11.7806759,55
11.9056759,55
12.0306759,55
12.1556759,55
12.2806759,55
12.4056759,55
12.5306759,55
12.6556759,55
12.7806759,55
12.9056759,55
13.0306759,55
13.1556759,55
13.2806759,55
13.4056759,55
13.5306759,55
13.6556759,55
13.7806759,80
13.9056759,80
14.0306759,80
14.1556759,80
14.2806759,80
14.4056759,80
14.5306759,80
14.6556759,72
14.7806759,72
14.9056759,72
15.0306759,72
15.1556759,80
15.2806759,80
15.4056759,80
15.5306759,80
15.6556759,80
15.7806759,80
15.9056759,80
16.0306759,76
16.1556759,76
16.2806759,76
16.4056759,76
16.5306759,76
16.6556759,76
16.7806759,76
16.9056759,76
17.0306759,76
17.1556759,76
17.2806759,76
17.4056759,76
17.5306759,76
17.6556759,76
17.7806759,76
17.9056759,76
18.0306759,76
18.1556759,76
18.2806759,76
18.4056759,76
18.5306759,76
18.6556759,76
18.7806759,76
18.9056759,76
19.0306759,76
19.1556759,76
19.2806759,76
19.4056759,76
19.5306759,76
19.6556759,76
19.7806759,76
19.9056759,76
20.0306759,76
20.1556759,76
20.2806759,76
20.4056759,76
20.5306759,76
20.6556759,76
20.7806759,76
20.9056759,76
21.0306759,76
21.1556759,76
21.2806759,76
21.4056759,76
21.5306759,76
21.6556759,76
21.7806759,76
21.9056759,76
22.0306759,67
22.1556759,67
22.2806759,67
22.4056759,67
22.5306759,67
22.6556759,67
22.7806759,67
22.9056759,67
23.0306759,67
23.1556759,67
23.2806759,67
23.4056759,67
23.5306759,67
23.6556759,67
23.7806759,67
23.9056759,67
24.0306759,67
24.1556759,67
24.2806759,67
24.4056759,67
24.5306759,67
24.6556759,67
