Time(s),Value(℃)
0.0463009,163.75
0.0619259,163.759994506836
0.0775509,163.759994506836
0.0931759,163.759994506836
0.1088009,163.770004272461
0.1244259,163.770004272461
0.1400509,163.770004272461
0.1556759,163.770004272461
0.1713009,163.779998779297
0.1869259,163.779998779297
0.2025509,163.779998779297
0.2181759,163.779998779297
0.2338009,163.779998779297
0.2494259,163.789993286133
0.2650509,163.789993286133
0.2806759,163.789993286133
0.2963009,163.789993286133
0.3119259,163.789993286133
0.3275509,163.789993286133
0.3431759,163.789993286133
0.3588009,163.789993286133
0.3744259,163.800003051758
0.3900509,163.800003051758
0.4056759,163.800003051758
0.4213009,163.800003051758
0.4369259,163.809997558594
0.4525509,163.809997558594
0.4681759,163.809997558594
0.4838009,163.809997558594
0.4994259,163.820007324219
0.5150509,163.820007324219
0.5306759,163.820007324219
0.5463009,163.830001831055
0.5619259,163.830001831055
0.5775509,163.830001831055
0.5931759,163.839996337891
0.6088009,163.839996337891
0.6244259,163.839996337891
0.6400509,163.850006103516
0.6556759,163.850006103516
0.6713009,163.850006103516
0.6869259,163.860000610352
0.7025509,163.860000610352
0.7181759,163.860000610352
0.7338009,163.860000610352
0.7494259,163.869995117188
0.7650509,163.869995117188
0.7806759,163.869995117188
0.7963009,163.869995117188
0.8119259,163.869995117188
0.8275509,163.880004882813
0.8431759,163.880004882813
0.8588009,163.880004882813
0.8744259,163.880004882813
0.8900509,163.880004882813
0.9056759,163.880004882813
0.9213009,163.880004882813
0.9369259,163.880004882813
0.9525509,163.880004882813
0.9681759,163.880004882813
0.9838009,163.889999389648
0.9994259,163.889999389648
1.0150509,163.889999389648
1.0306759,163.889999389648
1.0463009,163.889999389648
1.0619259,163.889999389648
1.0775509,163.889999389648
1.0931759,163.889999389648
1.1088009,163.889999389648
1.1244259,163.889999389648
1.1400509,163.889999389648
1.1556759,163.889999389648
1.1713009,163.889999389648
1.1869259,163.899993896484
1.2025509,163.899993896484
1.2181759,163.899993896484
1.2338009,163.899993896484
1.2494259,163.910003662109
1.2650509,163.910003662109
1.2806759,163.910003662109
1.2963009,163.910003662109
1.3119259,163.910003662109
1.3275509,163.910003662109
1.3431759,163.919998168945
1.3588009,163.919998168945
1.3744259,163.919998168945
1.3900509,163.919998168945
1.4056759,163.919998168945
1.4213009,163.919998168945
1.4369259,163.919998168945
1.4525509,163.919998168945
1.4681759,163.919998168945
1.4838009,163.919998168945
1.4994259,163.919998168945
1.5150509,163.919998168945
1.5306759,163.919998168945
1.5463009,163.919998168945
1.5619259,163.919998168945
1.5775509,163.919998168945
1.5931759,163.910003662109
1.6088009,163.910003662109
1.6244259,163.910003662109
1.6400509,163.910003662109
1.6556759,163.910003662109
1.6713009,163.910003662109
1.6869259,163.910003662109
1.7025509,163.899993896484
1.7181759,163.899993896484
1.7338009,163.899993896484
1.7494259,163.899993896484
1.7650509,163.899993896484
1.7806759,163.899993896484
1.7963009,163.899993896484
1.8119259,163.899993896484
1.8275509,163.899993896484
1.8431759,163.889999389648
1.8588009,163.889999389648
1.8744259,163.889999389648
1.8900509,163.889999389648
1.9056759,163.889999389648
1.9213009,163.889999389648
1.9369259,163.889999389648
1.9525509,163.889999389648
1.9681759,163.889999389648
1.9838009,163.889999389648
1.9994259,163.880004882813
2.0150509,163.880004882813
2.0306759,163.880004882813
2.0463009,163.880004882813
2.0619259,163.880004882813
2.0775509,163.869995117188
2.0931759,163.869995117188
2.1088009,163.869995117188
2.1244259,163.860000610352
2.1400509,163.860000610352
2.1556759,163.860000610352
2.1713009,163.860000610352
2.1869259,163.850006103516
2.2025509,163.850006103516
2.2181759,163.850006103516
