Time(s),Value(bpm)
0.1556759,116
0.2806759,116
0.4056759,116
0.5306759,116
0.6556759,116
0.7806759,116
0.9056759,116
1.0306759,116
1.1556759,116
1.2806759,116
1.4056759,116
1.5306759,116
1.6556759,116
1.7806759,116
1.9056759,116
2.0306759,116
2.1556759,116
2.2806759,116
2.4056759,116
2.5306759,116
2.6556759,116
2.7806759,116
2.9056759,116
3.0306759,116
3.1556759,116
3.2806759,116
3.4056759,116
3.5306759,116
3.6556759,116
3.7806759,116
3.9056759,116
4.0306759,116
4.1556759,116
4.2806759,116
4.4056759,116
4.5306759,116
4.6556759,116
4.7806759,116
4.9056759,116
5.0306759,116
5.1556759,116
5.2806759,116
5.4056759,116
5.5306759,116
5.6556759,116
5.7806759,116
5.9056759,116
6.0306759,116
6.1556759,116
6.2806759,116
6.4056759,116
6.5306759,116
6.6556759,116
6.7806759,116
6.9056759,116
7.0306759,116
7.1556759,116
7.2806759,116
7.4056759,116
7.5306759,116
7.6556759,116
7.7806759,116
7.9056759,116
8.0306759,116
8.1556759,116
8.2806759,116
8.4056759,116
8.5306759,116
8.6556759,116
8.7806759,116
8.9056759,116
9.0306759,116
9.1556759,116
9.2806759,116
9.4056759,116
9.5306759,116
9.6556759,116
9.7806759,116
9.9056759,116
10.0306759,116
10.1556759,116
10.2806759,116
10.4056759,116
10.5306759,116
10.6556759,116
10.7806759,116
10.9056759,116
11.0306759,116
11.1556759,116
11.2806759,116
11.4056759,116
11.5306759,116
11.6556759,116
11.7806759,116
11.9056759,116
12.0306759,116
12.1556759,116
12.2806759,116
12.4056759,116
12.5306759,116
12.6556759,116
12.7806759,116
12.9056759,116
13.0306759,116
13.1556759,116
13.2806759,116
13.4056759,116
13.5306759,116
13.6556759,116
13.7806759,116
13.9056759,116
14.0306759,116
14.1556759,116
14.2806759,116
14.4056759,116
14.5306759,116
14.6556759,116
14.7806759,116
14.9056759,116
15.0306759,116
15.1556759,116
15.2806759,116
15.4056759,116
15.5306759,116
15.6556759,116
15.7806759,116
15.9056759,116
16.0306759,116
16.1556759,116
16.2806759,116
16.4056759,116
16.5306759,116
16.6556759,116
16.7806759,116
16.9056759,116
17.0306759,116
17.1556759,116
17.2806759,116
17.4056759,116
17.5306759,116
17.6556759,116
17.7806759,116
17.9056759,116
18.0306759,116
18.1556759,116
18.2806759,116
18.4056759,116
18.5306759,116
18.6556759,116
18.7806759,116
18.9056759,116
19.0306759,116
19.1556759,116
19.2806759,116
19.4056759,116
19.5306759,116
19.6556759,116
19.7806759,116
19.9056759,116
20.0306759,116
20.1556759,116
20.2806759,116
20.4056759,116
20.5306759,116
20.6556759,116
20.7806759,116
20.9056759,116
21.0306759,116
21.1556759,116
21.2806759,116
21.4056759,116
21.5306759,116
21.6556759,116
21.7806759,116
21.9056759,116
22.0306759,116
22.1556759,116
22.2806759,116
22.4056759,116
22.5306759,116
22.6556759,116
22.7806759,116
22.9056759,116
23.0306759,116
23.1556759,116
23.2806759,116
23.4056759,116
23.5306759,116
23.6556759,116
23.7806759,116
23.9056759,116
24.0306759,116
24.1556759,116
24.2806759,116
24.4056759,116
24.5306759,116
24.6556759,116
24.7806759,116
24.9056759,116
25.0306759,116
25.1556759,116
25.2806759,116
25.4056759,116
25.5306759,116
25.6556759,116
25.7806759,116
25.9056759,116
26.0306759,116
26.1556759,116
26.2806759,116
26.4056759,116
26.5306759,116
26.6556759,116
26.7806759,116
26.9056759,116
27.0306759,116
27.1556759,116
27.2806759,116
27.4056759,116
27.5306759,116
27.6556759,116
27.7806759,116
27.9056759,116
28.0306759,116
28.1556759,116
28.2806759,116
28.4056759,116
28.5306759,116
28.6556759,116
28.7806759,116
28.9056759,116
29.0306759,116
29.1556759,116
29.2806759,116
