Time(s),Value(μS)
0.0463009,3.68700003623962
0.0619259,3.68700003623962
0.0775509,3.68600010871887
0.0931759,3.68700003623962
0.1088009,3.68700003623962
0.1244259,3.68899989128113
0.1400509,3.68899989128113
0.1556759,3.68799996376038
0.1713009,3.68799996376038
0.1869259,3.68799996376038
0.2025509,3.68799996376038
0.2181759,3.68799996376038
0.2338009,3.69000005722046
0.2494259,3.69000005722046
0.2650509,3.69000005722046
0.2806759,3.68899989128113
0.2963009,3.68899989128113
0.3119259,3.68899989128113
0.3275509,3.69000005722046
0.3431759,3.69199991226196
0.3588009,3.69199991226196
0.3744259,3.69400000572205
0.3900509,3.69400000572205
0.4056759,3.69400000572205
0.4213009,3.6949999332428
0.4369259,3.69400000572205
0.4525509,3.69400000572205
0.4681759,3.6949999332428
0.4838009,3.69600009918213
0.4994259,3.69600009918213
0.5150509,3.69799995422363
0.5306759,3.69799995422363
0.5463009,3.69600009918213
0.5619259,3.69600009918213
0.5775509,3.69600009918213
0.5931759,3.69600009918213
0.6088009,3.69600009918213
0.6244259,3.69799995422363
0.6400509,3.69799995422363
0.6556759,3.69899988174438
0.6713009,3.69899988174438
0.6869259,3.69899988174438
0.7025509,3.69899988174438
0.7181759,3.69799995422363
0.7338009,3.69799995422363
0.7494259,3.69799995422363
0.7650509,3.69899988174438
0.7806759,3.69899988174438
0.7963009,3.69899988174438
0.8119259,3.69799995422363
0.8275509,3.69700002670288
0.8431759,3.69700002670288
0.8588009,3.69700002670288
0.8744259,3.69799995422363
0.8900509,3.69799995422363
0.9056759,3.70000004768372
0.9213009,3.70000004768372
0.9369259,3.70000004768372
0.9525509,3.69899988174438
0.9681759,3.69799995422363
0.9838009,3.69799995422363
0.9994259,3.69700002670288
1.0150509,3.69799995422363
1.0306759,3.69799995422363
1.0463009,3.69799995422363
1.0619259,3.69799995422363
1.0775509,3.69700002670288
1.0931759,3.69600009918213
1.1088009,3.69600009918213
1.1244259,3.69700002670288
1.1400509,3.69700002670288
1.1556759,3.69799995422363
1.1713009,3.69799995422363
1.1869259,3.69899988174438
1.2025509,3.69899988174438
1.2181759,3.69700002670288
1.2338009,3.69700002670288
1.2494259,3.69600009918213
1.2650509,3.69600009918213
1.2806759,3.69600009918213
1.2963009,3.69799995422363
1.3119259,3.69799995422363
1.3275509,3.69700002670288
1.3431759,3.69600009918213
1.3588009,3.69600009918213
1.3744259,3.6949999332428
1.3900509,3.6949999332428
1.4056759,3.69700002670288
1.4213009,3.69600009918213
1.4369259,3.69799995422363
1.4525509,3.69799995422363
1.4681759,3.69700002670288
1.4838009,3.69700002670288
1.4994259,3.69600009918213
1.5150509,3.69600009918213
1.5306759,3.6949999332428
1.5463009,3.69600009918213
1.5619259,3.6949999332428
1.5775509,3.69600009918213
1.5931759,3.69600009918213
1.6088009,3.69400000572205
1.6244259,3.69400000572205
1.6400509,3.69300007820129
1.6556759,3.69300007820129
1.6713009,3.69199991226196
1.6869259,3.69400000572205
1.7025509,3.69400000572205
1.7181759,3.6949999332428
1.7338009,3.69400000572205
1.7494259,3.69300007820129
1.7650509,3.69300007820129
1.7806759,3.69199991226196
1.7963009,3.69199991226196
1.8119259,3.69099998474121
1.8275509,3.69300007820129
1.8431759,3.69300007820129
1.8588009,3.69199991226196
1.8744259,3.69099998474121
1.8900509,3.69000005722046
1.9056759,3.68899989128113
1.9213009,3.68899989128113
1.9369259,3.69000005722046
1.9525509,3.69000005722046
1.9681759,3.69099998474121
1.9838009,3.69000005722046
1.9994259,3.69000005722046
2.0150509,3.69000005722046
2.0306759,3.68899989128113
2.0463009,3.68799996376038
2.0619259,3.68700003623962
2.0775509,3.68700003623962
2.0931759,3.68700003623962
2.1088009,3.68700003623962
2.1244259,3.68600010871887
2.1400509,3.68499994277954
2.1556759,3.68499994277954
2.1713009,3.68400001525879
2.1869259,3.68499994277954
2.2025509,3.68499994277954
2.2181759,3.68600010871887
2.2338009,3.68600010871887
2.2494259,3.68700003623962
2.2650509,3.68700003623962
2.2806759,3.68600010871887
2.2963009,3.68600010871887
2.3119259,3.68600010871887
2.3275509,3.68600010871887
2.3431759,3.68600010871887
2.3588009,3.68899989128113
2.3744259,3.68899989128113
2.3900509,3.68899989128113
2.4056759,3.69000005722046
2.4213009,3.69099998474121
2.4369259,3.69199991226196
2.4525509,3.69300007820129
2.4681759,3.69600009918213
2.4838009,3.69700002670288
2.4994259,3.70000004768372
2.5150509,3.70099997520447
2.5306759,3.70199990272522
2.5463009,3.7039999961853
2.5619259,3.7039999961853
2.5775509,3.70600008964539
2.5931759,3.70700001716614
2.6088009,3.70900011062622
2.6244259,3.71000003814697
2.6400509,3.71199989318848
2.6556759,3.71199989318848
2.6713009,3.71199989318848
2.6869259,3.71199989318848
2.7025509,3.71199989318848
2.7181759,3.71199989318848
2.7338009,3.71199989318848
2.7494259,3.71399998664856
2.7650509,3.71399998664856
2.7806759,3.71399998664856
2.7963009,3.71399998664856
2.8119259,3.71300005912781
2.8275509,3.71300005912781
2.8431759,3.71300005912781
2.8588009,3.71300005912781
2.8744259,3.71300005912781
2.8900509,3.71499991416931
2.9056759,3.71499991416931
2.9213009,3.71399998664856
2.9369259,3.71399998664856
2.9525509,3.71399998664856
2.9681759,3.71300005912781
2.9838009,3.71300005912781
2.9994259,3.71399998664856
3.0150509,3.71399998664856
3.0306759,3.71399998664856
3.0463009,3.71399998664856
3.0619259,3.71399998664856
3.0775509,3.71300005912781
3.0931759,3.71199989318848
3.1088009,3.71099996566772
3.1244259,3.71099996566772
3.1400509,3.71099996566772
3.1556759,3.71099996566772
3.1713009,3.71099996566772
3.1869259,3.71099996566772
3.2025509,3.71000003814697
3.2181759,3.70900011062622
3.2338009,3.70900011062622
3.2494259,3.71000003814697
3.2650509,3.71000003814697
3.2806759,3.71099996566772
3.2963009,3.71099996566772
3.3119259,3.71199989318848
3.3275509,3.71199989318848
3.3431759,3.71099996566772
3.3588009,3.71099996566772
3.3744259,3.71099996566772
3.3900509,3.71099996566772
3.4056759,3.71000003814697
3.4213009,3.71199989318848
3.4369259,3.71199989318848
3.4525509,3.71000003814697
3.4681759,3.71000003814697
3.4838009,3.70900011062622
3.4994259,3.70900011062622
3.5150509,3.70799994468689
3.5306759,3.71000003814697
3.5463009,3.71000003814697
3.5619259,3.71199989318848
3.5775509,3.71199989318848
3.5931759,3.71199989318848
3.6088009,3.71099996566772
3.6244259,3.71000003814697
3.6400509,3.71000003814697
3.6556759,3.70900011062622
3.6713009,3.71000003814697
3.6869259,3.71000003814697
3.7025509,3.71099996566772
3.7181759,3.71000003814697
3.7338009,3.70900011062622
3.7494259,3.70900011062622
3.7650509,3.70799994468689
3.7806759,3.70900011062622
3.7963009,3.70900011062622
3.8119259,3.71000003814697
3.8275509,3.71000003814697
3.8431759,3.71099996566772
3.8588009,3.71099996566772
3.8744259,3.71000003814697
3.8900509,3.70900011062622
3.9056759,3.70900011062622
3.9213009,3.70799994468689
3.9369259,3.70799994468689
3.9525509,3.71000003814697
3.9681759,3.70900011062622
3.9838009,3.70900011062622
3.9994259,3.70799994468689
4.0150509,3.70700001716614
4.0306759,3.70700001716614
4.0463009,3.70700001716614
4.0619259,3.70799994468689
4.0775509,3.70799994468689
4.0931759,3.71000003814697
4.1088009,3.71000003814697
4.1244259,3.71000003814697
4.1400509,3.70900011062622
4.1556759,3.70799994468689
4.1713009,3.70799994468689
4.1869259,3.70799994468689
4.2025509,3.70900011062622
4.2181759,3.70900011062622
4.2338009,3.70900011062622
4.2494259,3.70900011062622
4.2650509,3.70799994468689
4.2806759,3.70700001716614
4.2963009,3.70700001716614
4.3119259,3.70799994468689
4.3275509,3.70799994468689
4.3431759,3.70900011062622
4.3588009,3.70900011062622
4.3744259,3.71000003814697
4.3900509,3.71000003814697
4.4056759,3.70900011062622
4.4213009,3.70900011062622
4.4369259,3.70900011062622
4.4525509,3.70799994468689
4.4681759,3.70799994468689
4.4838009,3.71000003814697
4.4994259,3.71000003814697
4.5150509,3.70900011062622
4.5306759,3.70900011062622
4.5463009,3.70900011062622
4.5619259,3.70900011062622
4.5775509,3.70900011062622
4.5931759,3.71099996566772
4.6088009,3.71000003814697
4.6244259,3.71099996566772
4.6400509,3.71099996566772
4.6556759,3.71099996566772
4.6713009,3.71099996566772
4.6869259,3.71099996566772
4.7025509,3.71099996566772
4.7181759,3.71000003814697
4.7338009,3.71099996566772
4.7494259,3.71099996566772
4.7650509,3.71099996566772
4.7806759,3.71099996566772
4.7963009,3.71000003814697
4.8119259,3.71000003814697
4.8275509,3.71000003814697
4.8431759,3.71099996566772
4.8588009,3.71099996566772
4.8744259,3.71199989318848
4.8900509,3.71199989318848
4.9056759,3.71300005912781
4.9213009,3.71300005912781
4.9369259,3.71199989318848
4.9525509,3.71199989318848
4.9681759,3.71199989318848
4.9838009,3.71199989318848
4.9994259,3.71199989318848
5.0150509,3.71300005912781
5.0306759,3.71300005912781
5.0463009,3.71300005912781
5.0619259,3.71300005912781
5.0775509,3.71199989318848
5.0931759,3.71199989318848
5.1088009,3.71199989318848
5.1244259,3.71399998664856
5.1400509,3.71399998664856
5.1556759,3.71600008010864
5.1713009,3.71600008010864
5.1869259,3.71600008010864
5.2025509,3.71600008010864
5.2181759,3.71499991416931
5.2338009,3.71499991416931
5.2494259,3.71399998664856
5.2650509,3.71600008010864
5.2806759,3.71600008010864
5.2963009,3.71700000762939
5.3119259,3.71600008010864
5.3275509,3.71499991416931
5.3431759,3.71499991416931
5.3588009,3.71499991416931
5.3744259,3.71499991416931
5.3900509,3.71499991416931
5.4056759,3.71700000762939
5.4213009,3.71600008010864
5.4369259,3.71700000762939
5.4525509,3.71700000762939
5.4681759,3.71600008010864
5.4838009,3.71600008010864
5.4994259,3.71499991416931
5.5150509,3.71499991416931
5.5306759,3.71499991416931
