Time(s),Value(%)
211.0126097,-19.2900009155273
211.0282347,-18.3999996185303
211.0438597,-15.7299995422363
211.0594847,-10.1400003433228
211.0751097,-0.479999989271164
211.0907347,13.5699996948242
211.1063597,30.5100002288818
211.1219847,46.9000015258789
211.1376097,58.7599983215332
211.1532347,63.4700012207031
211.1688597,60.939998626709
211.1844847,53.5200004577637
211.2001097,44.5200004577637
211.2157347,36.4700012207031
211.2313597,30.2299995422363
211.2469847,25.4099998474121
211.2626097,21.1599998474121
211.2782347,16.6599998474121
211.2938597,11.2700004577637
211.3094847,4.80999994277954
211.3251097,-2.08999991416931
211.3407347,-8.19999980926514
211.3563597,-12.3500003814697
211.3719847,-14.210000038147
211.3876097,-14.1800003051758
211.4032347,-12.7200002670288
211.4188597,-10.1800003051758
211.4344847,-7.03999996185303
211.4501097,-4.28999996185303
211.4657347,-3.11999988555908
211.4813597,-4.1399998664856
211.4969847,-6.90999984741211
211.5126097,-10.1499996185303
211.5282347,-12.4499998092651
211.5438597,-12.8900003433228
211.5594847,-11.5299997329712
211.5751097,-9.31999969482422
211.5907347,-7.57999992370605
211.6063597,-7.23999977111816
211.6219847,-8.47999954223633
211.6376097,-10.8699998855591
211.6532347,-13.6700000762939
211.6688597,-16.2099990844727
211.6844847,-18.1599998474121
211.7001097,-19.5
211.7157347,-20.2000007629395
211.7313597,-20.0
211.7469847,-18.5900001525879
211.7626097,-15.6499996185303
211.7782347,-10.460000038147
211.7938597,-1.9099999666214
211.8094847,10.5900001525879
211.8251097,25.8999996185303
211.8407347,40.9500007629395
211.8563597,52.2000007629395
211.8719847,57.7900009155273
211.8876097,58.189998626709
211.9032347,55.0800018310547
211.9188597,50.0900001525879
211.9344847,44.5
211.9501097,39.2900009155273
211.9657347,34.7400016784668
211.9813597,30.2700004577637
211.9969847,24.9799995422363
212.0126097,18.3199996948242
212.0282347,10.3500003814697
212.0438597,1.70000004768372
212.0594847,-6.57000017166138
212.0751097,-13.1999998092651
212.0907347,-17.2800006866455
212.1063597,-18.8299999237061
212.1219847,-18.6299991607666
212.1376097,-17.5699996948242
212.1532347,-16.0900001525879
212.1688597,-14.2200002670288
212.1844847,-12.1000003814697
212.2001097,-10.0900001525879
212.2157347,-8.61999988555908
212.2313597,-8.14000034332275
212.2469847,-9.14000034332275
212.2626097,-11.75
212.2782347,-15.3400001525879
212.2938597,-18.8099994659424
212.3094847,-21.2900009155273
212.3251097,-22.7600002288818
212.3407347,-23.8400001525879
212.3563597,-24.9599990844727
212.3719847,-25.8099994659424
212.3876097,-25.6599998474121
212.4032347,-24.1800003051758
212.4188597,-21.8999996185303
212.4344847,-19.9300003051758
212.4501097,-19.1800003051758
212.4657347,-19.7299995422363
212.4813597,-20.7099990844727
212.4969847,-20.6599998474121
212.5126097,-17.8500003814697
212.5282347,-10.4799995422363
212.5438597,2.27999997138977
212.5594847,18.9799995422363
212.5751097,35.7000007629395
212.5907347,47.9799995422363
212.6063597,53.1800003051758
212.6219847,51.4700012207031
212.6376097,45.1800003051758
212.6532347,37.2799987792969
212.6688597,30.0599994659424
212.6844847,24.5699996948242
212.7001097,20.9400005340576
212.7157347,18.9300003051758
212.7313597,18.0300006866455
212.7469847,17.1299991607666
212.7626097,14.6499996185303
212.7782347,9.27999973297119
212.7938597,1.08000004291534
212.8094847,-8.07999992370605
212.8251097,-15.3400001525879
212.8407347,-18.3899993896484
212.8563597,-16.9300003051758
212.8719847,-12.8800001144409
212.8876097,-9.05000019073486
212.9032347,-7.53000020980835
212.9188597,-8.84000015258789
212.9344847,-12.0799999237061
212.9501097,-15.5600004196167
212.9657347,-17.8600006103516
212.9813597,-18.5
212.9969847,-17.9799995422363
213.0126097,-17.3899993896484
213.0282347,-17.6499996185303
213.0438597,-18.8299999237061
213.0594847,-20.2999992370605
213.0751097,-21.3999996185303
213.0907347,-21.8600006103516
213.1063597,-21.5499992370605
213.1219847,-20.4500007629395
213.1376097,-18.8099994659424
213.1532347,-17.1399993896484
213.1688597,-15.8999996185303
213.1844847,-15.1199998855591
213.2001097,-14.4499998092651
213.2157347,-13.5500001907349
213.2313597,-12.1400003433228
213.2469847,-9.77999973297119
213.2626097,-5.40000009536743
213.2782347,2.46000003814697
213.2938597,14.4200000762939
213.3094847,29.0900001525879
213.3251097,43.3800010681152
213.3407347,53.8899993896484
213.3563597,58.3499984741211
213.3719847,56.4799995422363
213.3876097,49.8899993896484
213.4032347,41.2299995422363
213.4188597,32.9599990844727
213.4344847,26.5699996948242
213.4501097,22.2700004577637
213.4657347,19.2299995422363
213.4813597,16.2199993133545
213.4969847,12.2600002288818
213.5126097,6.8600001335144
213.5282347,0.25
213.5438597,-6.55999994277954
213.5594847,-12.1999998092651
213.5751097,-15.5500001907349
213.5907347,-16.2900009155273
213.6063597,-14.9700002670288
213.6219847,-12.7399997711182
213.6376097,-10.8900003433228
213.6532347,-10.289999961853
213.6688597,-11.2200002670288
213.6844847,-13.3699998855591
213.7001097,-15.9300003051758
213.7157347,-17.9799995422363
213.7313597,-18.9400005340576
213.7469847,-18.8799991607666
213.7626097,-18.2199993133545
213.7782347,-17.3700008392334
213.7938597,-16.5699996948242
213.8094847,-16.0300006866455
213.8251097,-15.8999996185303
213.8407347,-16.0499992370605
213.8563597,-16.0200004577637
213.8719847,-15.3900003433228
213.8876097,-14.0699996948242
213.9032347,-12.3400001525879
213.9188597,-10.6499996185303
213.9344847,-9.31999969482422
213.9501097,-8.43000030517578
213.9657347,-7.86999988555908
213.9813597,-7.25
213.9969847,-5.44999980926514
214.0126097,-0.730000019073486
214.0282347,8.17000007629395
214.0438597,20.7000007629395
214.0594847,34.1599998474121
214.0751097,44.7599983215332
214.0907347,49.6199989318848
214.1063597,48.1500015258789
214.1219847,42.1399993896484
214.1376097,34.6199989318848
214.1532347,28.3400001525879
214.1688597,24.5400009155273
214.1844847,22.8500003814697
214.2001097,21.8400001525879
214.2157347,19.8600006103516
214.2313597,15.7200002670288
214.2469847,9.21000003814697
214.2626097,1.24000000953674
214.2782347,-6.55999994277954
214.2938597,-12.5299997329712
214.3094847,-15.6300001144409
214.3251097,-15.7700004577637
214.3407347,-13.8299999237061
214.3563597,-11.210000038147
214.3719847,-9.10000038146973
214.3876097,-8.02000045776367
214.4032347,-7.92999982833862
214.4188597,-8.56999969482422
214.4344847,-9.85000038146973
214.4501097,-11.7799997329712
214.4657347,-14.3299999237061
214.4813597,-17.2299995422363
214.4969847,-20.1299991607666
214.5126097,-22.75
214.5282347,-24.8999996185303
214.5438597,-26.3899993896484
214.5594847,-26.9400005340576
214.5751097,-26.3099994659424
214.5907347,-24.7600002288818
214.6063597,-23.1000003814697
214.6219847,-22.25
214.6376097,-22.5400009155273
214.6532347,-23.4799995422363
214.6688597,-24.0699996948242
214.6844847,-23.3299999237061
214.7001097,-20.9300003051758
214.7157347,-17.3999996185303
214.7313597,-13.3999996185303
214.7469847,-8.67000007629395
214.7626097,-1.77999997138977
214.7782347,8.55000019073486
214.7938597,21.8099994659424
214.8094847,35.4099998474121
214.8251097,46.0499992370605
214.8407347,51.439998626709
214.8563597,51.0299987792969
214.8719847,45.8800010681152
214.8876097,38.0200004577637
214.9032347,29.8299999237061
214.9188597,23.4400005340576
214.9344847,19.9699993133545
214.9501097,19.1499996185303
214.9657347,19.5
214.9813597,18.9899997711182
214.9969847,16.0300006866455
215.0126097,10.3900003433228
215.0282347,3.45000004768372
215.0438597,-2.74000000953674
215.0594847,-6.76999998092651
215.0751097,-8.40999984741211
215.0907347,-8.17000007629395
215.1063597,-6.90000009536743
215.1219847,-5.55999994277954
215.1376097,-4.90000009536743
215.1532347,-5.28000020980835
215.1688597,-6.73999977111816
215.1844847,-9.14999961853027
215.2001097,-12.1899995803833
215.2157347,-15.3199996948242
215.2313597,-18.0100002288818
215.2469847,-20.0300006866455
215.2626097,-21.3199996948242
215.2782347,-21.7199993133545
215.2938597,-21.0499992370605
215.3094847,-19.4799995422363
215.3251097,-17.5400009155273
215.3407347,-15.8999996185303
215.3563597,-15.2700004577637
215.3719847,-16.0100002288818
215.3876097,-17.8500003814697
215.4032347,-19.8799991607666
215.4188597,-21.0300006866455
215.4344847,-20.6599998474121
215.4501097,-19.0
215.4657347,-16.8500003814697
215.4813597,-14.539999961853
215.4969847,-11.1499996185303
215.5126097,-4.78000020980835
215.5282347,5.88000011444092
215.5438597,20.0200004577637
215.5594847,34.6300010681152
215.5751097,46.25
215.5907347,52.7099990844727
215.6063597,53.9000015258789
215.6219847,51.25
215.6376097,46.7099990844727
215.6532347,41.810001373291
215.6688597,37.3600006103516
215.6844847,33.4900016784668
