Time(s),Value(μS)
0.0245565,0.125
0.0401815,0.125
0.0558065,0.125
0.0714315,0.125
0.0870565,0.125
0.1026815,0.125
0.1183065,0.125
0.1339315,0.125
0.1495565,0.125
0.1651815,0.125
0.1808065,0.123999997973442
0.1964315,0.125
0.2120565,0.125
0.2276815,0.125
0.2433065,0.125
0.2589315,0.125
0.2745565,0.125
0.2901815,0.125
0.3058065,0.125
0.3214315,0.125
0.3370565,0.125
0.3526815,0.125
0.3683065,0.125
0.3839315,0.125
0.3995565,0.125
0.4151815,0.125
0.4308065,0.125
0.4464315,0.125
0.4620565,0.125
0.4776815,0.125
0.4933065,0.125
0.5089315,0.126000002026558
0.5245565,0.125
0.5401815,0.125
0.5558065,0.125
0.5714315,0.125
0.5870565,0.125
0.6026815,0.125
0.6183065,0.125
0.6339315,0.125
0.6495565,0.125
0.6651815,0.125
0.6808065,0.125
0.6964315,0.125
0.7120565,0.125
0.7276815,0.125
0.7433065,0.125
0.7589315,0.125
0.7745565,0.125
0.7901815,0.126000002026558
0.8058065,0.126000002026558
0.8214315,0.125
0.8370565,0.125
0.8526815,0.125
0.8683065,0.125
0.8839315,0.125
0.8995565,0.125
0.9151815,0.125
0.9308065,0.125
0.9464315,0.125
0.9620565,0.125
0.9776815,0.125
0.9933065,0.125
1.0089315,0.126000002026558
1.0245565,0.125
1.0401815,0.126000002026558
1.0558065,0.126000002026558
1.0714315,0.126000002026558
1.0870565,0.125
1.1026815,0.125
1.1183065,0.125
1.1339315,0.125
1.1495565,0.125
1.1651815,0.125
1.1808065,0.125
1.1964315,0.125
1.2120565,0.125
1.2276815,0.125
1.2433065,0.125
1.2589315,0.125
1.2745565,0.125
1.2901815,0.126000002026558
1.3058065,0.126000002026558
1.3214315,0.126000002026558
1.3370565,0.126000002026558
1.3526815,0.125
1.3683065,0.125
1.3839315,0.125
1.3995565,0.125
1.4151815,0.125
1.4308065,0.126000002026558
1.4464315,0.126000002026558
1.4620565,0.126000002026558
1.4776815,0.125
1.4933065,0.125
1.5089315,0.125
1.5245565,0.125
1.5401815,0.126000002026558
1.5558065,0.126000002026558
1.5714315,0.126000002026558
1.5870565,0.126000002026558
1.6026815,0.126000002026558
1.6183065,0.126000002026558
1.6339315,0.126000002026558
1.6495565,0.126000002026558
1.6651815,0.125
1.6808065,0.126000002026558
1.6964315,0.126000002026558
1.7120565,0.126000002026558
1.7276815,0.126000002026558
1.7433065,0.125
1.7589315,0.125
1.7745565,0.125
1.7901815,0.125
1.8058065,0.125
1.8214315,0.126000002026558
1.8370565,0.126000002026558
1.8526815,0.126000002026558
1.8683065,0.126000002026558
1.8839315,0.126000002026558
1.8995565,0.126000002026558
1.9151815,0.125
1.9308065,0.125
1.9464315,0.125
1.9620565,0.126000002026558
1.9776815,0.126000002026558
1.9933065,0.126000002026558
2.0089315,0.125
2.0245565,0.125
2.0401815,0.125
2.0558065,0.125
2.0714315,0.126000002026558
2.0870565,0.126000002026558
2.1026815,0.126000002026558
2.1183065,0.126000002026558
2.1339315,0.126000002026558
2.1495565,0.126000002026558
2.1651815,0.125
2.1808065,0.125
2.1964315,0.125
2.2120565,0.125
2.2276815,0.125
2.2433065,0.125
2.2589315,0.125
2.2745565,0.125
2.2901815,0.125
2.3058065,0.125
2.3214315,0.125
2.3370565,0.125
2.3526815,0.126000002026558
2.3683065,0.126000002026558
2.3839315,0.126000002026558
2.3995565,0.126000002026558
2.4151815,0.126000002026558
2.4308065,0.125
2.4464315,0.125
2.4620565,0.125
2.4776815,0.125
2.4933065,0.126000002026558
2.5089315,0.125
2.5245565,0.125
2.5401815,0.125
2.5558065,0.125
2.5714315,0.125
2.5870565,0.125
2.6026815,0.125
2.6183065,0.125
2.6339315,0.126000002026558
2.6495565,0.126000002026558
2.6651815,0.126000002026558
2.6808065,0.126000002026558
2.6964315,0.125
2.7120565,0.125
2.7276815,0.125
2.7433065,0.126000002026558
2.7589315,0.125
2.7745565,0.125
2.7901815,0.125
2.8058065,0.125
2.8214315,0.125
2.8370565,0.125
2.8526815,0.125
2.8683065,0.125
2.8839315,0.126000002026558
2.8995565,0.126000002026558
2.9151815,0.126000002026558
2.9308065,0.126000002026558
2.9464315,0.126000002026558
2.9620565,0.126000002026558
2.9776815,0.125
2.9933065,0.125
3.0089315,0.125
3.0245565,0.126000002026558
3.0401815,0.126000002026558
3.0558065,0.126000002026558
3.0714315,0.125
3.0870565,0.125
3.1026815,0.125
3.1183065,0.125
3.1339315,0.125
3.1495565,0.125
3.1651815,0.126000002026558
3.1808065,0.126000002026558
3.1964315,0.126000002026558
3.2120565,0.126000002026558
3.2276815,0.126000002026558
3.2433065,0.125
3.2589315,0.125
3.2745565,0.126000002026558
3.2901815,0.125
3.3058065,0.126000002026558
3.3214315,0.125
3.3370565,0.125
3.3526815,0.125
3.3683065,0.125
3.3839315,0.125
3.3995565,0.125
3.4151815,0.126000002026558
3.4308065,0.126000002026558
3.4464315,0.126000002026558
3.4620565,0.126000002026558
3.4776815,0.126000002026558
3.4933065,0.125
3.5089315,0.125
3.5245565,0.125
3.5401815,0.125
3.5558065,0.126000002026558
3.5714315,0.126000002026558
3.5870565,0.126000002026558
3.6026815,0.125
3.6183065,0.125
3.6339315,0.125
3.6495565,0.125
3.6651815,0.126000002026558
3.6808065,0.125
3.6964315,0.126000002026558
3.7120565,0.126000002026558
3.7276815,0.126000002026558
3.7433065,0.126000002026558
3.7589315,0.125
3.7745565,0.125
3.7901815,0.125
3.8058065,0.126000002026558
3.8214315,0.125
3.8370565,0.126000002026558
3.8526815,0.126000002026558
3.8683065,0.125
3.8839315,0.125
3.8995565,0.125
3.9151815,0.125
3.9308065,0.125
3.9464315,0.126000002026558
3.9620565,0.126000002026558
3.9776815,0.126000002026558
3.9933065,0.126000002026558
4.0089315,0.126000002026558
4.0245565,0.126000002026558
4.0401815,0.125
4.0558065,0.126000002026558
4.0714315,0.125
4.0870565,0.126000002026558
4.1026815,0.126000002026558
4.1183065,0.126000002026558
4.1339315,0.126000002026558
4.1495565,0.125
4.1651815,0.125
4.1808065,0.125
4.1964315,0.126000002026558
4.2120565,0.126000002026558
4.2276815,0.126000002026558
4.2433065,0.126000002026558
4.2589315,0.126000002026558
4.2745565,0.126000002026558
4.2901815,0.126000002026558
4.3058065,0.126000002026558
4.3214315,0.125
4.3370565,0.126000002026558
4.3526815,0.126000002026558
4.3683065,0.126000002026558
4.3839315,0.126000002026558
4.3995565,0.125
4.4151815,0.125
4.4308065,0.125
4.4464315,0.125
4.4620565,0.125
4.4776815,0.126000002026558
4.4933065,0.126000002026558
4.5089315,0.126000002026558
4.5245565,0.126000002026558
4.5401815,0.126000002026558
4.5558065,0.126000002026558
4.5714315,0.126000002026558
4.5870565,0.126000002026558
4.6026815,0.125
4.6183065,0.126000002026558
4.6339315,0.126000002026558
4.6495565,0.126000002026558
4.6651815,0.125
4.6808065,0.125
4.6964315,0.125
4.7120565,0.125
4.7276815,0.126000002026558
4.7433065,0.126000002026558
4.7589315,0.126000002026558
4.7745565,0.126000002026558
4.7901815,0.126000002026558
4.8058065,0.126000002026558
4.8214315,0.126000002026558
4.8370565,0.126000002026558
4.8526815,0.125
4.8683065,0.126000002026558
4.8839315,0.126000002026558
4.8995565,0.126000002026558
4.9151815,0.126000002026558
4.9308065,0.126000002026558
4.9464315,0.125
4.9620565,0.125
4.9776815,0.125
4.9933065,0.125
5.0089315,0.126000002026558
5.0245565,0.126000002026558
5.0401815,0.126000002026558
5.0558065,0.126000002026558
5.0714315,0.126000002026558
5.0870565,0.126000002026558
5.1026815,0.126000002026558
5.1183065,0.126000002026558
5.1339315,0.126000002026558
5.1495565,0.127000004053116
5.1651815,0.127000004053116
5.1808065,0.127000004053116
5.1964315,0.127000004053116
5.2120565,0.127000004053116
5.2276815,0.127000004053116
5.2433065,0.127000004053116
5.2589315,0.127000004053116
5.2745565,0.127000004053116
5.2901815,0.128000006079674
5.3058065,0.128000006079674
5.3214315,0.128000006079674
5.3370565,0.128000006079674
5.3526815,0.128000006079674
5.3683065,0.127000004053116
5.3839315,0.127000004053116
5.3995565,0.128000006079674
5.4151815,0.127000004053116
5.4308065,0.128000006079674
5.4464315,0.127000004053116
5.4620565,0.127000004053116
5.4776815,0.127000004053116
5.4933065,0.127000004053116
5.5089315,0.127000004053116
5.5245565,0.127000004053116
5.5401815,0.127000004053116
5.5558065,0.127000004053116
5.5714315,0.128000006079674
5.5870565,0.127000004053116
5.6026815,0.127000004053116
5.6183065,0.127000004053116
5.6339315,0.127000004053116
5.6495565,0.127000004053116
5.6651815,0.127000004053116
5.6808065,0.127000004053116
5.6964315,0.127000004053116
5.7120565,0.127000004053116
5.7276815,0.127000004053116
5.7433065,0.127000004053116
5.7589315,0.127000004053116
5.7745565,0.127000004053116
5.7901815,0.127000004053116
5.8058065,0.127000004053116
5.8214315,0.127000004053116
5.8370565,0.127000004053116
5.8526815,0.127000004053116
5.8683065,0.127000004053116
5.8839315,0.127000004053116
5.8995565,0.127000004053116
5.9151815,0.126000002026558
5.9308065,0.127000004053116
5.9464315,0.126000002026558
5.9620565,0.127000004053116
5.9776815,0.126000002026558
5.9933065,0.126000002026558
6.0089315,0.126000002026558
6.0245565,0.126000002026558
6.0401815,0.126000002026558
6.0558065,0.126000002026558
6.0714315,0.127000004053116
6.0870565,0.127000004053116
6.1026815,0.127000004053116
6.1183065,0.127000004053116
6.1339315,0.127000004053116
6.1495565,0.127000004053116
6.1651815,0.126000002026558
6.1808065,0.126000002026558
6.1964315,0.126000002026558
6.2120565,0.127000004053116
6.2276815,0.126000002026558
6.2433065,0.126000002026558
6.2589315,0.126000002026558
6.2745565,0.126000002026558
6.2901815,0.126000002026558
6.3058065,0.126000002026558
6.3214315,0.126000002026558
6.3370565,0.126000002026558
6.3526815,0.127000004053116
6.3683065,0.127000004053116
6.3839315,0.127000004053116
6.3995565,0.127000004053116
6.4151815,0.126000002026558
6.4308065,0.126000002026558
6.4464315,0.126000002026558
6.4620565,0.126000002026558
6.4776815,0.126000002026558
6.4933065,0.127000004053116
6.5089315,0.126000002026558
6.5245565,0.126000002026558
6.5401815,0.126000002026558
6.5558065,0.126000002026558
6.5714315,0.126000002026558
6.5870565,0.126000002026558
6.6026815,0.127000004053116
6.6183065,0.126000002026558
6.6339315,0.127000004053116
6.6495565,0.127000004053116
6.6651815,0.127000004053116
6.6808065,0.127000004053116
6.6964315,0.126000002026558
6.7120565,0.126000002026558
6.7276815,0.126000002026558
6.7433065,0.127000004053116
6.7589315,0.126000002026558
6.7745565,0.126000002026558
6.7901815,0.126000002026558
6.8058065,0.126000002026558
6.8214315,0.126000002026558
6.8370565,0.126000002026558
6.8526815,0.126000002026558
6.8683065,0.126000002026558
6.8839315,0.127000004053116
6.8995565,0.127000004053116
6.9151815,0.127000004053116
6.9308065,0.127000004053116
6.9464315,0.126000002026558
6.9620565,0.126000002026558
6.9776815,0.126000002026558
6.9933065,0.126000002026558
7.0089315,0.126000002026558
