Time(s),Value(bpm)
0.1376751,98
0.2626751,98
0.3876751,98
0.5126751,98
0.6376751,98
0.7626751,98
0.8876751,98
1.0126751,98
1.1376751,98
1.2626751,98
1.3876751,98
1.5126751,98
1.6376751,98
1.7626751,98
1.8876751,98
2.0126751,98
2.1376751,98
2.2626751,98
2.3876751,98
2.5126751,98
2.6376751,98
2.7626751,98
2.8876751,98
3.0126751,98
3.1376751,98
3.2626751,98
3.3876751,98
3.5126751,98
3.6376751,98
3.7626751,98
3.8876751,98
4.0126751,98
4.1376751,97
4.2626751,97
4.3876751,97
4.5126751,97
4.6376751,97
4.7626751,97
4.8876751,97
5.0126751,97
5.1376751,97
5.2626751,96
5.3876751,96
5.5126751,96
5.6376751,96
5.7626751,96
5.8876751,96
6.0126751,96
6.1376751,96
6.2626751,92
6.3876751,92
6.5126751,92
6.6376751,92
6.7626751,92
6.8876751,92
7.0126751,92
7.1376751,92
7.2626751,91
7.3876751,91
7.5126751,91
7.6376751,91
7.7626751,91
7.8876751,91
8.0126751,91
8.1376751,91
8.2626751,90
8.3876751,90
8.5126751,90
8.6376751,90
8.7626751,90
8.8876751,90
9.0126751,90
9.1376751,90
9.2626751,90
9.3876751,90
9.5126751,90
9.6376751,90
9.7626751,90
9.8876751,90
10.0126751,90
10.1376751,90
10.2626751,90
10.3876751,90
10.5126751,90
10.6376751,90
10.7626751,90
10.8876751,90
11.0126751,90
11.1376751,90
11.2626751,90
11.3876751,90
11.5126751,90
11.6376751,90
11.7626751,90
11.8876751,90
12.0126751,90
12.1376751,90
12.2626751,89
12.3876751,89
12.5126751,89
12.6376751,89
12.7626751,89
12.8876751,89
13.0126751,89
13.1376751,89
13.2626751,89
13.3876751,89
13.5126751,89
13.6376751,89
13.7626751,89
13.8876751,89
14.0126751,89
14.1376751,89
14.2626751,88
14.3876751,88
14.5126751,88
14.6376751,88
14.7626751,88
14.8876751,88
15.0126751,88
15.1376751,88
15.2626751,88
15.3876751,88
15.5126751,88
15.6376751,88
15.7626751,88
15.8876751,88
16.0126751,88
16.1376751,88
16.2626751,87
16.3876751,87
16.5126751,87
16.6376751,87
16.7626751,87
16.8876751,87
17.0126751,87
17.1376751,87
17.2626751,87
17.3876751,87
17.5126751,87
17.6376751,87
17.7626751,87
17.8876751,87
18.0126751,87
18.1376751,87
18.2626751,87
18.3876751,89
18.5126751,89
18.6376751,89
18.7626751,89
18.8876751,89
19.0126751,89
19.1376751,89
19.2626751,89
19.3876751,89
19.5126751,89
19.6376751,89
19.7626751,89
19.8876751,89
20.0126751,89
20.1376751,89
20.2626751,89
20.3876751,88
20.5126751,88
20.6376751,88
20.7626751,88
20.8876751,88
21.0126751,88
21.1376751,88
21.2626751,88
21.3876751,88
21.5126751,88
21.6376751,88
21.7626751,88
21.8876751,88
22.0126751,88
22.1376751,88
22.2626751,88
22.3876751,87
22.5126751,87
22.6376751,87
22.7626751,87
22.8876751,87
23.0126751,87
23.1376751,87
23.2626751,87
23.3876751,87
23.5126751,87
23.6376751,87
23.7626751,87
23.8876751,87
24.0126751,87
24.1376751,87
24.2626751,87
24.3876751,87
24.5126751,87
24.6376751,87
24.7626751,87
24.8876751,87
25.0126751,87
25.1376751,87
25.2626751,87
25.3876751,87
25.5126751,87
25.6376751,87
25.7626751,87
25.8876751,87
26.0126751,87
26.1376751,87
26.2626751,87
26.3876751,87
26.5126751,87
26.6376751,87
26.7626751,87
26.8876751,87
27.0126751,87
27.1376751,87
27.2626751,87
27.3876751,88
27.5126751,88
27.6376751,88
27.7626751,88
27.8876751,88
28.0126751,88
28.1376751,88
28.2626751,88
28.3876751,89
28.5126751,89
28.6376751,89
28.7626751,89
28.8876751,89
29.0126751,89
29.1376751,89
29.2626751,89
29.3876751,90
29.5126751,90
29.6376751,90
29.7626751,90
29.8876751,90
30.0126751,90
30.1376751,90
30.2626751,90
30.3876751,91
30.5126751,91
30.6376751,91
30.7626751,91
30.8876751,91
31.0126751,91
31.1376751,91
31.2626751,91
31.3876751,91
31.5126751,91
31.6376751,91
31.7626751,91
31.8876751,91
32.0126751,91
32.1376751,91
32.2626751,91
32.3876751,91
32.5126751,91
32.6376751,91
32.7626751,91
32.8876751,91
33.0126751,91
33.1376751,91
33.2626751,91
33.3876751,91
33.5126751,91
33.6376751,91
33.7626751,91
33.8876751,91
34.0126751,91
34.1376751,91
34.2626751,91
34.3876751,91
34.5126751,90
34.6376751,90
34.7626751,90
34.8876751,90
35.0126751,90
35.1376751,90
35.2626751,90
35.3876751,90
35.5126751,90
35.6376751,90
35.7626751,90
35.8876751,90
36.0126751,90
36.1376751,90
36.2626751,90
36.3876751,90
36.5126751,90
36.6376751,90
36.7626751,90
36.8876751,90
37.0126751,90
37.1376751,90
37.2626751,90
37.3876751,90
37.5126751,90
37.6376751,90
37.7626751,90
37.8876751,90
38.0126751,90
38.1376751,90
38.2626751,90
38.3876751,90
38.5126751,91
38.6376751,91
38.7626751,91
38.8876751,91
39.0126751,91
39.1376751,91
39.2626751,91
39.3876751,91
39.5126751,92
39.6376751,92
39.7626751,92
39.8876751,92
40.0126751,92
40.1376751,92
40.2626751,92
40.3876751,92
40.5126751,92
40.6376751,92
40.7626751,92
40.8876751,92
41.0126751,92
41.1376751,92
41.2626751,92
41.3876751,92
41.5126751,94
41.6376751,94
41.7626751,94
41.8876751,94
42.0126751,94
42.1376751,94
42.2626751,94
42.3876751,94
42.5126751,95
42.6376751,95
42.7626751,95
42.8876751,95
43.0126751,95
43.1376751,95
43.2626751,95
43.3876751,95
43.5126751,96
43.6376751,96
43.7626751,96
43.8876751,96
44.0126751,96
44.1376751,96
44.2626751,96
44.3876751,96
44.5126751,96
44.6376751,96
44.7626751,96
44.8876751,96
45.0126751,96
45.1376751,96
45.2626751,96
45.3876751,96
45.5126751,96
45.6376751,95
45.7626751,95
45.8876751,95
46.0126751,95
46.1376751,95
46.2626751,95
46.3876751,95
46.5126751,95
46.6376751,95
46.7626751,95
46.8876751,95
47.0126751,95
47.1376751,95
47.2626751,95
47.3876751,95
47.5126751,95
47.6376751,95
47.7626751,95
47.8876751,95
48.0126751,95
48.1376751,95
48.2626751,95
48.3876751,95
48.5126751,95
48.6376751,96
48.7626751,96
48.8876751,96
49.0126751,96
49.1376751,96
49.2626751,96
49.3876751,96
49.5126751,96
49.6376751,96
49.7626751,96
49.8876751,96
50.0126751,96
50.1376751,96
50.2626751,96
50.3876751,96
50.5126751,96
50.6376751,96
50.7626751,96
50.8876751,96
51.0126751,96
51.1376751,96
51.2626751,96
51.3876751,96
51.5126751,96
51.6376751,96
51.7626751,96
51.8876751,96
52.0126751,96
52.1376751,96
52.2626751,96
52.3876751,96
52.5126751,96
52.6376751,95
52.7626751,95
52.8876751,95
53.0126751,95
53.1376751,95
53.2626751,95
53.3876751,95
53.5126751,95
53.6376751,94
53.7626751,94
53.8876751,94
54.0126751,94
54.1376751,94
54.2626751,94
54.3876751,94
54.5126751,94
54.6376751,94
54.7626751,94
54.8876751,94
55.0126751,94
55.1376751,94
55.2626751,94
55.3876751,94
55.5126751,94
55.6376751,92
