Time(s),Value(%)
1862.0083798,-28.5300006866455
1862.0240048,-24.8400001525879
1862.0396298,-20.4500007629395
1862.0552548,-14.2200002670288
1862.0708798,-4.48999977111816
1862.0865048,10.210000038147
1862.1021298,30.3400001525879
1862.1177548,54.7999992370605
1862.1333798,80.5299987792969
1862.1490048,102.870002746582
1862.1646298,117.430000305176
1862.1802548,121.98999786377
1862.1958798,117.209999084473
1862.2115048,105.900001525879
1862.2271298,91.3899993896484
1862.2427548,76.0699996948242
1862.2583798,60.75
1862.2740048,45.3699989318848
1862.2896298,29.8999996185303
1862.3052548,14.8199996948242
1862.3208798,1.08000004291534
1862.3365048,-10.2200002670288
1862.3521298,-18.2600002288818
1862.3677548,-22.8799991607666
1862.3833798,-24.6399993896484
1862.3990048,-24.4699993133545
1862.4146298,-23.4200000762939
1862.4302548,-22.5799999237061
1862.4458798,-22.9899997711182
1862.4615048,-25.2199993133545
1862.4771298,-29.2800006866455
1862.4927548,-34.5400009155273
1862.5083798,-39.8400001525879
1862.5240048,-43.8400001525879
1862.5396298,-45.7000007629395
1862.5552548,-45.4799995422363
1862.5708798,-44.0999984741211
1862.5865048,-42.8300018310547
1862.6021298,-42.75
1862.6177548,-44.3600006103516
1862.6333798,-47.3600006103516
1862.6490048,-50.5900001525879
1862.6646298,-52.689998626709
1862.6802548,-53.0299987792969
1862.6958798,-51.7000007629395
1862.7115048,-48.9300003051758
1862.7271298,-44.3699989318848
1862.7427548,-36.8499984741211
1862.7583798,-24.6100006103516
1862.7740048,-6.59000015258789
1862.7896298,16.2900009155273
1862.8052548,41.1800003051758
1862.8208798,64.129997253418
1862.8365048,81.5400009155273
1862.8521298,91.5699996948242
1862.8677548,94.4199981689453
1862.8833798,91.5299987792969
1862.8990048,84.2799987792969
1862.9146298,73.7600021362305
1862.9302548,60.9300003051758
1862.9458798,46.7099990844727
1862.9615048,31.7700004577637
1862.9771298,16.5200004577637
1862.9927548,1.27999997138977
1863.0083798,-13.5699996948242
1863.0240048,-27.3199996948242
1863.0396298,-38.5
1863.0552548,-45.4599990844727
1863.0708798,-47.3400001525879
1863.0865048,-44.7900009155273
1863.1021298,-40.0200004577637
1863.1177548,-35.7599983215332
1863.1333798,-33.9300003051758
1863.1490048,-34.9199981689453
1863.1646298,-37.8600006103516
1863.1802548,-41.4500007629395
1863.1958798,-44.6599998474121
1863.2115048,-46.9500007629395
1863.2271298,-48.2200012207031
1863.2427548,-48.75
1863.2583798,-49.0800018310547
1863.2740048,-49.6800003051758
1863.2896298,-50.5200004577637
1863.3052548,-51.2000007629395
1863.3208798,-51.2700004577637
1863.3365048,-50.4000015258789
1863.3521298,-48.3600006103516
1863.3677548,-45.1399993896484
1863.3833798,-40.9000015258789
1863.3990048,-35.8499984741211
1863.4146298,-30.0599994659424
1863.4302548,-23.1900005340576
1863.4458798,-14.1599998474121
1863.4615048,-1.30999994277954
