Time(s),Value(bpm)
1862.0083798,88
1862.1333798,88
1862.2583798,88
1862.3833798,88
1862.5083798,88
1862.6333798,88
1862.7583798,88
1862.8833798,88
1863.0083798,88
1863.1333798,88
1863.2583798,88
1863.3833798,88
1863.5083798,88
1863.6333798,88
1863.7583798,88
1863.8833798,87
1864.0083798,87
1864.1333798,87
1864.2583798,87
1864.3833798,87
1864.5083798,87
1864.6333798,87
1864.7583798,87
1864.8833798,86
1865.0083798,86
1865.1333798,86
1865.2583798,86
1865.3833798,86
1865.5083798,86
1865.6333798,86
1865.7583798,86
1865.8833798,86
1866.0083798,86
1866.1333798,86
1866.2583798,86
1866.3833798,86
1866.5083798,86
1866.6333798,86
1866.7583798,86
1866.8833798,86
1867.0083798,86
1867.1333798,86
1867.2583798,86
1867.3833798,86
1867.5083798,86
1867.6333798,86
1867.7583798,86
1867.8833798,86
1868.0083798,86
1868.1333798,86
1868.2583798,86
1868.3833798,86
1868.5083798,86
1868.6333798,86
1868.7583798,86
1868.8833798,86
1869.0083798,86
1869.1333798,86
1869.2583798,86
1869.3833798,86
1869.5083798,86
1869.6333798,86
1869.7583798,86
1869.8833798,86
1870.0083798,86
1870.1333798,86
1870.2583798,86
1870.3833798,86
1870.5083798,0
1870.6333798,0
1870.7583798,0
1870.8833798,0
1871.0083798,0
1871.1333798,0
1871.2583798,0
1871.3833798,86
1871.5083798,86
1871.6333798,86
1871.7583798,86
1871.8833798,86
1872.0083798,86
1872.1333798,86
1872.2583798,86
1872.3833798,86
1872.5083798,86
1872.6333798,86
1872.7583798,86
1872.8833798,86
1873.0083798,87
1873.1333798,87
1873.2583798,87
1873.3833798,87
1873.5083798,87
1873.6333798,87
1873.7583798,87
1873.8833798,87
1874.0083798,87
1874.1333798,87
1874.2583798,87
1874.3833798,87
1874.5083798,87
1874.6333798,87
1874.7583798,87
1874.8833798,87
1875.0083798,89
1875.1333798,89
1875.2583798,89
1875.3833798,89
1875.5083798,89
1875.6333798,89
1875.7583798,89
1875.8833798,89
1876.0083798,89
1876.1333798,89
1876.2583798,89
1876.3833798,89
1876.5083798,89
1876.6333798,89
1876.7583798,89
1876.8833798,89
1877.0083798,89
1877.1333798,89
1877.2583798,89
1877.3833798,89
1877.5083798,89
1877.6333798,89
1877.7583798,89
1877.8833798,89
1878.0083798,87
1878.1333798,87
1878.2583798,87
1878.3833798,87
1878.5083798,87
1878.6333798,87
1878.7583798,87
1878.8833798,87
1879.0083798,87
1879.1333798,87
1879.2583798,87
1879.3833798,87
1879.5083798,87
1879.6333798,87
1879.7583798,87
1879.8833798,87
1880.0083798,87
1880.1333798,87
1880.2583798,87
1880.3833798,87
1880.5083798,87
1880.6333798,0
1880.7583798,0
1880.8833798,0
1881.0083798,0
1881.1333798,0
1881.2583798,0
1881.3833798,0
1881.5083798,0
1881.6333798,88
1881.7583798,88
1881.8833798,88
1882.0083798,0
1882.1333798,0
1882.2583798,0
1882.3833798,0
1882.5083798,0
1882.6333798,0
1882.7583798,0
1882.8833798,0
1883.0083798,89
1883.1333798,89
1883.2583798,89
1883.3833798,89
1883.5083798,89
1883.6333798,89
1883.7583798,89
1883.8833798,89
