Time(s),Value(μS)
1382.0066864,3.15799999237061
1382.0223114,3.15599989891052
1382.0379364,3.15499997138977
1382.0535614,3.15300011634827
1382.0691864,3.15100002288818
1382.0848114,3.1489999294281
1382.1004364,3.1470000743866
1382.1160614,3.14499998092651
1382.1316864,3.14299988746643
1382.1473114,3.14199995994568
1382.1629364,3.14100003242493
1382.1785614,3.13899993896484
1382.1941864,3.13800001144409
1382.2098114,3.13599991798401
1382.2254364,3.1340000629425
1382.2410614,3.13299989700317
1382.2566864,3.13299989700317
1382.2723114,3.13199996948242
1382.2879364,3.13199996948242
1382.3035614,3.13100004196167
1382.3191864,3.13000011444092
1382.3348114,3.12899994850159
1382.3504364,3.12700009346008
1382.3660614,3.12599992752075
1382.3816864,3.12400007247925
1382.3973114,3.12299990653992
1382.4129364,3.12199997901917
1382.4285614,3.12199997901917
1382.4441864,3.12100005149841
1382.4598114,3.11999988555908
1382.4754364,3.11800003051758
1382.4910614,3.11700010299683
1382.5066864,3.1159999370575
1382.5223114,3.11500000953674
1382.5379364,3.11500000953674
1382.5535614,3.11400008201599
1382.5691864,3.11400008201599
1382.5848114,3.11299991607666
1382.6004364,3.11199998855591
1382.6160614,3.10999989509583
1382.6316864,3.10899996757507
1382.6473114,3.10700011253357
1382.6629364,3.10599994659424
1382.6785614,3.10599994659424
1382.6941864,3.10400009155273
1382.7098114,3.1029999256134
1382.7254364,3.10199999809265
1382.7410614,3.1010000705719
1382.7566864,3.09899997711182
1382.7723114,3.09800004959106
1382.7879364,3.09800004959106
1382.8035614,3.09599995613098
1382.8191864,3.09699988365173
1382.8348114,3.09599995613098
1382.8504364,3.09599995613098
1382.8660614,3.09400010108948
1382.8816864,3.09200000762939
1382.8973114,3.09100008010864
1382.9129364,3.08800005912781
1382.9285614,3.08699989318848
1382.9441864,3.08400011062622
1382.9598114,3.08400011062622
1382.9754364,3.08299994468689
1382.9910614,3.08100008964539
1383.0066864,3.07999992370605
1383.0223114,3.0789999961853
1383.0379364,3.07800006866455
1383.0535614,3.07699990272522
1383.0691864,3.07800006866455
1383.0848114,3.07699990272522
1383.1004364,3.07699990272522
1383.1160614,3.07599997520447
1383.1316864,3.07599997520447
1383.1473114,3.07500004768372
1383.1629364,3.07399988174438
1383.1785614,3.07299995422363
1383.1941864,3.07299995422363
1383.2098114,3.07399988174438
1383.2254364,3.07399988174438
1383.2410614,3.07500004768372
1383.2566864,3.07599997520447
1383.2723114,3.07599997520447
1383.2879364,3.07599997520447
1383.3035614,3.07599997520447
1383.3191864,3.07699990272522
1383.3348114,3.07699990272522
1383.3504364,3.07800006866455
1383.3660614,3.07800006866455
1383.3816864,3.0789999961853
1383.3973114,3.0789999961853
1383.4129364,3.07800006866455
1383.4285614,3.07800006866455
1383.4441864,3.07699990272522
1383.4598114,3.07699990272522
1383.4754364,3.07599997520447
1383.4910614,3.07699990272522
1383.5066864,3.07599997520447
1383.5223114,3.07500004768372
1383.5379364,3.07399988174438
1383.5535614,3.07399988174438
1383.5691864,3.07299995422363
1383.5848114,3.07299995422363
1383.6004364,3.07399988174438
1383.6160614,3.07399988174438
1383.6316864,3.07399988174438
1383.6473114,3.07299995422363
1383.6629364,3.07299995422363
1383.6785614,3.07200002670288
1383.6941864,3.07100009918213
1383.7098114,3.0699999332428
1383.7254364,3.06800007820129
1383.7410614,3.06800007820129
1383.7566864,3.06699991226196
1383.7723114,3.06599998474121
1383.7879364,3.06500005722046
1383.8035614,3.06299996376038
1383.8191864,3.06200003623962
1383.8348114,3.05999994277954
1383.8504364,3.05999994277954
1383.8660614,3.05900001525879
1383.8816864,3.05900001525879
1383.8973114,3.05800008773804
1383.9129364,3.05800008773804
1383.9285614,3.05699992179871
1383.9441864,3.0550000667572
1383.9598114,3.05399990081787
1383.9754364,3.05200004577637
1383.9910614,3.05100011825562
1384.0066864,3.04900002479553
1384.0223114,3.04900002479553
1384.0379364,3.04800009727478
1384.0535614,3.0460000038147
1384.0691864,3.04500007629395
1384.0848114,3.04299998283386
1384.1004364,3.04200005531311
1384.1160614,3.04099988937378
1384.1316864,3.04200005531311
1384.1473114,3.04099988937378
1384.1629364,3.04099988937378
1384.1785614,3.04099988937378
1384.1941864,3.03999996185303
1384.2098114,3.03999996185303
1384.2254364,3.03900003433228
1384.2410614,3.03800010681152
1384.2566864,3.03699994087219
1384.2723114,3.03699994087219
1384.2879364,3.03699994087219
1384.3035614,3.03699994087219
1384.3191864,3.03600001335144
1384.3348114,3.03500008583069
1384.3504364,3.03399991989136
1384.3660614,3.03399991989136
1384.3816864,3.03399991989136
1384.3973114,3.03399991989136
1384.4129364,3.03500008583069
1384.4285614,3.03399991989136
1384.4441864,3.03399991989136
1384.4598114,3.03299999237061
1384.4754364,3.03200006484985
1384.4910614,3.03200006484985
1384.5066864,3.03099989891052
1384.5223114,3.03099989891052
1384.5379364,3.03099989891052
1384.5535614,3.03200006484985
1384.5691864,3.03200006484985
1384.5848114,3.03200006484985
1384.6004364,3.03099989891052
1384.6160614,3.03099989891052
1384.6316864,3.02999997138977
1384.6473114,3.02900004386902
1384.6629364,3.02900004386902
1384.6785614,3.02900004386902
1384.6941864,3.02999997138977
1384.7098114,3.02999997138977
