Time(s),Value(℃)
286.0062101,33.7099990844727
286.0218351,33.7099990844727
286.0374601,33.7000007629395
286.0530851,33.7000007629395
286.0687101,33.7000007629395
286.0843351,33.7000007629395
286.0999601,33.7000007629395
286.1155851,33.7000007629395
286.1312101,33.7000007629395
286.1468351,33.7000007629395
286.1624601,33.7000007629395
286.1780851,33.7000007629395
286.1937101,33.7000007629395
286.2093351,33.7099990844727
286.2249601,33.7099990844727
286.2405851,33.7200012207031
286.2562101,33.7200012207031
286.2718351,33.7299995422363
286.2874601,33.7299995422363
286.3030851,33.7299995422363
286.3187101,33.7400016784668
286.3343351,33.7400016784668
286.3499601,33.7400016784668
286.3655851,33.7400016784668
286.3812101,33.7400016784668
286.3968351,33.7400016784668
286.4124601,33.7400016784668
286.4280851,33.7400016784668
286.4437101,33.75
286.4593351,33.75
286.4749601,33.75
286.4905851,33.75
286.5062101,33.75
286.5218351,33.75
286.5374601,33.7599983215332
286.5530851,33.7599983215332
286.5687101,33.7599983215332
286.5843351,33.7599983215332
286.5999601,33.7599983215332
286.6155851,33.7700004577637
286.6312101,33.7700004577637
286.6468351,33.7700004577637
286.6624601,33.7799987792969
286.6780851,33.7799987792969
286.6937101,33.7900009155273
286.7093351,33.7900009155273
286.7249601,33.7999992370605
286.7405851,33.7999992370605
286.7562101,33.7999992370605
286.7718351,33.7999992370605
286.7874601,33.7999992370605
286.8030851,33.810001373291
286.8187101,33.810001373291
286.8343351,33.810001373291
286.8499601,33.810001373291
286.8655851,33.810001373291
286.8812101,33.7999992370605
286.8968351,33.810001373291
286.9124601,33.810001373291
286.9280851,33.810001373291
286.9437101,33.810001373291
286.9593351,33.810001373291
286.9749601,33.810001373291
286.9905851,33.810001373291
287.0062101,33.810001373291
287.0218351,33.810001373291
287.0374601,33.810001373291
287.0530851,33.810001373291
287.0687101,33.810001373291
287.0843351,33.810001373291
287.0999601,33.810001373291
287.1155851,33.810001373291
287.1312101,33.7999992370605
287.1468351,33.7999992370605
287.1624601,33.7999992370605
287.1780851,33.7900009155273
287.1937101,33.7900009155273
287.2093351,33.7900009155273
287.2249601,33.7799987792969
287.2405851,33.7799987792969
287.2562101,33.7799987792969
287.2718351,33.7799987792969
287.2874601,33.7799987792969
287.3030851,33.7799987792969
287.3187101,33.7700004577637
287.3343351,33.7700004577637
287.3499601,33.7700004577637
287.3655851,33.7700004577637
287.3812101,33.7700004577637
287.3968351,33.7599983215332
287.4124601,33.7599983215332
287.4280851,33.7599983215332
287.4437101,33.7599983215332
287.4593351,33.7599983215332
287.4749601,33.7599983215332
287.4905851,33.7599983215332
287.5062101,33.7599983215332
287.5218351,33.7599983215332
287.5374601,33.7599983215332
287.5530851,33.7599983215332
287.5687101,33.7599983215332
287.5843351,33.7599983215332
287.5999601,33.7599983215332
287.6155851,33.75
287.6312101,33.75
287.6468351,33.75
287.6624601,33.7400016784668
287.6780851,33.7400016784668
287.6937101,33.7400016784668
287.7093351,33.7299995422363
287.7249601,33.7299995422363
287.7405851,33.7299995422363
287.7562101,33.7200012207031
287.7718351,33.7200012207031
287.7874601,33.7200012207031
287.8030851,33.7200012207031
287.8187101,33.7200012207031
287.8343351,33.7200012207031
287.8499601,33.7200012207031
287.8655851,33.7200012207031
287.8812101,33.7200012207031
287.8968351,33.7200012207031
287.9124601,33.7200012207031
287.9280851,33.7200012207031
287.9437101,33.7200012207031
287.9593351,33.7200012207031
287.9749601,33.7200012207031
287.9905851,33.7200012207031
288.0062101,33.7200012207031
288.0218351,33.7299995422363
288.0374601,33.7299995422363
288.0530851,33.7299995422363
288.0687101,33.7400016784668
288.0843351,33.7400016784668
288.0999601,33.75
288.1155851,33.75
288.1312101,33.75
288.1468351,33.75
288.1624601,33.75
288.1780851,33.75
288.1937101,33.75
288.2093351,33.75
288.2249601,33.75
288.2405851,33.7400016784668
288.2562101,33.7400016784668
288.2718351,33.7400016784668
288.2874601,33.7400016784668
288.3030851,33.7400016784668
288.3187101,33.7400016784668
288.3343351,33.75
288.3499601,33.75
288.3655851,33.75
288.3812101,33.75
288.3968351,33.75
288.4124601,33.75
288.4280851,33.75
288.4437101,33.7400016784668
288.4593351,33.7400016784668
288.4749601,33.7400016784668
288.4905851,33.7400016784668
288.5062101,33.7400016784668
288.5218351,33.7299995422363
288.5374601,33.7299995422363
288.5530851,33.7299995422363
288.5687101,33.7299995422363
288.5843351,33.7400016784668
288.5999601,33.7400016784668
288.6155851,33.7400016784668
288.6312101,33.7400016784668
288.6468351,33.75
288.6624601,33.75
288.6780851,33.75
288.6937101,33.7599983215332
288.7093351,33.7599983215332
288.7249601,33.7599983215332
288.7405851,33.7599983215332
288.7562101,33.7599983215332
288.7718351,33.7700004577637
288.7874601,33.7700004577637
288.8030851,33.7700004577637
288.8187101,33.7700004577637
288.8343351,33.7700004577637
288.8499601,33.7700004577637
288.8655851,33.7700004577637
288.8812101,33.7700004577637
288.8968351,33.7700004577637
288.9124601,33.7700004577637
288.9280851,33.7700004577637
288.9437101,33.7700004577637
288.9593351,33.7700004577637
288.9749601,33.7700004577637
288.9905851,33.7700004577637
289.0062101,33.7599983215332
289.0218351,33.7599983215332
289.0374601,33.7700004577637
289.0530851,33.7700004577637
289.0687101,33.7700004577637
289.0843351,33.7700004577637
289.0999601,33.7700004577637
289.1155851,33.7700004577637
289.1312101,33.7799987792969
289.1468351,33.7799987792969
289.1624601,33.7799987792969
289.1780851,33.7799987792969
289.1937101,33.7799987792969
289.2093351,33.7799987792969
289.2249601,33.7799987792969
289.2405851,33.7799987792969
289.2562101,33.7700004577637
289.2718351,33.7700004577637
289.2874601,33.7599983215332
289.3030851,33.7599983215332
289.3187101,33.7599983215332
289.3343351,33.75
289.3499601,33.75
289.3655851,33.75
289.3812101,33.75
289.3968351,33.75
289.4124601,33.75
289.4280851,33.7599983215332
289.4437101,33.7599983215332
289.4593351,33.7599983215332
289.4749601,33.7599983215332
289.4905851,33.7599983215332
289.5062101,33.7599983215332
289.5218351,33.75
289.5374601,33.75
289.5530851,33.75
289.5687101,33.7400016784668
289.5843351,33.7400016784668
289.5999601,33.7400016784668
289.6155851,33.7299995422363
289.6312101,33.7299995422363
289.6468351,33.7299995422363
289.6624601,33.7299995422363
289.6780851,33.7299995422363
289.6937101,33.7299995422363
289.7093351,33.7299995422363
289.7249601,33.7299995422363
289.7405851,33.7299995422363
289.7562101,33.7299995422363
289.7718351,33.7299995422363
289.7874601,33.7200012207031
289.8030851,33.7200012207031
289.8187101,33.7200012207031
289.8343351,33.7099990844727
289.8499601,33.7099990844727
289.8655851,33.7099990844727
289.8812101,33.7000007629395
289.8968351,33.7000007629395
289.9124601,33.7000007629395
289.9280851,33.7000007629395
289.9437101,33.689998626709
289.9593351,33.689998626709
289.9749601,33.689998626709
289.9905851,33.689998626709
290.0062101,33.689998626709
290.0218351,33.6800003051758
290.0374601,33.6800003051758
290.0530851,33.6800003051758
290.0687101,33.6800003051758
290.0843351,33.6800003051758
290.0999601,33.6699981689453
290.1155851,33.6699981689453
290.1312101,33.6699981689453
290.1468351,33.6699981689453
290.1624601,33.6699981689453
290.1780851,33.6800003051758
290.1937101,33.6800003051758
290.2093351,33.6800003051758
290.2249601,33.6800003051758
290.2405851,33.6800003051758
290.2562101,33.689998626709
290.2718351,33.689998626709
290.2874601,33.689998626709
290.3030851,33.689998626709
290.3187101,33.6800003051758
290.3343351,33.6800003051758
290.3499601,33.6800003051758
290.3655851,33.6800003051758
290.3812101,33.6699981689453
290.3968351,33.6699981689453
290.4124601,33.6699981689453
290.4280851,33.6699981689453
290.4437101,33.6699981689453
290.4593351,33.6699981689453
290.4749601,33.6800003051758
290.4905851,33.6800003051758
290.5062101,33.6800003051758
290.5218351,33.6800003051758
290.5374601,33.6800003051758
290.5530851,33.6800003051758
290.5687101,33.6800003051758
290.5843351,33.6800003051758
290.5999601,33.6800003051758
290.6155851,33.6800003051758
290.6312101,33.6800003051758
290.6468351,33.6800003051758
290.6624601,33.6800003051758
290.6780851,33.6800003051758
290.6937101,33.6800003051758
290.7093351,33.6800003051758
290.7249601,33.6800003051758
290.7405851,33.689998626709
290.7562101,33.689998626709
290.7718351,33.689998626709
290.7874601,33.7000007629395
290.8030851,33.7000007629395
290.8187101,33.7000007629395
290.8343351,33.7099990844727
290.8499601,33.7099990844727
290.8655851,33.7099990844727
290.8812101,33.7099990844727
290.8968351,33.7099990844727
290.9124601,33.7099990844727
290.9280851,33.7099990844727
290.9437101,33.7099990844727
290.9593351,33.7099990844727
290.9749601,33.7200012207031
290.9905851,33.7200012207031
291.0062101,33.7200012207031
291.0218351,33.7200012207031
291.0374601,33.7299995422363
291.0530851,33.7299995422363
291.0687101,33.7400016784668
291.0843351,33.7400016784668
291.0999601,33.7400016784668
291.1155851,33.7400016784668
291.1312101,33.7400016784668
291.1468351,33.75
291.1624601,33.75
291.1780851,33.75
291.1937101,33.75
291.2093351,33.75
291.2249601,33.75
291.2405851,33.7599983215332
291.2562101,33.7599983215332
291.2718351,33.7599983215332
291.2874601,33.7700004577637
291.3030851,33.7700004577637
291.3187101,33.7700004577637
291.3343351,33.7799987792969
291.3499601,33.7799987792969
291.3655851,33.7799987792969
291.3812101,33.7799987792969
291.3968351,33.7799987792969
291.4124601,33.7799987792969
291.4280851,33.7799987792969
291.4437101,33.7900009155273
291.4593351,33.7900009155273
291.4749601,33.7900009155273
291.4905851,33.7900009155273
291.5062101,33.7900009155273
291.5218351,33.7900009155273
291.5374601,33.7999992370605
291.5530851,33.7999992370605
291.5687101,33.7999992370605
291.5843351,33.7999992370605
291.5999601,33.810001373291
291.6155851,33.810001373291
291.6312101,33.810001373291
291.6468351,33.7999992370605
291.6624601,33.7999992370605
291.6780851,33.7999992370605
291.6937101,33.7900009155273
291.7093351,33.7900009155273
291.7249601,33.7799987792969
291.7405851,33.7700004577637
291.7562101,33.7700004577637
291.7718351,33.7700004577637
291.7874601,33.7700004577637
291.8030851,33.7700004577637
291.8187101,33.7700004577637
291.8343351,33.7700004577637
291.8499601,33.7700004577637
291.8655851,33.7700004577637
291.8812101,33.7700004577637
291.8968351,33.7700004577637
291.9124601,33.7700004577637
291.9280851,33.7700004577637
291.9437101,33.7700004577637
291.9593351,33.7700004577637
291.9749601,33.7599983215332
291.9905851,33.7599983215332
292.0062101,33.7599983215332
292.0218351,33.7599983215332
292.0374601,33.7599983215332
292.0530851,33.7599983215332
292.0687101,33.7599983215332
292.0843351,33.7599983215332
292.0999601,33.7599983215332
292.1155851,33.7599983215332
292.1312101,33.7599983215332
292.1468351,33.7599983215332
292.1624601,33.7599983215332
292.1780851,33.7599983215332
292.1937101,33.75
292.2093351,33.75
292.2249601,33.7400016784668
292.2405851,33.7400016784668
292.2562101,33.7299995422363
292.2718351,33.7299995422363
292.2874601,33.7299995422363
292.3030851,33.7200012207031
292.3187101,33.7200012207031
292.3343351,33.7200012207031
292.3499601,33.7200012207031
292.3655851,33.7200012207031
292.3812101,33.7200012207031
292.3968351,33.7200012207031
292.4124601,33.7200012207031
292.4280851,33.7200012207031
292.4437101,33.7200012207031
292.4593351,33.7099990844727
292.4749601,33.7099990844727
292.4905851,33.7099990844727
292.5062101,33.7099990844727
292.5218351,33.7099990844727
292.5374601,33.7099990844727
292.5530851,33.7000007629395
292.5687101,33.7000007629395
292.5843351,33.7099990844727
292.5999601,33.7099990844727
292.6155851,33.7099990844727
292.6312101,33.7200012207031
292.6468351,33.7200012207031
292.6624601,33.7299995422363
292.6780851,33.7299995422363
292.6937101,33.7400016784668
292.7093351,33.7400016784668
292.7249601,33.7400016784668
292.7405851,33.7400016784668
292.7562101,33.7400016784668
292.7718351,33.7299995422363
292.7874601,33.7299995422363
292.8030851,33.7299995422363
292.8187101,33.7299995422363
292.8343351,33.7299995422363
292.8499601,33.7299995422363
292.8655851,33.7299995422363
292.8812101,33.7299995422363
292.8968351,33.7299995422363
292.9124601,33.7299995422363
292.9280851,33.7299995422363
292.9437101,33.7299995422363
292.9593351,33.7299995422363
292.9749601,33.7299995422363
292.9905851,33.7299995422363
293.0062101,33.7299995422363
293.0218351,33.7299995422363
293.0374601,33.7299995422363
293.0530851,33.7299995422363
293.0687101,33.7299995422363
293.0843351,33.7400016784668
293.0999601,33.7400016784668
293.1155851,33.7400016784668
293.1312101,33.75
293.1468351,33.75
293.1624601,33.75
293.1780851,33.7599983215332
293.1937101,33.7599983215332
293.2093351,33.7700004577637
293.2249601,33.7700004577637
293.2405851,33.7700004577637
293.2562101,33.7700004577637
293.2718351,33.7799987792969
293.2874601,33.7799987792969
293.3030851,33.7799987792969
293.3187101,33.7799987792969
293.3343351,33.7799987792969
293.3499601,33.7799987792969
293.3655851,33.7799987792969
293.3812101,33.7799987792969
293.3968351,33.7799987792969
293.4124601,33.7799987792969
293.4280851,33.7799987792969
293.4437101,33.7900009155273
293.4593351,33.7900009155273
293.4749601,33.7900009155273
293.4905851,33.7900009155273
293.5062101,33.7900009155273
293.5218351,33.7900009155273
293.5374601,33.7900009155273
293.5530851,33.7900009155273
293.5687101,33.7900009155273
293.5843351,33.7900009155273
293.5999601,33.7900009155273
293.6155851,33.7900009155273
293.6312101,33.7900009155273
293.6468351,33.7900009155273
293.6624601,33.7900009155273
293.6780851,33.7999992370605
293.6937101,33.7999992370605
293.7093351,33.7999992370605
293.7249601,33.810001373291
293.7405851,33.810001373291
293.7562101,33.810001373291
293.7718351,33.810001373291
293.7874601,33.810001373291
293.8030851,33.810001373291
293.8187101,33.7999992370605
293.8343351,33.7999992370605
293.8499601,33.7999992370605
293.8655851,33.7900009155273
293.8812101,33.7900009155273
293.8968351,33.7900009155273
293.9124601,33.7900009155273
293.9280851,33.7900009155273
293.9437101,33.7900009155273
293.9593351,33.7900009155273
293.9749601,33.7900009155273
293.9905851,33.7900009155273
294.0062101,33.7799987792969
294.0218351,33.7799987792969
294.0374601,33.7799987792969
294.0530851,33.7799987792969
294.0687101,33.7700004577637
294.0843351,33.7700004577637
294.0999601,33.7700004577637
294.1155851,33.7599983215332
294.1312101,33.7599983215332
294.1468351,33.7599983215332
294.1624601,33.7599983215332
294.1780851,33.7599983215332
294.1937101,33.7599983215332
294.2093351,33.7599983215332
294.2249601,33.7599983215332
294.2405851,33.7599983215332
294.2562101,33.7599983215332
294.2718351,33.7599983215332
294.2874601,33.7599983215332
294.3030851,33.7599983215332
294.3187101,33.7599983215332
294.3343351,33.7599983215332
294.3499601,33.75
294.3655851,33.75
294.3812101,33.75
294.3968351,33.75
294.4124601,33.75
294.4280851,33.75
294.4437101,33.75
294.4593351,33.75
294.4749601,33.75
294.4905851,33.75
294.5062101,33.75
294.5218351,33.75
294.5374601,33.75
294.5530851,33.75
294.5687101,33.75
294.5843351,33.7400016784668
294.5999601,33.7400016784668
294.6155851,33.7400016784668
294.6312101,33.7400016784668
294.6468351,33.75
294.6624601,33.75
294.6780851,33.75
294.6937101,33.75
294.7093351,33.75
294.7249601,33.7599983215332
294.7405851,33.7599983215332
294.7562101,33.7599983215332
294.7718351,33.7700004577637
294.7874601,33.7700004577637
294.8030851,33.7700004577637
294.8187101,33.7700004577637
294.8343351,33.7700004577637
294.8499601,33.7700004577637
294.8655851,33.7700004577637
294.8812101,33.7700004577637
294.8968351,33.7700004577637
294.9124601,33.7700004577637
294.9280851,33.7700004577637
294.9437101,33.7700004577637
294.9593351,33.7700004577637
294.9749601,33.7700004577637
294.9905851,33.7799987792969
295.0062101,33.7799987792969
295.0218351,33.7799987792969
295.0374601,33.7799987792969
295.0530851,33.7900009155273
295.0687101,33.7900009155273
295.0843351,33.7900009155273
295.0999601,33.7900009155273
295.1155851,33.7900009155273
295.1312101,33.7900009155273
295.1468351,33.7900009155273
295.1624601,33.7900009155273
295.1780851,33.7799987792969
295.1937101,33.7799987792969
295.2093351,33.7799987792969
295.2249601,33.7799987792969
295.2405851,33.7799987792969
295.2562101,33.7799987792969
295.2718351,33.7799987792969
295.2874601,33.7799987792969
295.3030851,33.7799987792969
295.3187101,33.7799987792969
295.3343351,33.7799987792969
295.3499601,33.7799987792969
295.3655851,33.7799987792969
295.3812101,33.7799987792969
295.3968351,33.7799987792969
295.4124601,33.7799987792969
295.4280851,33.7799987792969
295.4437101,33.7799987792969
295.4593351,33.7799987792969
295.4749601,33.7799987792969
295.4905851,33.7799987792969
295.5062101,33.7799987792969
295.5218351,33.7799987792969
295.5374601,33.7799987792969
295.5530851,33.7799987792969
295.5687101,33.7799987792969
295.5843351,33.7799987792969
295.5999601,33.7700004577637
295.6155851,33.7700004577637
295.6312101,33.7700004577637
295.6468351,33.7700004577637
295.6624601,33.7700004577637
295.6780851,33.7599983215332
295.6937101,33.7599983215332
295.7093351,33.7599983215332
295.7249601,33.7599983215332
295.7405851,33.7599983215332
295.7562101,33.7700004577637
295.7718351,33.7700004577637
295.7874601,33.7700004577637
295.8030851,33.7700004577637
295.8187101,33.7700004577637
295.8343351,33.7700004577637
295.8499601,33.7700004577637
295.8655851,33.7700004577637
295.8812101,33.7700004577637
295.8968351,33.7700004577637
295.9124601,33.7599983215332
295.9280851,33.7599983215332
295.9437101,33.7599983215332
295.9593351,33.7599983215332
295.9749601,33.7599983215332
295.9905851,33.7599983215332
296.0062101,33.7599983215332
296.0218351,33.7599983215332
296.0374601,33.7599983215332
296.0530851,33.7599983215332
296.0687101,33.7599983215332
296.0843351,33.7700004577637
296.0999601,33.7700004577637
296.1155851,33.7700004577637
296.1312101,33.7700004577637
296.1468351,33.7700004577637
296.1624601,33.7799987792969
296.1780851,33.7799987792969
296.1937101,33.7799987792969
296.2093351,33.7799987792969
296.2249601,33.7799987792969
296.2405851,33.7799987792969
296.2562101,33.7799987792969
296.2718351,33.7799987792969
296.2874601,33.7799987792969
296.3030851,33.7799987792969
296.3187101,33.7799987792969
296.3343351,33.7799987792969
296.3499601,33.7799987792969
296.3655851,33.7799987792969
296.3812101,33.7799987792969
296.3968351,33.7799987792969
296.4124601,33.7700004577637
296.4280851,33.7700004577637
296.4437101,33.7700004577637
296.4593351,33.7599983215332
296.4749601,33.7599983215332
296.4905851,33.75
296.5062101,33.75
296.5218351,33.7400016784668
296.5374601,33.7400016784668
296.5530851,33.7400016784668
296.5687101,33.7400016784668
296.5843351,33.7400016784668
296.5999601,33.7400016784668
296.6155851,33.7400016784668
296.6312101,33.7400016784668
296.6468351,33.7400016784668
296.6624601,33.7299995422363
296.6780851,33.7299995422363
296.6937101,33.7299995422363
296.7093351,33.7299995422363
296.7249601,33.7299995422363
296.7405851,33.7299995422363
296.7562101,33.7299995422363
296.7718351,33.7299995422363
296.7874601,33.7299995422363
296.8030851,33.7299995422363
296.8187101,33.7400016784668
296.8343351,33.7400016784668
296.8499601,33.7400016784668
296.8655851,33.7400016784668
296.8812101,33.7400016784668
296.8968351,33.7400016784668
296.9124601,33.7400016784668
296.9280851,33.7400016784668
296.9437101,33.7400016784668
296.9593351,33.7299995422363
296.9749601,33.7299995422363
296.9905851,33.7299995422363
297.0062101,33.7200012207031
297.0218351,33.7200012207031
297.0374601,33.7200012207031
297.0530851,33.7200012207031
297.0687101,33.7200012207031
297.0843351,33.7200012207031
297.0999601,33.7200012207031
297.1155851,33.7200012207031
297.1312101,33.7200012207031
297.1468351,33.7200012207031
297.1624601,33.7200012207031
297.1780851,33.7200012207031
297.1937101,33.7200012207031
297.2093351,33.7200012207031
297.2249601,33.7200012207031
297.2405851,33.7200012207031
297.2562101,33.7200012207031
297.2718351,33.7200012207031
297.2874601,33.7200012207031
297.3030851,33.7200012207031
297.3187101,33.7200012207031
297.3343351,33.7200012207031
297.3499601,33.7200012207031
297.3655851,33.7200012207031
297.3812101,33.7299995422363
297.3968351,33.7299995422363
297.4124601,33.7400016784668
297.4280851,33.7400016784668
297.4437101,33.7400016784668
297.4593351,33.75
297.4749601,33.75
297.4905851,33.75
297.5062101,33.75
297.5218351,33.7400016784668
297.5374601,33.7400016784668
297.5530851,33.7400016784668
297.5687101,33.7400016784668
297.5843351,33.7400016784668
297.5999601,33.7400016784668
297.6155851,33.7400016784668
297.6312101,33.7400016784668
297.6468351,33.7400016784668
297.6624601,33.7400016784668
297.6780851,33.7400016784668
297.6937101,33.7400016784668
297.7093351,33.7400016784668
297.7249601,33.7400016784668
297.7405851,33.7400016784668
297.7562101,33.7299995422363
297.7718351,33.7299995422363
297.7874601,33.7299995422363
297.8030851,33.7200012207031
297.8187101,33.7200012207031
297.8343351,33.7200012207031
297.8499601,33.7200012207031
297.8655851,33.7299995422363
297.8812101,33.7299995422363
297.8968351,33.7299995422363
297.9124601,33.7299995422363
297.9280851,33.7400016784668
297.9437101,33.7400016784668
297.9593351,33.7400016784668
297.9749601,33.7400016784668
297.9905851,33.7400016784668
298.0062101,33.7400016784668
298.0218351,33.7400016784668
298.0374601,33.7400016784668
298.0530851,33.7400016784668
298.0687101,33.7400016784668
298.0843351,33.7400016784668
298.0999601,33.7400016784668
298.1155851,33.7400016784668
298.1312101,33.7400016784668
298.1468351,33.7400016784668
298.1624601,33.75
298.1780851,33.75
298.1937101,33.75
298.2093351,33.75
298.2249601,33.75
298.2405851,33.75
298.2562101,33.75
298.2718351,33.75
298.2874601,33.75
298.3030851,33.7400016784668
298.3187101,33.7400016784668
298.3343351,33.7400016784668
298.3499601,33.7400016784668
298.3655851,33.7400016784668
298.3812101,33.7400016784668
298.3968351,33.75
298.4124601,33.75
298.4280851,33.75
298.4437101,33.75
298.4593351,33.7599983215332
298.4749601,33.7599983215332
298.4905851,33.7599983215332
298.5062101,33.7599983215332
298.5218351,33.7599983215332
298.5374601,33.7599983215332
298.5530851,33.75
298.5687101,33.75
298.5843351,33.75
298.5999601,33.7400016784668
298.6155851,33.7400016784668
298.6312101,33.7299995422363
298.6468351,33.7299995422363
298.6624601,33.7299995422363
298.6780851,33.7299995422363
298.6937101,33.7299995422363
298.7093351,33.7299995422363
298.7249601,33.7400016784668
298.7405851,33.7400016784668
298.7562101,33.7400016784668
298.7718351,33.7400016784668
298.7874601,33.7400016784668
298.8030851,33.7400016784668
298.8187101,33.7400016784668
298.8343351,33.7400016784668
298.8499601,33.7299995422363
298.8655851,33.7299995422363
298.8812101,33.7299995422363
298.8968351,33.7299995422363
298.9124601,33.7299995422363
298.9280851,33.7299995422363
