Time(s),Value(μS)
1316.0008137,2.93799996376038
1316.0164387,2.93799996376038
1316.0320637,2.94000005722046
1316.0476887,2.94000005722046
1316.0633137,2.93899989128113
1316.0789387,2.93899989128113
1316.0945637,2.93899989128113
1316.1101887,2.93899989128113
1316.1258137,2.93899989128113
1316.1414387,2.94099998474121
1316.1570637,2.94199991226196
1316.1726887,2.94400000572205
1316.1883137,2.94400000572205
1316.2039387,2.9449999332428
1316.2195637,2.9449999332428
1316.2351887,2.9449999332428
1316.2508137,2.9449999332428
1316.2664387,2.9449999332428
1316.2820637,2.94600009918213
1316.2976887,2.94600009918213
1316.3133137,2.94899988174438
1316.3289387,2.94899988174438
1316.3445637,2.94899988174438
1316.3601887,2.94899988174438
1316.3758137,2.95000004768372
1316.3914387,2.95000004768372
1316.4070637,2.95000004768372
1316.4226887,2.95300006866455
1316.4383137,2.9539999961853
1316.4539387,2.95600008964539
1316.4695637,2.95700001716614
1316.4851887,2.95799994468689
1316.5008137,2.96000003814697
1316.5164387,2.96000003814697
1316.5320637,2.96099996566772
1316.5476887,2.96199989318848
1316.5633137,2.96499991416931
1316.5789387,2.96499991416931
1316.5945637,2.96600008010864
1316.6101887,2.96600008010864
1316.6258137,2.96600008010864
1316.6414387,2.96600008010864
1316.6570637,2.96700000762939
1316.6726887,2.96900010108948
1316.6883137,2.97000002861023
1316.7039387,2.97399997711182
1316.7195637,2.97499990463257
1316.7351887,2.97699999809265
1316.7508137,2.9779999256134
1316.7664387,2.9779999256134
1316.7820637,2.98000001907349
1316.7976887,2.98099994659424
1316.8133137,2.98300004005432
1316.8289387,2.98399996757507
1316.8445637,2.98799991607666
1316.8601887,2.98900008201599
1316.8758137,2.99000000953674
1316.8914387,2.99000000953674
1316.9070637,2.9909999370575
1316.9226887,2.9909999370575
1316.9383137,2.99200010299683
1316.9539387,2.99499988555908
1316.9695637,2.99499988555908
1316.9851887,2.99699997901917
1317.0008137,2.99799990653992
1317.0164387,2.99900007247925
1317.0320637,3.0
1317.0476887,3.00099992752075
1317.0633137,3.00300002098083
1317.0789387,3.00399994850159
1317.0945637,3.00799989700317
1317.1101887,3.0090000629425
