Time(s),Value(℃)
1020.0047644,157.720001220703
1020.0203894,157.690002441406
1020.0360144,157.669998168945
1020.0516394,157.639999389648
1020.0672644,157.619995117188
1020.0828894,157.589996337891
1020.0985144,157.570007324219
1020.1141394,157.539993286133
1020.1297644,157.520004272461
1020.1453894,157.490005493164
1020.1610144,157.470001220703
1020.1766394,157.440002441406
1020.1922644,157.410003662109
1020.2078894,157.389999389648
1020.2235144,157.360000610352
1020.2391394,157.330001831055
1020.2547644,157.300003051758
1020.2703894,157.270004272461
1020.2860144,157.240005493164
1020.3016394,157.199996948242
1020.3172644,157.169998168945
1020.3328894,157.139999389648
1020.3485144,157.110000610352
1020.3641394,157.080001831055
1020.3797644,157.039993286133
1020.3953894,157.009994506836
1020.4110144,156.979995727539
1020.4266394,156.949996948242
1020.4422644,156.919998168945
1020.4578894,156.889999389648
1020.4735144,156.860000610352
1020.4891394,156.830001831055
1020.5047644,156.800003051758
1020.5203894,156.770004272461
1020.5360144,156.75
1020.5516394,156.720001220703
1020.5672644,156.690002441406
1020.5828894,156.669998168945
1020.5985144,156.639999389648
1020.6141394,156.610000610352
1020.6297644,156.589996337891
1020.6453894,156.570007324219
1020.6610144,156.539993286133
1020.6766394,156.520004272461
1020.6922644,156.5
1020.7078894,156.479995727539
1020.7235144,156.460006713867
1020.7391394,156.440002441406
1020.7547644,156.419998168945
1020.7703894,156.399993896484
1020.7860144,156.389999389648
1020.8016394,156.369995117188
1020.8172644,156.360000610352
1020.8328894,156.350006103516
1020.8485144,156.339996337891
1020.8641394,156.330001831055
1020.8797644,156.320007324219
1020.8953894,156.309997558594
1020.9110144,156.300003051758
1020.9266394,156.289993286133
1020.9422644,156.279998779297
1020.9578894,156.270004272461
1020.9735144,156.259994506836
1020.9891394,156.25
1021.0047644,156.240005493164
1021.0203894,156.229995727539
1021.0360144,156.229995727539
1021.0516394,156.220001220703
1021.0672644,156.210006713867
1021.0828894,156.210006713867
1021.0985144,156.199996948242
1021.1141394,156.190002441406
1021.1297644,156.190002441406
1021.1453894,156.190002441406
1021.1610144,156.190002441406
1021.1766394,156.179992675781
1021.1922644,156.179992675781
1021.2078894,156.179992675781
1021.2235144,156.179992675781
1021.2391394,156.179992675781
1021.2547644,156.179992675781
1021.2703894,156.179992675781
1021.2860144,156.179992675781
1021.3016394,156.179992675781
1021.3172644,156.179992675781
1021.3328894,156.179992675781
1021.3485144,156.169998168945
1021.3641394,156.169998168945
1021.3797644,156.169998168945
1021.3953894,156.169998168945
1021.4110144,156.160003662109
1021.4266394,156.160003662109
1021.4422644,156.160003662109
1021.4578894,156.160003662109
1021.4735144,156.149993896484
1021.4891394,156.149993896484
1021.5047644,156.149993896484
1021.5203894,156.149993896484
1021.5360144,156.149993896484
1021.5516394,156.149993896484
1021.5672644,156.149993896484
1021.5828894,156.149993896484
1021.5985144,156.149993896484
1021.6141394,156.139999389648
1021.6297644,156.139999389648
1021.6453894,156.139999389648
1021.6610144,156.130004882813
1021.6766394,156.130004882813
1021.6922644,156.119995117188
1021.7078894,156.119995117188
1021.7235144,156.110000610352
1021.7391394,156.100006103516
1021.7547644,156.089996337891
1021.7703894,156.080001831055
1021.7860144,156.080001831055
1021.8016394,156.070007324219
1021.8172644,156.059997558594
1021.8328894,156.059997558594
1021.8485144,156.050003051758
1021.8641394,156.039993286133
1021.8797644,156.039993286133
1021.8953894,156.029998779297
1021.9110144,156.020004272461
1021.9266394,156.009994506836
1021.9422644,156.009994506836
1021.9578894,156.0
1021.9735144,155.990005493164
1021.9891394,155.979995727539
1022.0047644,155.970001220703
1022.0203894,155.970001220703
1022.0360144,155.960006713867
1022.0516394,155.960006713867
1022.0672644,155.960006713867
1022.0828894,155.960006713867
1022.0985144,155.960006713867
1022.1141394,155.960006713867
1022.1297644,155.970001220703
1022.1453894,155.970001220703
1022.1610144,155.979995727539
1022.1766394,155.990005493164
1022.1922644,156.0
1022.2078894,156.009994506836
1022.2235144,156.020004272461
1022.2391394,156.029998779297
1022.2547644,156.039993286133
1022.2703894,156.059997558594
1022.2860144,156.070007324219
1022.3016394,156.080001831055
1022.3172644,156.100006103516
1022.3328894,156.119995117188
1022.3485144,156.130004882813
1022.3641394,156.149993896484
1022.3797644,156.160003662109
1022.3953894,156.179992675781
1022.4110144,156.190002441406
1022.4266394,156.210006713867
1022.4422644,156.220001220703
1022.4578894,156.240005493164
1022.4735144,156.25
1022.4891394,156.270004272461
1022.5047644,156.279998779297
1022.5203894,156.289993286133
1022.5360144,156.309997558594
1022.5516394,156.330001831055
1022.5672644,156.350006103516
1022.5828894,156.380004882813
1022.5985144,156.410003662109
1022.6141394,156.449996948242
1022.6297644,156.5
1022.6453894,156.550003051758
1022.6610144,156.600006103516
1022.6766394,156.660003662109
1022.6922644,156.720001220703
1022.7078894,156.789993286133
1022.7235144,156.860000610352
1022.7391394,156.929992675781
1022.7547644,157.0
1022.7703894,157.070007324219
1022.7860144,157.139999389648
1022.8016394,157.220001220703
1022.8172644,157.289993286133
1022.8328894,157.360000610352
1022.8485144,157.440002441406
1022.8641394,157.509994506836
1022.8797644,157.589996337891
1022.8953894,157.660003662109
1022.9110144,157.740005493164
1022.9266394,157.809997558594
1022.9422644,157.889999389648
1022.9578894,157.960006713867
1022.9735144,158.029998779297
1022.9891394,158.100006103516
1023.0047644,158.169998168945
1023.0203894,158.240005493164
1023.0360144,158.309997558594
1023.0516394,158.369995117188
1023.0672644,158.429992675781
1023.0828894,158.5
1023.0985144,158.559997558594
1023.1141394,158.619995117188
1023.1297644,158.679992675781
1023.1453894,158.75
1023.1610144,158.809997558594
1023.1766394,158.869995117188
1023.1922644,158.929992675781
1023.2078894,158.990005493164
1023.2235144,159.059997558594
1023.2391394,159.119995117188
1023.2547644,159.190002441406
1023.2703894,159.259994506836
1023.2860144,159.339996337891
1023.3016394,159.419998168945
1023.3172644,159.5
1023.3328894,159.589996337891
1023.3485144,159.690002441406
1023.3641394,159.779998779297
1023.3797644,159.880004882813
1023.3953894,159.990005493164
1023.4110144,160.089996337891
1023.4266394,160.199996948242
1023.4422644,160.309997558594
1023.4578894,160.419998168945
1023.4735144,160.529998779297
1023.4891394,160.630004882813
1023.5047644,160.729995727539
1023.5203894,160.830001831055
1023.5360144,160.929992675781
1023.5516394,161.020004272461
1023.5672644,161.100006103516
1023.5828894,161.179992675781
1023.5985144,161.259994506836
1023.6141394,161.330001831055
1023.6297644,161.399993896484
1023.6453894,161.470001220703
1023.6610144,161.529998779297
1023.6766394,161.600006103516
1023.6922644,161.660003662109
1023.7078894,161.720001220703
1023.7235144,161.779998779297
1023.7391394,161.839996337891
1023.7547644,161.899993896484
1023.7703894,161.970001220703
1023.7860144,162.029998779297
1023.8016394,162.089996337891
1023.8172644,162.149993896484
1023.8328894,162.210006713867
1023.8485144,162.270004272461
1023.8641394,162.330001831055
1023.8797644,162.389999389648
1023.8953894,162.449996948242
1023.9110144,162.509994506836
1023.9266394,162.570007324219
1023.9422644,162.630004882813
1023.9578894,162.690002441406
1023.9735144,162.75
1023.9891394,162.800003051758
1024.0047644,162.860000610352
1024.0203894,162.919998168945
1024.0360144,162.979995727539
1024.0516394,163.039993286133
1024.0672644,163.100006103516
1024.0828894,163.160003662109
1024.0985144,163.220001220703
1024.1141394,163.279998779297
1024.1297644,163.339996337891
1024.1453894,163.399993896484
1024.1610144,163.460006713867
1024.1766394,163.509994506836
1024.1922644,163.559997558594
1024.2078894,163.610000610352
1024.2235144,163.649993896484
1024.2391394,163.690002441406
1024.2547644,163.720001220703
1024.2703894,163.75
1024.2860144,163.779998779297
1024.3016394,163.800003051758
1024.3172644,163.820007324219
1024.3328894,163.839996337891
1024.3485144,163.850006103516
1024.3641394,163.869995117188
1024.3797644,163.880004882813
1024.3953894,163.889999389648
1024.4110144,163.910003662109
1024.4266394,163.919998168945
1024.4422644,163.929992675781
1024.4578894,163.949996948242
1024.4735144,163.960006713867
1024.4891394,163.970001220703
1024.5047644,163.979995727539
1024.5203894,163.990005493164
1024.5360144,164.0
1024.5516394,164.009994506836
1024.5672644,164.020004272461
1024.5828894,164.029998779297
1024.5985144,164.039993286133
1024.6141394,164.050003051758
1024.6297644,164.059997558594
1024.6453894,164.070007324219
1024.6610144,164.080001831055
1024.6766394,164.089996337891
1024.6922644,164.100006103516
1024.7078894,164.110000610352
1024.7235144,164.119995117188
1024.7391394,164.130004882813
1024.7547644,164.139999389648
1024.7703894,164.149993896484
1024.7860144,164.149993896484
1024.8016394,164.160003662109
1024.8172644,164.169998168945
1024.8328894,164.179992675781
1024.8485144,164.190002441406
1024.8641394,164.190002441406
1024.8797644,164.199996948242
1024.8953894,164.210006713867
1024.9110144,164.220001220703
1024.9266394,164.229995727539
1024.9422644,164.229995727539
1024.9578894,164.240005493164
1024.9735144,164.25
1024.9891394,164.25
1025.0047644,164.259994506836
1025.0203894,164.270004272461
1025.0360144,164.279998779297
1025.0516394,164.289993286133
1025.0672644,164.289993286133
1025.0828894,164.300003051758
1025.0985144,164.309997558594
1025.1141394,164.320007324219
1025.1297644,164.320007324219
1025.1453894,164.330001831055
1025.1610144,164.339996337891
1025.1766394,164.339996337891
1025.1922644,164.350006103516
1025.2078894,164.360000610352
1025.2235144,164.360000610352
1025.2391394,164.369995117188
1025.2547644,164.369995117188
1025.2703894,164.380004882813
1025.2860144,164.380004882813
1025.3016394,164.389999389648
1025.3172644,164.389999389648
1025.3328894,164.389999389648
1025.3485144,164.399993896484
1025.3641394,164.399993896484
1025.3797644,164.399993896484
1025.3953894,164.410003662109
1025.4110144,164.410003662109
1025.4266394,164.410003662109
1025.4422644,164.410003662109
1025.4578894,164.410003662109
1025.4735144,164.410003662109
1025.4891394,164.410003662109
1025.5047644,164.419998168945
1025.5203894,164.419998168945
1025.5360144,164.419998168945
1025.5516394,164.419998168945
1025.5672644,164.419998168945
1025.5828894,164.419998168945
1025.5985144,164.419998168945
1025.6141394,164.419998168945
1025.6297644,164.419998168945
1025.6453894,164.419998168945
1025.6610144,164.419998168945
1025.6766394,164.419998168945
1025.6922644,164.419998168945
1025.7078894,164.419998168945
1025.7235144,164.419998168945
1025.7391394,164.419998168945
1025.7547644,164.419998168945
1025.7703894,164.419998168945
1025.7860144,164.419998168945
1025.8016394,164.419998168945
1025.8172644,164.419998168945
1025.8328894,164.419998168945
1025.8485144,164.410003662109
1025.8641394,164.410003662109
1025.8797644,164.410003662109
1025.8953894,164.410003662109
1025.9110144,164.410003662109
1025.9266394,164.399993896484
1025.9422644,164.399993896484
1025.9578894,164.399993896484
1025.9735144,164.389999389648
1025.9891394,164.389999389648
1026.0047644,164.389999389648
1026.0203894,164.380004882813
1026.0360144,164.380004882813
1026.0516394,164.380004882813
1026.0672644,164.369995117188
1026.0828894,164.369995117188
1026.0985144,164.369995117188
1026.1141394,164.360000610352
1026.1297644,164.360000610352
1026.1453894,164.350006103516
1026.1610144,164.350006103516
1026.1766394,164.350006103516
1026.1922644,164.350006103516
1026.2078894,164.339996337891
1026.2235144,164.339996337891
1026.2391394,164.339996337891
1026.2547644,164.339996337891
1026.2703894,164.339996337891
1026.2860144,164.330001831055
1026.3016394,164.330001831055
1026.3172644,164.330001831055
1026.3328894,164.330001831055
1026.3485144,164.330001831055
1026.3641394,164.330001831055
1026.3797644,164.330001831055
1026.3953894,164.330001831055
1026.4110144,164.330001831055
1026.4266394,164.330001831055
1026.4422644,164.330001831055
1026.4578894,164.320007324219
1026.4735144,164.320007324219
1026.4891394,164.320007324219
1026.5047644,164.320007324219
1026.5203894,164.320007324219
1026.5360144,164.320007324219
1026.5516394,164.320007324219
1026.5672644,164.320007324219
1026.5828894,164.320007324219
1026.5985144,164.309997558594
1026.6141394,164.309997558594
1026.6297644,164.309997558594
1026.6453894,164.309997558594
1026.6610144,164.309997558594
