Time(s),Value(bpm)
1300.0127443,69
1300.1377443,69
1300.2627443,69
1300.3877443,69
1300.5127443,69
1300.6377443,69
1300.7627443,69
1300.8877443,69
1301.0127443,69
1301.1377443,69
1301.2627443,69
1301.3877443,69
1301.5127443,71
1301.6377443,71
1301.7627443,71
1301.8877443,71
1302.0127443,71
1302.1377443,71
1302.2627443,71
1302.3877443,69
1302.5127443,69
1302.6377443,69
1302.7627443,69
1302.8877443,69
1303.0127443,69
1303.1377443,69
1303.2627443,68
1303.3877443,68
1303.5127443,68
1303.6377443,68
1303.7627443,68
1303.8877443,68
1304.0127443,68
1304.1377443,71
1304.2627443,71
1304.3877443,71
1304.5127443,71
1304.6377443,71
1304.7627443,71
1304.8877443,71
1305.0127443,71
1305.1377443,71
1305.2627443,71
1305.3877443,71
1305.5127443,71
1305.6377443,71
1305.7627443,71
1305.8877443,68
1306.0127443,68
1306.1377443,68
1306.2627443,68
1306.3877443,68
1306.5127443,68
1306.6377443,68
1306.7627443,71
1306.8877443,71
1307.0127443,71
1307.1377443,71
1307.2627443,71
1307.3877443,71
1307.5127443,71
1307.6377443,71
1307.7627443,71
1307.8877443,71
1308.0127443,71
1308.1377443,71
1308.2627443,71
1308.3877443,71
1308.5127443,71
1308.6377443,71
1308.7627443,71
1308.8877443,71
1309.0127443,71
1309.1377443,71
1309.2627443,72
1309.3877443,72
1309.5127443,72
1309.6377443,72
1309.7627443,72
1309.8877443,72
1310.0127443,72
1310.1377443,72
1310.2627443,72
1310.3877443,72
1310.5127443,72
1310.6377443,72
1310.7627443,72
1310.8877443,72
1311.0127443,71
1311.1377443,71
1311.2627443,71
1311.3877443,71
1311.5127443,71
1311.6377443,71
1311.7627443,71
1311.8877443,71
1312.0127443,71
1312.1377443,71
1312.2627443,71
1312.3877443,71
1312.5127443,71
1312.6377443,71
1312.7627443,71
1312.8877443,71
1313.0127443,71
1313.1377443,71
1313.2627443,71
1313.3877443,71
1313.5127443,71
1313.6377443,71
1313.7627443,71
1313.8877443,71
1314.0127443,71
1314.1377443,71
1314.2627443,71
1314.3877443,71
1314.5127443,71
1314.6377443,71
1314.7627443,71
1314.8877443,71
1315.0127443,71
1315.1377443,73
1315.2627443,73
1315.3877443,73
1315.5127443,73
1315.6377443,73
1315.7627443,73
1315.8877443,73
1316.0127443,73
1316.1377443,73
1316.2627443,73
1316.3877443,73
1316.5127443,73
1316.6377443,73
1316.7627443,73
1316.8877443,69
1317.0127443,69
1317.1377443,69
1317.2627443,69
1317.3877443,69
