Time(s),Value(bpm)
648.0218351,93
648.1468351,93
648.2718351,93
648.3968351,93
648.5218351,93
648.6468351,93
648.7718351,93
648.8968351,94
649.0218351,94
649.1468351,94
649.2718351,94
649.3968351,94
649.5218351,94
649.6468351,94
649.7718351,94
649.8968351,94
650.0218351,94
650.1468351,94
650.2718351,94
650.3968351,94
650.5218351,94
650.6468351,94
650.7718351,94
650.8968351,94
651.0218351,94
651.1468351,94
651.2718351,94
651.3968351,94
651.5218351,94
651.6468351,94
651.7718351,94
651.8968351,94
652.0218351,94
652.1468351,94
652.2718351,94
652.3968351,94
652.5218351,94
652.6468351,94
652.7718351,94
652.8968351,94
653.0218351,94
653.1468351,94
653.2718351,94
653.3968351,94
653.5218351,94
653.6468351,94
653.7718351,0
653.8968351,0
654.0218351,0
654.1468351,0
654.2718351,0
654.3968351,0
654.5218351,0
654.6468351,0
654.7718351,0
654.8968351,99
655.0218351,99
655.1468351,99
655.2718351,99
655.3968351,99
655.5218351,99
655.6468351,99
655.7718351,99
655.8968351,99
656.0218351,99
656.1468351,99
656.2718351,99
656.3968351,99
656.5218351,99
656.6468351,99
656.7718351,99
656.8968351,99
657.0218351,98
657.1468351,98
657.2718351,98
657.3968351,98
657.5218351,98
657.6468351,98
657.7718351,98
657.8968351,98
658.0218351,99
658.1468351,99
658.2718351,99
658.3968351,99
658.5218351,99
658.6468351,99
658.7718351,99
658.8968351,99
