Time(s),Value(bpm)
0.0071752,98
0.1321752,98
0.2571752,98
0.3821752,98
0.5071752,98
0.6321752,98
0.7571752,98
0.8821752,98
1.0071752,97
1.1321752,97
1.2571752,97
1.3821752,97
1.5071752,97
1.6321752,97
1.7571752,97
1.8821752,97
2.0071752,97
2.1321752,95
2.2571752,95
2.3821752,95
2.5071752,95
2.6321752,0
2.7571752,95
2.8821752,95
3.0071752,95
3.1321752,94
3.2571752,94
3.3821752,94
3.5071752,94
3.6321752,94
3.7571752,94
3.8821752,94
4.0071752,94
4.1321752,93
4.2571752,93
4.3821752,93
4.5071752,93
4.6321752,93
4.7571752,93
4.8821752,93
5.0071752,93
5.1321752,93
5.2571752,93
5.3821752,93
5.5071752,93
5.6321752,93
5.7571752,93
5.8821752,93
6.0071752,93
6.1321752,94
6.2571752,94
6.3821752,94
6.5071752,94
6.6321752,94
6.7571752,94
6.8821752,94
7.0071752,94
7.1321752,95
7.2571752,95
7.3821752,95
7.5071752,95
7.6321752,95
7.7571752,95
7.8821752,95
8.0071752,95
8.1321752,96
8.2571752,96
8.3821752,96
8.5071752,96
8.6321752,96
8.7571752,96
8.8821752,96
9.0071752,96
9.1321752,96
9.2571752,96
9.3821752,96
9.5071752,96
9.6321752,96
9.7571752,96
9.8821752,96
10.0071752,96
10.1321752,96
10.2571752,96
10.3821752,96
10.5071752,96
10.6321752,96
10.7571752,96
10.8821752,96
11.0071752,96
11.1321752,94
11.2571752,94
11.3821752,94
11.5071752,94
11.6321752,94
11.7571752,94
11.8821752,94
12.0071752,94
12.1321752,93
12.2571752,93
12.3821752,93
12.5071752,93
12.6321752,93
12.7571752,93
12.8821752,93
13.0071752,93
13.1321752,91
13.2571752,91
13.3821752,91
13.5071752,91
13.6321752,91
13.7571752,91
13.8821752,91
14.0071752,91
14.1321752,90
14.2571752,90
14.3821752,90
14.5071752,90
14.6321752,90
14.7571752,90
14.8821752,90
15.0071752,90
15.1321752,90
15.2571752,89
15.3821752,89
15.5071752,89
15.6321752,89
15.7571752,89
15.8821752,89
16.0071752,89
16.1321752,89
16.2571752,86
16.3821752,86
16.5071752,86
16.6321752,86
16.7571752,86
16.8821752,86
17.0071752,86
17.1321752,86
17.2571752,86
17.3821752,86
17.5071752,86
17.6321752,86
17.7571752,86
17.8821752,86
18.0071752,86
18.1321752,86
18.2571752,86
18.3821752,86
18.5071752,86
18.6321752,86
18.7571752,86
