Time(s),Value(bpm)
798.0064631,73
798.1314631,73
798.2564631,73
798.3814631,73
798.5064631,73
798.6314631,73
798.7564631,73
798.8814631,73
799.0064631,73
799.1314631,73
799.2564631,73
799.3814631,73
799.5064631,73
799.6314631,73
799.7564631,73
799.8814631,73
800.0064631,73
800.1314631,73
800.2564631,73
800.3814631,75
800.5064631,75
800.6314631,75
800.7564631,75
800.8814631,75
801.0064631,75
801.1314631,75
801.2564631,75
801.3814631,75
801.5064631,75
801.6314631,75
801.7564631,75
801.8814631,76
802.0064631,76
802.1314631,76
802.2564631,76
802.3814631,76
802.5064631,76
802.6314631,80
802.7564631,80
802.8814631,80
803.0064631,80
803.1314631,80
803.2564631,80
803.3814631,80
803.5064631,80
803.6314631,80
803.7564631,80
803.8814631,80
804.0064631,80
804.1314631,78
804.2564631,78
804.3814631,78
804.5064631,78
804.6314631,78
804.7564631,78
804.8814631,78
805.0064631,78
805.1314631,78
805.2564631,78
805.3814631,78
805.5064631,78
805.6314631,78
805.7564631,78
805.8814631,78
806.0064631,78
806.1314631,78
806.2564631,78
806.3814631,78
806.5064631,78
806.6314631,78
806.7564631,78
806.8814631,78
807.0064631,78
807.1314631,78
807.2564631,80
807.3814631,80
807.5064631,80
807.6314631,80
807.7564631,80
807.8814631,80
808.0064631,80
808.1314631,80
808.2564631,80
808.3814631,80
808.5064631,80
808.6314631,80
808.7564631,80
808.8814631,80
809.0064631,80
809.1314631,80
809.2564631,80
809.3814631,80
809.5064631,80
809.6314631,80
809.7564631,80
809.8814631,80
810.0064631,80
810.1314631,80
810.2564631,80
810.3814631,80
810.5064631,80
810.6314631,80
810.7564631,80
810.8814631,81
811.0064631,81
811.1314631,81
811.2564631,81
811.3814631,81
811.5064631,81
811.6314631,83
811.7564631,83
811.8814631,83
812.0064631,83
812.1314631,83
812.2564631,85
812.3814631,85
812.5064631,85
812.6314631,85
812.7564631,85
812.8814631,85
813.0064631,87
813.1314631,87
813.2564631,87
813.3814631,87
813.5064631,87
813.6314631,87
813.7564631,87
813.8814631,87
814.0064631,87
814.1314631,87
814.2564631,87
814.3814631,87
814.5064631,87
814.6314631,87
814.7564631,87
814.8814631,87
815.0064631,87
815.1314631,85
815.2564631,85
815.3814631,85
815.5064631,85
815.6314631,85
815.7564631,85
815.8814631,85
816.0064631,85
816.1314631,85
816.2564631,85
816.3814631,85
816.5064631,85
816.6314631,83
816.7564631,83
816.8814631,83
