Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.17541;0.252196;-1371.21;-15.9432;30.0031;0.00138785;9.86483e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100007;2.11711;0.203773;-1371.16;-15.9432;30.0518;0.00566622;0.000387958;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200013;2.58403;0.154088;-1371.08;-15.9432;30.141;0.0113632;0.00160971;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.030002;2.76241;0.129712;-1371;-15.9431;30.2374;0.0152915;0.00372642;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400026;3.07364;0.116257;-1370.91;-15.9431;30.3431;0.0182051;0.00651299;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500033;3.47728;0.10984;-1370.83;-15.943;30.4613;0.0205175;0.00979796;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.060004;3.93094;0.105285;-1370.74;-15.9429;30.5942;0.0224391;0.0134576;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700046;4.39912;0.101093;-1370.66;-15.9428;30.7466;0.0239987;0.0175078;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800053;4.83139;0.0981859;-1370.57;-15.9427;30.9136;0.0252541;0.0217934;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900059;5.20416;0.0957743;-1370.48;-15.9426;31.0946;0.0262822;0.0263109;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100007;5.49762;0.0942936;-1370.4;-15.9425;31.2874;0.027118;0.0310275;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110007;5.69242;0.0948131;-1370.31;-15.9424;31.4908;0.0278166;0.035962;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.120008;5.78729;0.0970107;-1370.22;-15.9422;31.6978;0.0284619;0.0410108;-1321.04;-12.4432;-1420.84;-15.9432;-1271.08;-20.4432;-1240.17;-19.5034;-1320.58;-15.9432;-1220.76;-12.4432;-1335.21;-19.4431;-1295.43;-22.3432;-1173.17;-22.3482;-1164.74;-22.3482;-1210.29;-19.4431;-1152.33;-15.9432;-1115.33;-8.94321;
0.130009;5.7693;0.100249;-1370.14;-15.9421;31.8991;0.0291016;0.0460013;-1320.93;-12.4431;-1420.76;-15.9431;-1271.08;-20.4432;-1240.13;-19.5152;-1320.49;-15.9431;-1220.67;-12.4431;-1335.16;-19.4431;-1295.42;-22.3432;-1173.16;-22.3482;-1164.73;-22.3482;-1210.24;-19.4431;-1152.22;-15.9432;-1115.33;-8.94321;
0.140009;5.61002;0.10388;-1370.05;-15.9419;32.1025;0.0298192;0.0511997;-1320.82;-12.4431;-1420.68;-15.9431;-1271.08;-20.4432;-1240.09;-19.5269;-1320.39;-15.9431;-1220.59;-12.4431;-1335.1;-19.4431;-1295.41;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.18;-19.4431;-1152.11;-15.9432;-1115.33;-8.94321;
0.15001;5.27501;0.106294;-1369.96;-15.9418;32.2977;0.0306133;0.0565007;-1320.71;-12.4431;-1420.59;-15.9431;-1271.08;-20.4432;-1240.04;-19.5387;-1320.29;-15.9431;-1220.51;-12.4431;-1335.05;-19.4431;-1295.39;-22.3432;-1173.13;-22.3482;-1164.71;-22.3482;-1210.13;-19.443;-1152;-15.9432;-1115.33;-8.94321;
0.160011;4.79857;0.10807;-1369.87;-15.9416;32.4791;0.0314495;0.0618552;-1320.6;-12.4431;-1420.51;-15.9431;-1271.08;-20.4432;-1240;-19.5505;-1320.2;-15.9431;-1220.42;-12.4431;-1334.99;-19.4431;-1295.38;-22.3432;-1173.12;-22.3482;-1164.71;-22.3482;-1210.07;-19.443;-1151.89;-15.9431;-1115.33;-8.94321;
0.170011;4.21833;0.109287;-1369.78;-15.9414;32.6412;0.0323101;0.0672066;-1320.49;-12.4431;-1420.43;-15.9431;-1271.08;-20.4432;-1239.96;-19.5627;-1320.1;-15.9431;-1220.34;-12.4431;-1334.94;-19.443;-1295.37;-22.3432;-1173.11;-22.3482;-1164.7;-22.3482;-1210.02;-19.443;-1151.78;-15.9431;-1115.33;-8.94321;
0.180012;3.57276;0.109881;-1369.69;-15.9412;32.7816;0.0331842;0.0725558;-1320.38;-12.4431;-1420.35;-15.9431;-1271.08;-20.4432;-1239.92;-19.575;-1320;-15.943;-1220.26;-12.4431;-1334.88;-19.443;-1295.36;-22.3432;-1173.09;-22.3482;-1164.69;-22.3482;-1209.96;-19.4429;-1151.67;-15.9431;-1115.33;-8.94321;
0.190013;2.90147;0.10954;-1369.6;-15.941;32.8964;0.0340554;0.0779376;-1320.27;-12.443;-1420.27;-15.943;-1271.08;-20.4432;-1239.87;-19.5873;-1319.91;-15.943;-1220.18;-12.443;-1334.83;-19.443;-1295.34;-22.3432;-1173.08;-22.3482;-1164.68;-22.3482;-1209.91;-19.4429;-1151.56;-15.9431;-1115.33;-8.94321;
0.200013;2.26064;0.10875;-1369.5;-15.9408;32.988;0.0349005;0.0833153;-1320.16;-12.443;-1420.18;-15.943;-1271.08;-20.4432;-1239.83;-19.5996;-1319.81;-15.943;-1220.1;-12.443;-1334.77;-19.4429;-1295.33;-22.3433;-1173.07;-22.3482;-1164.67;-22.3482;-1209.85;-19.4429;-1151.45;-15.9431;-1115.33;-8.94321;
0.210014;1.68291;0.107494;-1369.41;-15.9405;33.0579;0.0357029;0.0886877;-1320.05;-12.443;-1420.1;-15.943;-1271.08;-20.4432;-1239.79;-19.6119;-1319.72;-15.943;-1220.01;-12.443;-1334.72;-19.4429;-1295.32;-22.3433;-1173.06;-22.3482;-1164.66;-22.3482;-1209.8;-19.4428;-1151.34;-15.9431;-1115.33;-8.94321;
0.220015;1.18532;0.105964;-1369.32;-15.9403;33.1097;0.0364449;0.0939934;-1319.94;-12.443;-1420.02;-15.943;-1271.08;-20.4432;-1239.75;-19.6248;-1319.62;-15.9429;-1219.93;-12.443;-1334.66;-19.4429;-1295.31;-22.3433;-1173.04;-22.3482;-1164.65;-22.3482;-1209.74;-19.4428;-1151.23;-15.9431;-1115.33;-8.94321;
0.230015;0.776122;0.104554;-1369.23;-15.94;33.1441;0.0371376;0.0994478;-1319.82;-12.4429;-1419.93;-15.9429;-1271.08;-20.4432;-1239.7;-19.6379;-1319.52;-15.9429;-1219.84;-12.4429;-1334.61;-19.4428;-1295.29;-22.3433;-1173.03;-22.3482;-1164.64;-22.3482;-1209.69;-19.4427;-1151.12;-15.943;-1115.33;-8.94321;
0.240016;0.459843;0.102754;-1369.14;-15.9397;33.1653;0.0377482;0.104774;-1319.71;-12.4429;-1419.85;-15.9429;-1271.08;-20.4432;-1239.66;-19.651;-1319.42;-15.9428;-1219.76;-12.4429;-1334.55;-19.4428;-1295.28;-22.3433;-1173.02;-22.3482;-1164.63;-22.3482;-1209.63;-19.4427;-1151;-15.943;-1115.34;-8.94321;
0.250017;0.215069;0.101203;-1369.04;-15.9395;33.177;0.0382904;0.11017;-1319.6;-12.4429;-1419.76;-15.9429;-1271.08;-20.4432;-1239.62;-19.6641;-1319.32;-15.9428;-1219.67;-12.4429;-1334.49;-19.4427;-1295.27;-22.3434;-1173.01;-22.3482;-1164.62;-22.3482;-1209.57;-19.4426;-1150.89;-15.943;-1115.34;-8.94321;
0.260017;0.0249621;0.100729;-1368.95;-15.9392;33.1818;0.038793;0.115666;-1319.48;-12.4428;-1419.68;-15.9429;-1271.08;-20.4432;-1239.57;-19.6772;-1319.22;-15.9428;-1219.59;-12.4428;-1334.44;-19.4427;-1295.26;-22.3434;-1172.99;-22.3482;-1164.61;-22.3482;-1209.52;-19.4426;-1150.78;-15.943;-1115.34;-8.94321;
0.270018;-0.12954;0.0995022;-1368.86;-15.9389;33.18;0.039243;0.121073;-1319.37;-12.4428;-1419.59;-15.9428;-1271.08;-20.4432;-1239.53;-19.6903;-1319.13;-15.9427;-1219.51;-12.4428;-1334.38;-19.4426;-1295.24;-22.3434;-1172.98;-22.3482;-1164.6;-22.3482;-1209.46;-19.4425;-1150.67;-15.943;-1115.34;-8.94321;
0.280018;-0.228277;0.0975507;-1368.77;-15.9386;33.1733;0.039614;0.126559;-1319.26;-12.4428;-1419.51;-15.9428;-1271.08;-20.4432;-1239.49;-19.7033;-1319.03;-15.9427;-1219.42;-12.4428;-1334.33;-19.4426;-1295.23;-22.3434;-1172.97;-22.3482;-1164.59;-22.3482;-1209.4;-19.4424;-1150.56;-15.9429;-1115.34;-8.94321;
0.290019;-0.285915;0.0959606;-1368.68;-15.9383;33.1649;0.0398973;0.13173;-1319.15;-12.4427;-1419.43;-15.9427;-1271.08;-20.4432;-1239.45;-19.7163;-1318.93;-15.9426;-1219.34;-12.4427;-1334.27;-19.4425;-1295.22;-22.3435;-1172.96;-22.3482;-1164.58;-22.3482;-1209.35;-19.4424;-1150.44;-15.9429;-1115.34;-8.94321;
0.30002;-0.324893;0.0938574;-1368.59;-15.9379;33.1536;0.0401288;0.137524;-1319.04;-12.4427;-1419.34;-15.9427;-1271.08;-20.4432;-1239.4;-19.7293;-1318.83;-15.9426;-1219.26;-12.4427;-1334.21;-19.4425;-1295.21;-22.3435;-1172.94;-22.3482;-1164.57;-22.3482;-1209.29;-19.4423;-1150.33;-15.9429;-1115.34;-8.94321;
0.31002;-0.349255;0.093347;-1368.49;-15.9376;33.1417;0.0402844;0.143115;-1318.93;-12.4426;-1419.26;-15.9427;-1271.08;-20.4432;-1239.36;-19.7423;-1318.74;-15.9425;-1219.17;-12.4427;-1334.16;-19.4424;-1295.19;-22.3435;-1172.93;-22.3482;-1164.56;-22.3482;-1209.24;-19.4422;-1150.22;-15.9429;-1115.34;-8.94321;
0.320021;-0.368341;0.0956497;-1368.4;-15.9373;33.1295;0.0404819;0.148478;-1318.82;-12.4426;-1419.18;-15.9426;-1271.08;-20.4432;-1239.32;-19.7552;-1318.64;-15.9425;-1219.09;-12.4426;-1334.1;-19.4423;-1295.18;-22.3436;-1172.92;-22.3482;-1164.55;-22.3482;-1209.18;-19.4422;-1150.11;-15.9428;-1115.34;-8.94321;
0.330022;-0.386474;0.093901;-1368.31;-15.9369;33.1152;0.0406409;0.154504;-1318.71;-12.4425;-1419.09;-15.9426;-1271.08;-20.4432;-1239.27;-19.768;-1318.54;-15.9424;-1219.01;-12.4426;-1334.05;-19.4423;-1295.17;-22.3436;-1172.91;-22.3482;-1164.54;-22.3482;-1209.13;-19.4421;-1150;-15.9428;-1115.34;-8.94321;
0.340022;-0.401411;0.0928606;-1368.21;-15.9365;33.1012;0.040724;0.160228;-1318.59;-12.4425;-1419.01;-15.9425;-1271.08;-20.4432;-1239.23;-19.7809;-1318.45;-15.9424;-1218.92;-12.4425;-1333.99;-19.4422;-1295.16;-22.3436;-1172.89;-22.3482;-1164.53;-22.3482;-1209.07;-19.442;-1149.89;-15.9428;-1115.35;-8.94321;
0.350023;-0.415028;0.0867069;-1368.12;-15.9361;33.0865;0.0406861;0.165986;-1318.48;-12.4424;-1418.93;-15.9425;-1271.08;-20.4432;-1239.19;-19.7938;-1318.35;-15.9423;-1218.84;-12.4425;-1333.94;-19.4421;-1295.14;-22.3437;-1172.88;-22.3482;-1164.52;-22.3482;-1209.02;-19.4419;-1149.78;-15.9428;-1115.35;-8.94321;
0.360024;-0.427881;0.0875633;-1368.03;-15.9357;33.0715;0.0405268;0.171698;-1318.37;-12.4424;-1418.84;-15.9424;-1271.08;-20.4432;-1239.15;-19.8066;-1318.25;-15.9423;-1218.76;-12.4424;-1333.88;-19.4421;-1295.13;-22.3437;-1172.87;-22.3482;-1164.51;-22.3482;-1208.96;-19.4419;-1149.67;-15.9427;-1115.35;-8.94321;
0.370024;-0.440241;0.0877334;-1367.94;-15.9354;33.0559;0.0403795;0.177457;-1318.26;-12.4423;-1418.76;-15.9424;-1271.08;-20.4432;-1239.11;-19.819;-1318.16;-15.9422;-1218.67;-12.4424;-1333.83;-19.442;-1295.12;-22.3437;-1172.86;-22.3482;-1164.5;-22.3482;-1208.91;-19.4418;-1149.56;-15.9427;-1115.35;-8.94322;
0.380025;-0.451608;0.0878087;-1367.85;-15.935;33.0402;0.040238;0.183089;-1318.15;-12.4423;-1418.68;-15.9423;-1271.08;-20.4432;-1239.06;-19.8312;-1318.06;-15.9421;-1218.59;-12.4423;-1333.77;-19.4419;-1295.11;-22.3437;-1172.84;-22.3482;-1164.49;-22.3482;-1208.85;-19.4417;-1149.45;-15.9427;-1115.35;-8.94322;
0.390026;-0.462208;0.0880087;-1367.76;-15.9346;33.024;0.0400999;0.188785;-1318.05;-12.4422;-1418.6;-15.9423;-1271.08;-20.4432;-1239.02;-19.8435;-1317.96;-15.9421;-1218.51;-12.4422;-1333.72;-19.4418;-1295.1;-22.3438;-1172.83;-22.3482;-1164.48;-22.3482;-1208.8;-19.4416;-1149.34;-15.9426;-1115.36;-8.94322;
0.400026;-0.470929;0.0883139;-1367.67;-15.9342;33.0086;0.0399812;0.19403;-1317.94;-12.4422;-1418.52;-15.9422;-1271.08;-20.4432;-1238.98;-19.8558;-1317.87;-15.942;-1218.43;-12.4422;-1333.66;-19.4418;-1295.08;-22.3438;-1172.82;-22.3482;-1164.47;-22.3482;-1208.74;-19.4415;-1149.23;-15.9426;-1115.36;-8.94322;
0.410027;-0.479339;0.0887269;-1367.58;-15.9337;32.9903;0.0398557;0.200196;-1317.83;-12.4421;-1418.44;-15.9422;-1271.08;-20.4432;-1238.94;-19.8681;-1317.77;-15.9419;-1218.35;-12.4421;-1333.61;-19.4417;-1295.07;-22.3438;-1172.81;-22.3482;-1164.46;-22.3482;-1208.69;-19.4414;-1149.12;-15.9426;-1115.36;-8.94322;
0.420028;-0.485444;0.089062;-1367.48;-15.9333;32.9724;0.039747;0.206141;-1317.72;-12.442;-1418.35;-15.9421;-1271.08;-20.4432;-1238.9;-19.8802;-1317.68;-15.9419;-1218.26;-12.4421;-1333.55;-19.4416;-1295.06;-22.3439;-1172.8;-22.3482;-1164.45;-22.3482;-1208.63;-19.4414;-1149.01;-15.9425;-1115.36;-8.94322;
0.430028;-0.48881;0.0898997;-1367.39;-15.9328;32.9545;0.0396641;0.211998;-1317.61;-12.442;-1418.27;-15.942;-1271.08;-20.4432;-1238.85;-19.8923;-1317.58;-15.9418;-1218.18;-12.442;-1333.5;-19.4415;-1295.05;-22.3439;-1172.78;-22.3482;-1164.44;-22.3482;-1208.58;-19.4413;-1148.9;-15.9425;-1115.36;-8.94322;
0.440029;-0.489438;0.0940051;-1367.3;-15.9324;32.9368;0.0397141;0.217785;-1317.49;-12.4419;-1418.19;-15.942;-1271.08;-20.4432;-1238.81;-19.9043;-1317.48;-15.9417;-1218.1;-12.4419;-1333.44;-19.4414;-1295.03;-22.3439;-1172.77;-22.3482;-1164.43;-22.3482;-1208.52;-19.4412;-1148.79;-15.9424;-1115.37;-8.94323;
0.45003;-0.487818;0.0931873;-1367.21;-15.9319;32.9194;0.0397571;0.223493;-1317.38;-12.4418;-1418.1;-15.9419;-1271.08;-20.4432;-1238.77;-19.9164;-1317.39;-15.9416;-1218.01;-12.4419;-1333.39;-19.4413;-1295.02;-22.344;-1172.76;-22.3482;-1164.42;-22.3482;-1208.47;-19.4411;-1148.68;-15.9424;-1115.37;-8.94323;
0.46003;-0.484683;0.0927746;-1367.11;-15.9314;32.9018;0.0397736;0.229337;-1317.27;-12.4418;-1418.02;-15.9418;-1271.08;-20.4432;-1238.72;-19.9284;-1317.29;-15.9416;-1217.93;-12.4418;-1333.33;-19.4412;-1295.01;-22.344;-1172.74;-22.3482;-1164.41;-22.3482;-1208.41;-19.441;-1148.57;-15.9424;-1115.37;-8.94323;
0.470031;-0.480826;0.0926335;-1367.02;-15.9309;32.8844;0.0397736;0.23516;-1317.16;-12.4417;-1417.94;-15.9418;-1271.08;-20.4432;-1238.68;-19.94;-1317.19;-15.9415;-1217.85;-12.4417;-1333.27;-19.4411;-1294.99;-22.344;-1172.73;-22.3482;-1164.4;-22.3482;-1208.35;-19.4409;-1148.45;-15.9423;-1115.37;-8.94323;
0.480032;-0.476893;0.0926271;-1366.93;-15.9305;32.8671;0.0397675;0.241004;-1317.05;-12.4416;-1417.85;-15.9417;-1271.08;-20.4432;-1238.64;-19.9515;-1317.09;-15.9414;-1217.76;-12.4417;-1333.22;-19.441;-1294.98;-22.3441;-1172.72;-22.3482;-1164.39;-22.3482;-1208.3;-19.4408;-1148.34;-15.9423;-1115.38;-8.94324;
0.490032;-0.472987;0.092663;-1366.84;-15.93;32.8499;0.0397604;0.246861;-1316.94;-12.4415;-1417.77;-15.9416;-1271.08;-20.4432;-1238.6;-19.963;-1317;-15.9413;-1217.68;-12.4416;-1333.16;-19.4409;-1294.97;-22.3441;-1172.71;-22.3482;-1164.38;-22.3482;-1208.24;-19.4407;-1148.23;-15.9422;-1115.38;-8.94324;
