Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.17328;0.495316;-1371.21;-15.9432;30.0031;0.00272341;1.93601e-005;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100015;2.18715;0.403846;-1371.17;-15.9432;30.046;0.0105585;0.000608457;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200029;2.57483;0.30699;-1371.09;-15.9431;30.1357;0.0218116;0.00298808;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300044;2.74775;0.257384;-1371;-15.9431;30.2321;0.0297433;0.00708582;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400058;3.05214;0.230035;-1370.92;-15.943;30.3367;0.0355503;0.0124899;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500073;3.45291;0.216662;-1370.83;-15.9428;30.4545;0.0401689;0.0189232;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600087;3.90471;0.207567;-1370.75;-15.9427;30.5862;0.0439785;0.026081;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700102;4.37001;0.198981;-1370.66;-15.9425;30.7363;0.0470503;0.0339501;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800116;4.80651;0.193359;-1370.58;-15.9423;30.903;0.0495498;0.042384;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900131;5.18389;0.188968;-1370.49;-15.9421;31.0838;0.051607;0.0512732;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100015;5.48333;0.185952;-1370.4;-15.9419;31.2768;0.0532912;0.0605745;-1321.12;-12.4432;-1420.9;-15.9432;-1271.08;-20.4432;-1240.21;-19.495;-1320.65;-15.9432;-1220.82;-12.4432;-1335.25;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.33;-19.4431;-1152.41;-15.9432;-1115.33;-8.94321;
0.110016;5.68191;0.186618;-1370.31;-15.9416;31.4785;0.0546753;0.0702075;-1321.01;-12.4432;-1420.82;-15.9432;-1271.08;-20.4432;-1240.16;-19.5068;-1320.56;-15.9431;-1220.73;-12.4432;-1335.2;-19.4431;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.28;-19.4431;-1152.3;-15.9432;-1115.33;-8.94321;
0.120017;5.7825;0.190717;-1370.23;-15.9413;31.6852;0.0559512;0.0801263;-1320.9;-12.4431;-1420.74;-15.9431;-1271.08;-20.4432;-1240.12;-19.5186;-1320.46;-15.9431;-1220.65;-12.4431;-1335.14;-19.4431;-1295.43;-22.3432;-1173.16;-22.3482;-1164.74;-22.3482;-1210.22;-19.4431;-1152.19;-15.9432;-1115.33;-8.94321;
0.130019;5.76746;0.197352;-1370.14;-15.941;31.8944;0.0572634;0.0903302;-1320.79;-12.4431;-1420.65;-15.9431;-1271.08;-20.4432;-1240.08;-19.5303;-1320.36;-15.9431;-1220.57;-12.4431;-1335.09;-19.4431;-1295.41;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1210.17;-19.4431;-1152.08;-15.9432;-1115.33;-8.94321;
0.14002;5.62091;0.20818;-1370.05;-15.9407;32.0914;0.0586724;0.100226;-1320.68;-12.4431;-1420.57;-15.9431;-1271.08;-20.4432;-1240.03;-19.5421;-1320.27;-15.9431;-1220.48;-12.4431;-1335.03;-19.4431;-1295.4;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.11;-19.443;-1151.97;-15.9431;-1115.33;-8.94321;
0.150022;5.2956;0.212214;-1369.96;-15.9404;32.2867;0.060344;0.110646;-1320.57;-12.4431;-1420.49;-15.9431;-1271.08;-20.4432;-1239.99;-19.5539;-1320.17;-15.9431;-1220.4;-12.4431;-1334.98;-19.4431;-1295.39;-22.3432;-1173.13;-22.3482;-1164.71;-22.3482;-1210.06;-19.443;-1151.86;-15.9431;-1115.33;-8.94321;
0.160023;4.82855;0.215052;-1369.87;-15.9401;32.4683;0.0620627;0.121172;-1320.46;-12.4431;-1420.41;-15.9431;-1271.08;-20.4432;-1239.95;-19.5663;-1320.07;-15.9431;-1220.32;-12.4431;-1334.92;-19.443;-1295.38;-22.3432;-1173.11;-22.3482;-1164.7;-22.3482;-1210;-19.443;-1151.75;-15.9431;-1115.33;-8.94321;
0.170025;4.25205;0.218382;-1369.78;-15.9397;32.6319;0.0638517;0.131778;-1320.35;-12.4431;-1420.32;-15.9431;-1271.08;-20.4432;-1239.9;-19.5786;-1319.98;-15.943;-1220.24;-12.4431;-1334.87;-19.443;-1295.36;-22.3432;-1173.1;-22.3482;-1164.69;-22.3482;-1209.95;-19.4429;-1151.64;-15.9431;-1115.33;-8.94321;
