Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.684577;0.151707;-1371.22;-15.9432;30.001;0.000547367;1.90578e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100016;2.39535;0.11242;-1371.15;-15.9432;30.0598;0.00381134;0.000245737;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200033;2.60284;0.0879803;-1371.07;-15.9432;30.152;0.00691508;0.00106891;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300049;2.79645;0.0746966;-1370.99;-15.9432;30.2493;0.00912459;0.00235425;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400066;3.11542;0.0671516;-1370.9;-15.9431;30.3557;0.0107905;0.00400206;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500082;3.52412;0.0638052;-1370.82;-15.9431;30.4747;0.0121154;0.00593345;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600099;3.98411;0.0611674;-1370.73;-15.943;30.6111;0.0131979;0.00811365;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700115;4.44633;0.0587987;-1370.65;-15.943;30.7641;0.0140821;0.0104757;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800131;4.87789;0.057134;-1370.56;-15.9429;30.933;0.0148096;0.013;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900148;5.2477;0.0556608;-1370.47;-15.9429;31.1161;0.0154025;0.0156596;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100016;5.52019;0.0550012;-1370.39;-15.9428;31.3088;0.0158642;0.0184026;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110018;5.69937;0.0553779;-1370.3;-15.9427;31.5036;0.0162497;0.0211593;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.12002;5.79223;0.0566836;-1370.22;-15.9426;31.7105;0.0166257;0.0241048;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.130021;5.7682;0.0586512;-1370.13;-15.9426;31.9192;0.017013;0.0271248;-1321.09;-12.4432;-1420.88;-15.9432;-1271.08;-20.4432;-1240.2;-19.4978;-1320.63;-15.9432;-1220.8;-12.4432;-1335.24;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.32;-19.4431;-1152.39;-15.9432;-1115.33;-8.94321;
0.140023;5.57369;0.0607681;-1370.04;-15.9425;32.1246;0.0174467;0.0302154;-1320.98;-12.4432;-1420.8;-15.9432;-1271.08;-20.4432;-1240.15;-19.5095;-1320.53;-15.9431;-1220.71;-12.4432;-1335.19;-19.4431;-1295.43;-22.3432;-1173.17;-22.3482;-1164.74;-22.3482;-1210.27;-19.4431;-1152.28;-15.9432;-1115.33;-8.94321;
0.150025;5.22598;0.0621346;-1369.95;-15.9424;32.3184;0.0179117;0.033306;-1320.87;-12.4431;-1420.72;-15.9431;-1271.08;-20.4432;-1240.11;-19.5213;-1320.44;-15.9431;-1220.63;-12.4431;-1335.13;-19.4431;-1295.42;-22.3432;-1173.16;-22.3482;-1164.74;-22.3482;-1210.21;-19.4431;-1152.16;-15.9432;-1115.33;-8.94321;
0.160026;4.7408;0.0631549;-1369.86;-15.9423;32.4986;0.0184011;0.0364307;-1320.76;-12.4431;-1420.63;-15.9431;-1271.08;-20.4432;-1240.07;-19.533;-1320.34;-15.9431;-1220.55;-12.4431;-1335.07;-19.4431;-1295.41;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1210.15;-19.443;-1152.05;-15.9432;-1115.33;-8.94321;
0.170028;4.15354;0.0638387;-1369.77;-15.9421;32.6592;0.0189043;0.0395523;-1320.65;-12.4431;-1420.55;-15.9431;-1271.08;-20.4432;-1240.02;-19.5448;-1320.24;-15.9431;-1220.46;-12.4431;-1335.02;-19.4431;-1295.4;-22.3432;-1173.13;-22.3482;-1164.72;-22.3482;-1210.1;-19.443;-1151.94;-15.9431;-1115.33;-8.94321;
0.18003;3.49057;0.064077;-1369.68;-15.942;32.7959;0.0194208;0.0427108;-1320.54;-12.4431;-1420.47;-15.9431;-1271.08;-20.4432;-1239.98;-19.557;-1320.15;-15.9431;-1220.38;-12.4431;-1334.96;-19.443;-1295.38;-22.3432;-1173.12;-22.3482;-1164.71;-22.3482;-1210.04;-19.443;-1151.83;-15.9431;-1115.33;-8.94321;
0.190031;2.82329;0.0638595;-1369.58;-15.9419;32.9082;0.0199267;0.0458421;-1320.42;-12.4431;-1420.38;-15.9431;-1271.08;-20.4432;-1239.93;-19.5697;-1320.05;-15.943;-1220.29;-12.4431;-1334.91;-19.443;-1295.37;-22.3432;-1173.11;-22.3482;-1164.7;-22.3482;-1209.98;-19.4429;-1151.72;-15.9431;-1115.33;-8.94321;
