Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.686106;-0.0894616;-1371.22;-15.9432;30.001;-0.000322709;-1.12333e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100016;2.31625;-0.0674143;-1371.16;-15.9432;30.057;-0.00214978;-0.000137628;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200033;2.49467;-0.0521808;-1371.07;-15.9432;30.1469;-0.00401798;-0.000602217;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300049;2.41204;-0.0433918;-1370.99;-15.9432;30.2353;-0.00531296;-0.00135148;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400066;2.32863;-0.0381074;-1370.91;-15.9433;30.3206;-0.00624502;-0.00230716;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500082;2.24471;-0.0367245;-1370.82;-15.9433;30.4034;-0.00700116;-0.00342446;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600099;2.17132;-0.0346294;-1370.74;-15.9433;30.4829;-0.00763368;-0.00466965;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700115;2.22045;-0.0301221;-1370.65;-15.9433;30.5618;-0.00810433;-0.00601207;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800132;2.40511;-0.03092;-1370.57;-15.9434;30.642;-0.00844531;-0.00736233;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900148;2.71685;-0.0311617;-1370.48;-15.9434;30.7324;-0.00878195;-0.00878765;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100016;3.1419;-0.0312183;-1370.4;-15.9434;30.8388;-0.00910171;-0.0102832;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4936;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110018;3.63131;-0.0304659;-1370.31;-15.9435;30.9614;-0.00937958;-0.0118079;-1321.02;-12.4432;-1420.83;-15.9432;-1271.08;-20.4432;-1240.17;-19.5056;-1320.57;-15.9431;-1220.74;-12.4432;-1335.2;-19.4431;-1295.43;-22.3432;-1173.17;-22.3482;-1164.74;-22.3482;-1210.28;-19.4431;-1152.31;-15.9432;-1115.33;-8.94321;
0.12002;4.1474;-0.0295455;-1370.23;-15.9435;31.1022;-0.00960215;-0.0133681;-1320.91;-12.4431;-1420.74;-15.9431;-1271.08;-20.4432;-1240.12;-19.5177;-1320.47;-15.9431;-1220.66;-12.4431;-1335.15;-19.4431;-1295.42;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1210.23;-19.4431;-1152.2;-15.9432;-1115.33;-8.94321;
0.130021;4.64675;-0.0296234;-1370.14;-15.9436;31.2604;-0.0098086;-0.0149438;-1320.79;-12.4431;-1420.66;-15.9431;-1271.08;-20.4432;-1240.08;-19.5297;-1320.37;-15.9431;-1220.57;-12.4431;-1335.09;-19.4431;-1295.4;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.17;-19.4431;-1152.09;-15.9432;-1115.33;-8.94321;
0.140023;5.08765;-0.0293732;-1370.05;-15.9436;31.4369;-0.00999329;-0.0165438;-1320.68;-12.4431;-1420.57;-15.9431;-1271.08;-20.4432;-1240.03;-19.5417;-1320.27;-15.9431;-1220.49;-12.4431;-1335.03;-19.4431;-1295.39;-22.3432;-1173.13;-22.3482;-1164.71;-22.3482;-1210.11;-19.443;-1151.97;-15.9432;-1115.33;-8.94321;
0.150025;5.44374;-0.0290751;-1369.96;-15.9437;31.6278;-0.0101498;-0.0181661;-1320.57;-12.4431;-1420.49;-15.9431;-1271.08;-20.4432;-1239.99;-19.5538;-1320.17;-15.9431;-1220.4;-12.4431;-1334.98;-19.4431;-1295.38;-22.3432;-1173.12;-22.3482;-1164.7;-22.3482;-1210.06;-19.443;-1151.86;-15.9431;-1115.33;-8.94321;
0.160026;5.70285;-0.0289202;-1369.88;-15.9437;31.8293;-0.0102804;-0.0198116;-1320.45;-12.4431;-1420.41;-15.9431;-1271.08;-20.4432;-1239.95;-19.5663;-1320.07;-15.9431;-1220.32;-12.4431;-1334.92;-19.443;-1295.37;-22.3432;-1173.1;-22.3482;-1164.69;-22.3482;-1210;-19.443;-1151.75;-15.9431;-1115.33;-8.94321;
