Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.686042;0.09217;-1371.22;-15.9432;30.001;0.000332482;1.15736e-006;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.010001;2.09513;0.0714064;-1371.16;-15.9432;30.0558;0.00209782;0.000148319;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.020002;2.54505;0.0539281;-1371.08;-15.9432;30.1455;0.00410657;0.000592677;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.030003;2.49889;0.0456675;-1370.99;-15.9432;30.2365;0.00546487;0.00136188;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.040004;2.44945;0.0412706;-1370.91;-15.9432;30.3237;0.00647074;0.00232722;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0500049;2.41988;0.0394055;-1370.83;-15.9431;30.409;0.00728216;0.0034565;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0600059;2.50943;0.0377618;-1370.74;-15.9431;30.4972;0.00798859;0.00474476;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0700069;2.75463;0.0367889;-1370.66;-15.9431;30.5882;0.00854962;0.00608989;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0800079;3.15367;0.036077;-1370.57;-15.943;30.7001;0.00907796;0.00765824;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
