Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.1766;-0.170838;-1371.21;-15.9432;30.0031;-0.000940381;-6.68447e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100026;2.36584;-0.131047;-1371.15;-15.9432;30.0606;-0.00440831;-0.000297899;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200052;2.5067;-0.101966;-1371.07;-15.9432;30.1508;-0.00803214;-0.00123046;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300078;2.43391;-0.0866892;-1370.99;-15.9433;30.2398;-0.0105866;-0.00272709;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400104;2.35975;-0.0785321;-1370.9;-15.9433;30.3267;-0.0125363;-0.00465167;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.050013;2.28267;-0.0751137;-1370.82;-15.9433;30.4104;-0.0141094;-0.00688862;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600156;2.25842;-0.0721393;-1370.73;-15.9434;30.4917;-0.0154203;-0.00938674;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700182;2.39298;-0.0704669;-1370.65;-15.9435;30.5758;-0.0165364;-0.0121138;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800208;2.66501;-0.0694674;-1370.56;-15.9435;30.6667;-0.0175121;-0.0149867;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900234;3.05242;-0.0686132;-1370.48;-15.9436;30.7692;-0.0183785;-0.0180006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100026;3.5108;-0.0680224;-1370.39;-15.9437;30.8832;-0.0191097;-0.0210098;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110029;4.04814;-0.0679545;-1370.31;-15.9438;31.0232;-0.0198148;-0.0243236;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.120031;4.55992;-0.0673626;-1370.22;-15.9439;31.1746;-0.0204188;-0.027562;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.130034;5.05037;-0.0644697;-1370.14;-15.944;31.3476;-0.02092;-0.0309721;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.140036;5.46062;-0.0637587;-1370.05;-15.9441;31.5374;-0.0213056;-0.0344448;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.43;-22.3432;-1173.17;-22.3482;-1164.74;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.150039;5.77555;-0.0633815;-1369.96;-15.9442;31.7413;-0.0216242;-0.0380045;-1321.09;-12.4432;-1420.88;-15.9432;-1271.08;-20.4432;-1240.19;-19.4984;-1320.63;-15.9432;-1220.79;-12.4432;-1335.24;-19.4432;-1295.42;-22.3432;-1173.16;-22.3482;-1164.73;-22.3482;-1210.32;-19.4431;-1152.38;-15.9432;-1115.33;-8.94321;
0.160042;5.99206;-0.0635509;-1369.87;-15.9443;31.9541;-0.0218914;-0.0416271;-1320.98;-12.4432;-1420.8;-15.9432;-1271.08;-20.4432;-1240.15;-19.5102;-1320.53;-15.9431;-1220.71;-12.4432;-1335.18;-19.4431;-1295.41;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.26;-19.4431;-1152.27;-15.9432;-1115.33;-8.94321;
0.170044;6.10933;-0.0644029;-1369.78;-15.9444;32.1733;-0.0221319;-0.0453189;-1320.87;-12.4431;-1420.71;-15.9431;-1271.08;-20.4432;-1240.11;-19.522;-1320.43;-15.9431;-1220.62;-12.4431;-1335.13;-19.4431;-1295.39;-22.3432;-1173.13;-22.3482;-1164.71;-22.3482;-1210.21;-19.4431;-1152.16;-15.9432;-1115.33;-8.94321;
0.180047;6.10393;-0.0657101;-1369.69;-15.9446;32.3932;-0.0223725;-0.0490378;-1320.75;-12.4431;-1420.63;-15.9431;-1271.08;-20.4432;-1240.06;-19.5338;-1320.33;-15.9431;-1220.54;-12.4431;-1335.07;-19.4431;-1295.38;-22.3432;-1173.12;-22.3482;-1164.7;-22.3482;-1210.15;-19.443;-1152.05;-15.9432;-1115.33;-8.94321;
0.190049;5.9647;-0.0668078;-1369.6;-15.9447;32.6112;-0.0226323;-0.0527968;-1320.64;-12.4431;-1420.55;-15.9431;-1271.08;-20.4432;-1240.02;-19.5456;-1320.24;-15.9431;-1220.46;-12.4431;-1335.02;-19.4431;-1295.37;-22.3432;-1173.11;-22.3482;-1164.69;-22.3482;-1210.09;-19.443;-1151.94;-15.9431;-1115.33;-8.94321;
