Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.68698;-0.0515276;-1371.22;-15.9432;30.001;-0.000185847;-6.46833e-007;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100019;2.39327;-0.0382973;-1371.16;-15.9432;30.0595;-0.00128079;-8.24573e-005;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200038;2.52412;-0.0291744;-1371.07;-15.9432;30.1498;-0.00231538;-0.000355211;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300057;2.46218;-0.0213859;-1370.99;-15.9432;30.2398;-0.00294536;-0.000780935;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400077;2.39859;-0.0198537;-1370.9;-15.9432;30.3274;-0.00340429;-0.00130888;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500096;2.33088;-0.0169402;-1370.82;-15.9432;30.4127;-0.00377368;-0.0019156;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600115;2.36298;-0.0168648;-1370.74;-15.9433;30.4939;-0.00402117;-0.00255639;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700134;2.56066;-0.0150706;-1370.65;-15.9433;30.5861;-0.00420729;-0.00328893;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800153;2.87536;-0.0116061;-1370.57;-15.9433;30.6807;-0.00426225;-0.00398811;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900172;3.31956;-0.0119479;-1370.48;-15.9433;30.7939;-0.00429399;-0.00473043;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100019;3.84189;-0.00691755;-1370.39;-15.9433;30.9247;-0.00424771;-0.00545561;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110021;4.37901;-0.00509221;-1370.31;-15.9434;31.0698;-0.00411124;-0.00614338;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.120023;4.92034;-0.00678457;-1370.22;-15.9434;31.2403;-0.00396092;-0.00682798;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.43;-22.3432;-1173.16;-22.3482;-1164.74;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.130025;5.40332;-0.0054554;-1370.13;-15.9434;31.4276;-0.00381676;-0.00748252;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4932;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.41;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.140027;5.76416;-0.00164113;-1370.05;-15.9434;31.621;-0.0035848;-0.00806851;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.4;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.150029;6.046;-0.00160473;-1369.96;-15.9434;31.8356;-0.00333699;-0.00864702;-1321.02;-12.4432;-1420.83;-15.9432;-1271.08;-20.4432;-1240.17;-19.5053;-1320.57;-15.9431;-1220.74;-12.4432;-1335.21;-19.4431;-1295.39;-22.3432;-1173.13;-22.3482;-1164.71;-22.3482;-1210.28;-19.4431;-1152.32;-15.9432;-1115.33;-8.94321;
0.160031;6.23277;0.000334173;-1369.87;-15.9435;32.0564;-0.00307952;-0.00918364;-1320.91;-12.4431;-1420.75;-15.9431;-1271.08;-20.4432;-1240.12;-19.5174;-1320.47;-15.9431;-1220.66;-12.4431;-1335.15;-19.4431;-1295.38;-22.3432;-1173.11;-22.3482;-1164.7;-22.3482;-1210.23;-19.4431;-1152.2;-15.9432;-1115.33;-8.94321;
0.170033;6.33703;-0.000396188;-1369.78;-15.9435;32.2835;-0.0027993;-0.00968002;-1320.79;-12.4431;-1420.66;-15.9431;-1271.08;-20.4432;-1240.08;-19.5294;-1320.37;-15.9431;-1220.57;-12.4431;-1335.09;-19.4431;-1295.36;-22.3432;-1173.1;-22.3482;-1164.69;-22.3482;-1210.17;-19.4431;-1152.09;-15.9432;-1115.33;-8.94321;
0.180034;6.3465;0.00249872;-1369.69;-15.9435;32.5111;-0.00244919;-0.0101138;-1320.68;-12.4431;-1420.58;-15.9431;-1271.08;-20.4432;-1240.03;-19.5414;-1320.27;-15.9431;-1220.49;-12.4431;-1335.04;-19.4431;-1295.35;-22.3432;-1173.09;-22.3482;-1164.68;-22.3482;-1210.11;-19.443;-1151.97;-15.9432;-1115.33;-8.94321;
0.190036;6.24596;0.00440341;-1369.6;-15.9435;32.7381;-0.00210639;-0.0104871;-1320.57;-12.4431;-1420.49;-15.9431;-1271.08;-20.4432;-1239.99;-19.5535;-1320.17;-15.9431;-1220.4;-12.4431;-1334.98;-19.4431;-1295.34;-22.3432;-1173.08;-22.3482;-1164.67;-22.3482;-1210.06;-19.443;-1151.86;-15.9431;-1115.33;-8.94321;
0.200038;6.01251;0.00639657;-1369.51;-15.9436;32.9604;-0.00172271;-0.0107959;-1320.46;-12.4431;-1420.41;-15.9431;-1271.08;-20.4432;-1239.95;-19.566;-1320.07;-15.9431;-1220.32;-12.4431;-1334.92;-19.443;-1295.33;-22.3433;-1173.06;-22.3482;-1164.66;-22.3482;-1210;-19.443;-1151.75;-15.9431;-1115.33;-8.94321;
0.21004;5.62874;0.00940057;-1369.42;-15.9436;33.1706;-0.00131793;-0.0110283;-1320.35;-12.4431;-1420.32;-15.9431;-1271.08;-20.4432;-1239.9;-19.5785;-1319.98;-15.943;-1220.24;-12.4431;-1334.87;-19.443;-1295.31;-22.3433;-1173.05;-22.3482;-1164.65;-22.3482;-1209.95;-19.4429;-1151.64;-15.9431;-1115.33;-8.94321;
0.220042;5.1171;0.0127734;-1369.33;-15.9436;33.3596;-0.000892145;-0.0111739;-1320.23;-12.443;-1420.24;-15.943;-1271.08;-20.4432;-1239.86;-19.591;-1319.88;-15.943;-1220.15;-12.443;-1334.81;-19.443;-1295.3;-22.3433;-1173.04;-22.3482;-1164.64;-22.3482;-1209.89;-19.4429;-1151.53;-15.9431;-1115.33;-8.94321;
0.230044;4.5016;0.0125612;-1369.23;-15.9436;33.5338;-0.000419239;-0.0112367;-1320.12;-12.443;-1420.16;-15.943;-1271.08;-20.4432;-1239.82;-19.6035;-1319.78;-15.943;-1220.07;-12.443;-1334.76;-19.4429;-1295.29;-22.3433;-1173.03;-22.3482;-1164.63;-22.3482;-1209.83;-19.4428;-1151.42;-15.9431;-1115.33;-8.94321;
0.240046;3.86473;0.014598;-1369.14;-15.9436;33.6841;2.55205e-005;-0.0112171;-1320.01;-12.443;-1420.07;-15.943;-1271.08;-20.4432;-1239.78;-19.6161;-1319.69;-15.9429;-1219.99;-12.443;-1334.7;-19.4429;-1295.28;-22.3433;-1173.01;-22.3482;-1164.62;-22.3482;-1209.78;-19.4428;-1151.31;-15.9431;-1115.33;-8.94321;
0.250048;3.22586;0.0165009;-1369.04;-15.9437;33.8166;0.000526261;-0.0111097;-1319.9;-12.443;-1419.99;-15.943;-1271.08;-20.4432;-1239.73;-19.629;-1319.59;-15.9429;-1219.9;-12.443;-1334.65;-19.4428;-1295.26;-22.3434;-1173;-22.3482;-1164.61;-22.3482;-1209.72;-19.4427;-1151.19;-15.9431;-1115.33;-8.94321;
0.26005;2.69532;0.0209577;-1368.95;-15.9437;33.9163;0.0010536;-0.0109186;-1319.79;-12.4429;-1419.91;-15.9429;-1271.08;-20.4432;-1239.69;-19.6419;-1319.49;-15.9429;-1219.82;-12.4429;-1334.59;-19.4428;-1295.25;-22.3434;-1172.99;-22.3482;-1164.6;-22.3482;-1209.67;-19.4427;-1151.08;-15.943;-1115.33;-8.94321;
0.270052;2.20561;0.0239709;-1368.86;-15.9437;34.0031;0.00169395;-0.0106253;-1319.68;-12.4429;-1419.82;-15.9429;-1271.08;-20.4432;-1239.65;-19.6548;-1319.39;-15.9428;-1219.74;-12.4429;-1334.53;-19.4428;-1295.24;-22.3434;-1172.98;-22.3482;-1164.59;-22.3482;-1209.61;-19.4426;-1150.97;-15.943;-1115.34;-8.94321;
0.280054;1.7977;0.0268076;-1368.76;-15.9437;34.075;0.00238872;-0.0102196;-1319.57;-12.4429;-1419.74;-15.9429;-1271.08;-20.4432;-1239.61;-19.6677;-1319.3;-15.9428;-1219.65;-12.4429;-1334.48;-19.4427;-1295.23;-22.3435;-1172.96;-22.3482;-1164.58;-22.3482;-1209.56;-19.4426;-1150.86;-15.943;-1115.34;-8.94321;
0.290055;1.47074;0.026669;-1368.67;-15.9437;34.1341;0.00305688;-0.00971518;-1319.46;-12.4428;-1419.66;-15.9428;-1271.08;-20.4432;-1239.56;-19.6806;-1319.2;-15.9428;-1219.57;-12.4428;-1334.42;-19.4427;-1295.21;-22.3435;-1172.95;-22.3482;-1164.57;-22.3482;-1209.5;-19.4425;-1150.75;-15.943;-1115.34;-8.94321;
0.300057;1.22174;0.0290299;-1368.57;-15.9437;34.1834;0.00374789;-0.0090729;-1319.35;-12.4428;-1419.57;-15.9428;-1271.08;-20.4432;-1239.52;-19.6936;-1319.1;-15.9427;-1219.49;-12.4428;-1334.37;-19.4426;-1295.2;-22.3435;-1172.94;-22.3482;-1164.56;-22.3482;-1209.45;-19.4425;-1150.64;-15.943;-1115.34;-8.94321;
0.310059;1.04679;0.0331266;-1368.48;-15.9437;34.2221;0.00446634;-0.00837828;-1319.23;-12.4427;-1419.49;-15.9428;-1271.08;-20.4432;-1239.48;-19.7066;-1319;-15.9427;-1219.4;-12.4428;-1334.31;-19.4426;-1295.19;-22.3435;-1172.93;-22.3482;-1164.55;-22.3482;-1209.39;-19.4424;-1150.53;-15.9429;-1115.34;-8.94321;
0.320061;0.90121;0.0358995;-1368.38;-15.9437;34.2585;0.00525534;-0.00750772;-1319.12;-12.4427;-1419.41;-15.9427;-1271.08;-20.4432;-1239.43;-19.7196;-1318.91;-15.9426;-1219.32;-12.4427;-1334.26;-19.4425;-1295.18;-22.3436;-1172.91;-22.3482;-1164.55;-22.3482;-1209.34;-19.4423;-1150.42;-15.9429;-1115.34;-8.94321;
0.330063;0.784877;0.0411155;-1368.29;-15.9437;34.2886;0.00599635;-0.00657747;-1319.01;-12.4427;-1419.32;-15.9427;-1271.08;-20.4432;-1239.39;-19.7325;-1318.81;-15.9426;-1219.24;-12.4427;-1334.2;-19.4424;-1295.16;-22.3436;-1172.9;-22.3482;-1164.54;-22.3482;-1209.28;-19.4423;-1150.31;-15.9429;-1115.34;-8.94321;
0.340065;0.698006;0.0401458;-1368.19;-15.9437;34.3149;0.00680251;-0.00552506;-1318.9;-12.4426;-1419.24;-15.9426;-1271.08;-20.4432;-1239.35;-19.7455;-1318.71;-15.9425;-1219.15;-12.4426;-1334.14;-19.4424;-1295.15;-22.3436;-1172.89;-22.3482;-1164.53;-22.3482;-1209.22;-19.4422;-1150.19;-15.9429;-1115.34;-8.94321;
0.350067;0.631118;0.0391803;-1368.1;-15.9437;34.3383;0.00752738;-0.00439242;-1318.79;-12.4426;-1419.16;-15.9426;-1271.08;-20.4432;-1239.31;-19.7584;-1318.62;-15.9425;-1219.07;-12.4426;-1334.09;-19.4423;-1295.14;-22.3437;-1172.88;-22.3482;-1164.52;-22.3482;-1209.17;-19.4421;-1150.08;-15.9428;-1115.34;-8.94321;
0.360069;0.577153;0.0363694;-1368;-15.9437;34.3604;0.00812556;-0.00311422;-1318.68;-12.4425;-1419.07;-15.9426;-1271.08;-20.4432;-1239.26;-19.7713;-1318.52;-15.9424;-1218.98;-12.4425;-1334.03;-19.4423;-1295.13;-22.3437;-1172.86;-22.3482;-1164.51;-22.3482;-1209.11;-19.4421;-1149.97;-15.9428;-1115.35;-8.94321;
0.370071;0.541202;0.0390204;-1367.91;-15.9437;34.3794;0.0086964;-0.0018613;-1318.57;-12.4425;-1418.99;-15.9425;-1271.08;-20.4432;-1239.22;-19.7841;-1318.42;-15.9424;-1218.9;-12.4425;-1333.98;-19.4422;-1295.11;-22.3437;-1172.85;-22.3482;-1164.5;-22.3482;-1209.06;-19.442;-1149.86;-15.9428;-1115.35;-8.94321;
0.380073;0.512481;0.0380867;-1367.82;-15.9436;34.399;0.00924537;-0.000407062;-1318.46;-12.4424;-1418.91;-15.9425;-1271.08;-20.4432;-1239.18;-19.797;-1318.32;-15.9423;-1218.82;-12.4424;-1333.92;-19.4421;-1295.1;-22.3438;-1172.84;-22.3482;-1164.49;-22.3482;-1209;-19.4419;-1149.75;-15.9427;-1115.35;-8.94321;
0.390075;0.488538;0.0373668;-1367.71;-15.9436;34.4193;0.00976232;0.00127167;-1318.34;-12.4424;-1418.82;-15.9424;-1271.08;-20.4432;-1239.14;-19.8098;-1318.23;-15.9422;-1218.73;-12.4424;-1333.87;-19.442;-1295.09;-22.3438;-1172.83;-22.3482;-1164.48;-22.3482;-1208.95;-19.4418;-1149.64;-15.9427;-1115.35;-8.94322;
