Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.68636;-0.0786266;-1371.22;-15.9432;30.001;-0.000283613;-9.87201e-007;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0100007;2.2015;-0.0605409;-1371.16;-15.9432;30.0531;-0.001782;-0.000112937;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0200014;2.58949;-0.0462673;-1371.08;-15.9432;30.1435;-0.00347124;-0.000499825;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0300021;2.77247;-0.0391322;-1370.99;-15.9432;30.2402;-0.00463777;-0.00114914;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0400028;3.08453;-0.0324581;-1370.91;-15.9432;30.3462;-0.00546514;-0.00199222;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0500035;3.48753;-0.0295396;-1370.83;-15.9433;30.4642;-0.00603618;-0.00296789;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0600042;3.94383;-0.0289089;-1370.74;-15.9433;30.5984;-0.00651449;-0.00404824;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0700049;4.4072;-0.0280336;-1370.65;-15.9433;30.7501;-0.00691057;-0.00521397;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0800056;4.84126;-0.0273607;-1370.57;-15.9433;30.9177;-0.00724011;-0.006451;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.0900063;5.21034;-0.0267577;-1370.48;-15.9434;31.0966;-0.00750672;-0.00772876;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.100007;5.50029;-0.0264406;-1370.4;-15.9434;31.2903;-0.00772518;-0.00907995;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.110008;5.69241;-0.0266601;-1370.31;-15.9434;31.4926;-0.00790968;-0.0104772;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.120008;5.78884;-0.0273127;-1370.22;-15.9435;31.6999;-0.00808399;-0.0119131;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.130009;5.76854;-0.0322239;-1370.13;-15.9435;31.9084;-0.00828643;-0.0133795;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.14001;5.59105;-0.0328057;-1370.04;-15.9436;32.115;-0.00861297;-0.0148918;-1321.13;-12.4432;-1420.91;-15.9432;-1271.08;-20.4432;-1240.21;-19.4944;-1320.66;-15.9432;-1220.82;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.42;-15.9432;-1115.33;-8.94321;
0.150011;5.25044;-0.0328184;-1369.95;-15.9436;32.3081;-0.00892621;-0.0164097;-1321.07;-12.4432;-1420.87;-15.9432;-1271.08;-20.4432;-1240.19;-19.5002;-1320.61;-15.9432;-1220.78;-12.4432;-1335.23;-19.4431;-1295.44;-22.3432;-1173.17;-22.3482;-1164.75;-22.3482;-1210.31;-19.4431;-1152.36;-15.9432;-1115.33;-8.94321;
0.160011;4.77027;-0.032938;-1369.86;-15.9437;32.4886;-0.00922867;-0.0179659;-1320.96;-12.4431;-1420.78;-15.9432;-1271.08;-20.4432;-1240.14;-19.5123;-1320.51;-15.9431;-1220.69;-12.4432;-1335.17;-19.4431;-1295.42;-22.3432;-1173.16;-22.3482;-1164.74;-22.3482;-1210.25;-19.4431;-1152.25;-15.9432;-1115.33;-8.94321;
0.170012;4.18155;-0.03306;-1369.77;-15.9437;32.6514;-0.00952426;-0.0195462;-1320.84;-12.4431;-1420.7;-15.9431;-1271.08;-20.4432;-1240.1;-19.5243;-1320.41;-15.9431;-1220.61;-12.4431;-1335.12;-19.4431;-1295.41;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1210.2;-19.4431;-1152.14;-15.9432;-1115.33;-8.94321;
0.180013;3.54277;-0.0330836;-1369.68;-15.9438;32.7871;-0.00980455;-0.0210949;-1320.73;-12.4431;-1420.61;-15.9431;-1271.08;-20.4432;-1240.05;-19.5363;-1320.31;-15.9431;-1220.52;-12.4431;-1335.06;-19.4431;-1295.4;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.14;-19.443;-1152.02;-15.9432;-1115.33;-8.94321;
0.190013;2.87564;-0.0329235;-1369.59;-15.9439;32.9004;-0.0100796;-0.0226793;-1320.62;-12.4431;-1420.53;-15.9431;-1271.08;-20.4432;-1240.01;-19.5484;-1320.21;-15.9431;-1220.44;-12.4431;-1335;-19.4431;-1295.39;-22.3432;-1173.12;-22.3482;-1164.71;-22.3482;-1210.08;-19.443;-1151.91;-15.9431;-1115.33;-8.94321;
0.200014;2.2266;-0.0326942;-1369.5;-15.9439;32.9928;-0.0103482;-0.0243006;-1320.5;-12.4431;-1420.44;-15.9431;-1271.08;-20.4432;-1239.97;-19.5607;-1320.12;-15.9431;-1220.35;-12.4431;-1334.95;-19.443;-1295.37;-22.3432;-1173.11;-22.3482;-1164.7;-22.3482;-1210.03;-19.443;-1151.8;-15.9431;-1115.33;-8.94321;
0.210015;1.64819;-0.0323935;-1369.41;-15.944;33.0626;-0.0105995;-0.0259024;-1320.39;-12.4431;-1420.36;-15.9431;-1271.08;-20.4432;-1239.92;-19.5732;-1320.02;-15.943;-1220.27;-12.4431;-1334.89;-19.443;-1295.36;-22.3432;-1173.1;-22.3482;-1164.69;-22.3482;-1209.97;-19.4429;-1151.69;-15.9431;-1115.33;-8.94321;
0.220016;1.16744;-0.032041;-1369.32;-15.9441;33.1115;-0.0108282;-0.0274678;-1320.28;-12.443;-1420.28;-15.943;-1271.08;-20.4432;-1239.88;-19.5857;-1319.92;-15.943;-1220.19;-12.443;-1334.84;-19.443;-1295.35;-22.3432;-1173.09;-22.3482;-1164.68;-22.3482;-1209.91;-19.4429;-1151.58;-15.9431;-1115.33;-8.94321;
0.230016;0.765465;-0.0316677;-1369.22;-15.9441;33.1451;-0.0110452;-0.0290834;-1320.17;-12.443;-1420.19;-15.943;-1271.08;-20.4432;-1239.84;-19.5982;-1319.82;-15.943;-1220.1;-12.443;-1334.78;-19.4429;-1295.34;-22.3433;-1173.07;-22.3482;-1164.67;-22.3482;-1209.86;-19.4429;-1151.46;-15.9431;-1115.33;-8.94321;
0.240017;0.444986;-0.0312297;-1369.13;-15.9442;33.1665;-0.0112446;-0.0307131;-1320.06;-12.443;-1420.11;-15.943;-1271.08;-20.4432;-1239.79;-19.6107;-1319.73;-15.943;-1220.02;-12.443;-1334.72;-19.4429;-1295.32;-22.3433;-1173.06;-22.3482;-1164.66;-22.3482;-1209.8;-19.4428;-1151.35;-15.9431;-1115.33;-8.94321;
0.250018;0.197548;-0.0308292;-1369.04;-15.9443;33.1783;-0.011425;-0.0323574;-1319.95;-12.443;-1420.03;-15.943;-1271.08;-20.4432;-1239.75;-19.6234;-1319.63;-15.9429;-1219.94;-12.443;-1334.67;-19.4429;-1295.31;-22.3433;-1173.05;-22.3482;-1164.65;-22.3482;-1209.75;-19.4428;-1151.24;-15.9431;-1115.33;-8.94321;
0.260018;0.0188322;-0.0307286;-1368.95;-15.9444;33.182;-0.0115849;-0.0339639;-1319.84;-12.4429;-1419.95;-15.9429;-1271.08;-20.4432;-1239.71;-19.636;-1319.54;-15.9429;-1219.86;-12.4429;-1334.62;-19.4428;-1295.3;-22.3433;-1173.04;-22.3482;-1164.64;-22.3482;-1209.69;-19.4427;-1151.13;-15.943;-1115.33;-8.94321;
0.270019;-0.131209;-0.030434;-1368.86;-15.9445;33.1799;-0.0117369;-0.0356095;-1319.73;-12.4429;-1419.86;-15.9429;-1271.08;-20.4432;-1239.67;-19.6487;-1319.44;-15.9429;-1219.77;-12.4429;-1334.56;-19.4428;-1295.29;-22.3433;-1173.02;-22.3482;-1164.63;-22.3482;-1209.64;-19.4427;-1151.03;-15.943;-1115.34;-8.94321;
0.28002;-0.232263;-0.0298619;-1368.76;-15.9446;33.1733;-0.0118671;-0.0372621;-1319.62;-12.4429;-1419.78;-15.9429;-1271.08;-20.4432;-1239.63;-19.6614;-1319.34;-15.9428;-1219.69;-12.4429;-1334.51;-19.4427;-1295.27;-22.3434;-1173.01;-22.3482;-1164.62;-22.3482;-1209.58;-19.4426;-1150.92;-15.943;-1115.34;-8.94321;
0.29002;-0.290748;-0.0292773;-1368.67;-15.9447;33.1642;-0.0119709;-0.038914;-1319.51;-12.4428;-1419.7;-15.9429;-1271.08;-20.4432;-1239.58;-19.674;-1319.25;-15.9428;-1219.61;-12.4429;-1334.45;-19.4427;-1295.26;-22.3434;-1173;-22.3482;-1164.61;-22.3482;-1209.53;-19.4426;-1150.81;-15.943;-1115.34;-8.94321;
0.300021;-0.32663;-0.0286202;-1368.58;-15.9448;33.1531;-0.0120488;-0.0406135;-1319.4;-12.4428;-1419.62;-15.9428;-1271.08;-20.4432;-1239.54;-19.6869;-1319.15;-15.9427;-1219.53;-12.4428;-1334.4;-19.4426;-1295.25;-22.3434;-1172.99;-22.3482;-1164.6;-22.3482;-1209.48;-19.4425;-1150.7;-15.943;-1115.34;-8.94321;
