Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.17634;-0.0709886;-1371.21;-15.9432;30.0031;-0.000390879;-2.77714e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100006;2.09461;-0.0581498;-1371.17;-15.9432;30.0477;-0.00150862;-9.66451e-005;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200012;2.49948;-0.043629;-1371.08;-15.9432;30.1368;-0.00314946;-0.000433809;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300018;2.41817;-0.0367197;-1371;-15.9432;30.2248;-0.00425765;-0.00101783;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400023;2.33327;-0.0330117;-1370.92;-15.9432;30.3106;-0.00509256;-0.00179508;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500029;2.249;-0.0313852;-1370.83;-15.9433;30.3932;-0.00576266;-0.00270927;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600035;2.16416;-0.0260472;-1370.75;-15.9433;30.4728;-0.00624064;-0.00372584;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700041;2.18702;-0.0260619;-1370.66;-15.9433;30.5509;-0.00659374;-0.00481945;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800047;2.36277;-0.0262445;-1370.58;-15.9433;30.6331;-0.00692439;-0.00596966;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900053;2.66553;-0.0248248;-1370.49;-15.9434;30.7235;-0.00718827;-0.00715667;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100006;3.06948;-0.0245159;-1370.41;-15.9434;30.8258;-0.00740796;-0.0083687;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110006;3.55286;-0.0248529;-1370.32;-15.9434;30.9458;-0.00762346;-0.00961015;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4928;-1320.67;-15.9432;-1220.83;-12.4432;-1335.27;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.120007;4.0609;-0.0226654;-1370.23;-15.9435;31.0827;-0.00780156;-0.0108636;-1321.12;-12.4432;-1420.9;-15.9432;-1271.08;-20.4432;-1240.2;-19.4952;-1320.65;-15.9432;-1220.81;-12.4432;-1335.25;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.33;-19.4431;-1152.41;-15.9432;-1115.33;-8.94321;
0.130008;4.52776;-0.0209598;-1370.15;-15.9435;31.227;-0.00788206;-0.0120505;-1321;-12.4432;-1420.82;-15.9432;-1271.08;-20.4432;-1240.16;-19.5072;-1320.55;-15.9431;-1220.73;-12.4432;-1335.2;-19.4431;-1295.43;-22.3432;-1173.16;-22.3482;-1164.74;-22.3482;-1210.28;-19.4431;-1152.3;-15.9432;-1115.33;-8.94321;
0.140008;5.01784;-0.0257495;-1370.06;-15.9435;31.4106;-0.0080465;-0.0134199;-1320.89;-12.4431;-1420.73;-15.9431;-1271.08;-20.4432;-1240.12;-19.5193;-1320.45;-15.9431;-1220.64;-12.4431;-1335.14;-19.4431;-1295.41;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1210.22;-19.4431;-1152.18;-15.9432;-1115.33;-8.94321;
0.150009;5.38254;-0.024891;-1369.97;-15.9436;31.5974;-0.00823305;-0.014712;-1320.78;-12.4431;-1420.65;-15.9431;-1271.08;-20.4432;-1240.07;-19.5313;-1320.35;-15.9431;-1220.56;-12.4431;-1335.08;-19.4431;-1295.4;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.16;-19.4431;-1152.07;-15.9432;-1115.33;-8.94321;
