Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.670858;0.578003;-1371.22;-15.9432;30.001;0.00208878;7.28671e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100019;2.29378;0.440205;-1371.16;-15.9432;30.0562;0.0138038;0.000881586;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200038;2.50966;0.340469;-1371.08;-15.9431;30.1458;0.0259918;0.00385001;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0300057;2.44031;0.288943;-1370.99;-15.943;30.2349;0.0345779;0.00870424;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400076;2.36921;0.260943;-1370.91;-15.9429;30.3219;0.0411171;0.0149816;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500095;2.29506;0.244907;-1370.82;-15.9428;30.406;0.0462894;0.0223131;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600114;2.27319;0.235556;-1370.74;-15.9426;30.4883;0.050567;0.0305646;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700133;2.41;0.229748;-1370.65;-15.9424;30.5727;0.0541715;0.0394798;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800152;2.68487;0.226456;-1370.57;-15.9422;30.6641;0.0573202;0.0488837;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900171;3.07581;0.220185;-1370.48;-15.9419;30.7673;0.0600386;0.0587444;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100019;3.55993;0.219468;-1370.4;-15.9416;30.8874;0.0624018;0.0690052;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4933;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110021;4.09022;0.219594;-1370.31;-15.9414;31.0263;0.0645617;0.0795923;-1321.11;-12.4432;-1420.9;-15.9432;-1271.08;-20.4432;-1240.2;-19.4957;-1320.65;-15.9432;-1220.81;-12.4432;-1335.25;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.33;-19.4431;-1152.41;-15.9432;-1115.33;-8.94321;
0.120023;4.62092;0.21811;-1370.22;-15.941;31.1836;0.0665233;0.0904474;-1321;-12.4432;-1420.82;-15.9432;-1271.08;-20.4432;-1240.16;-19.5075;-1320.55;-15.9431;-1220.73;-12.4432;-1335.2;-19.4431;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.27;-19.4431;-1152.29;-15.9432;-1115.33;-8.94321;
0.130025;5.11239;0.2152;-1370.14;-15.9407;31.3589;0.0682392;0.101567;-1320.89;-12.4431;-1420.73;-15.9431;-1271.08;-20.4432;-1240.12;-19.5194;-1320.45;-15.9431;-1220.64;-12.4431;-1335.14;-19.4431;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.22;-19.4431;-1152.18;-15.9432;-1115.33;-8.94321;
0.140027;5.52327;0.209932;-1370.05;-15.9403;31.5517;0.0695964;0.112974;-1320.78;-12.4431;-1420.65;-15.9431;-1271.08;-20.4432;-1240.07;-19.5312;-1320.36;-15.9431;-1220.56;-12.4431;-1335.08;-19.4431;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.16;-19.4431;-1152.07;-15.9432;-1115.33;-8.94321;
0.150029;5.83393;0.208279;-1369.96;-15.94;31.7577;0.0706689;0.124626;-1320.67;-12.4431;-1420.56;-15.9431;-1271.08;-20.4432;-1240.03;-19.543;-1320.26;-15.9431;-1220.48;-12.4431;-1335.03;-19.4431;-1295.43;-22.3432;-1173.17;-22.3482;-1164.75;-22.3482;-1210.11;-19.443;-1151.96;-15.9431;-1115.33;-8.94321;
0.16003;6.0463;0.208584;-1369.87;-15.9396;31.9722;0.0715521;0.136477;-1320.56;-12.4431;-1420.48;-15.9431;-1271.08;-20.4432;-1239.99;-19.555;-1320.16;-15.9431;-1220.39;-12.4431;-1334.97;-19.443;-1295.42;-22.3432;-1173.16;-22.3482;-1164.74;-22.3482;-1210.05;-19.443;-1151.85;-15.9431;-1115.33;-8.94321;
0.170032;6.16051;0.211047;-1369.79;-15.9392;32.1821;0.0722973;0.147976;-1320.44;-12.4431;-1420.4;-15.9431;-1271.08;-20.4432;-1239.94;-19.5675;-1320.06;-15.9431;-1220.31;-12.4431;-1334.92;-19.443;-1295.41;-22.3432;-1173.15;-22.3482;-1164.73;-22.3482;-1209.99;-19.443;-1151.74;-15.9431;-1115.33;-8.94321;
