Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.17636;-0.0762192;-1371.21;-15.9432;30.0031;-0.000419629;-3.02723e-006;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0100003;2.46234;-0.0568987;-1371.15;-15.9432;30.0656;-0.00210287;-0.000144897;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0200006;2.479;-0.0450431;-1371.07;-15.9432;30.1553;-0.00365426;-0.000585647;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.030001;2.3913;-0.0384223;-1370.98;-15.9432;30.243;-0.0047785;-0.00126279;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0400013;2.30373;-0.0349288;-1370.9;-15.9432;30.3277;-0.00563498;-0.00212502;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0500016;2.22056;-0.0335332;-1370.82;-15.9433;30.4057;-0.00630439;-0.00308133;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0600019;2.14194;-0.032227;-1370.73;-15.9433;30.4837;-0.00688488;-0.00419758;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0700023;2.16264;-0.0315259;-1370.65;-15.9433;30.5611;-0.0073856;-0.00541152;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0800026;2.33425;-0.0311599;-1370.56;-15.9434;30.6419;-0.00782581;-0.0066936;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.0900029;2.64603;-0.0308504;-1370.47;-15.9434;30.7348;-0.0082376;-0.00809385;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.100003;3.03536;-0.0306358;-1370.39;-15.9434;30.8327;-0.00857597;-0.00943085;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.110004;3.5157;-0.0306266;-1370.3;-15.9435;30.9521;-0.00889733;-0.0108771;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.120004;4.02145;-0.0306078;-1370.22;-15.9435;31.0881;-0.00919615;-0.0123545;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.130004;4.5178;-0.0303186;-1370.13;-15.9436;31.242;-0.00946863;-0.0138686;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.44;-22.3432;-1173.18;-22.3482;-1164.75;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.140005;4.96428;-0.029888;-1370.04;-15.9436;31.4135;-0.00970498;-0.015415;-1321.14;-12.4432;-1420.92;-15.9432;-1271.08;-20.4432;-1240.21;-19.4931;-1320.67;-15.9432;-1220.83;-12.4432;-1335.26;-19.4432;-1295.43;-22.3432;-1173.17;-22.3482;-1164.74;-22.3482;-1210.34;-19.4431;-1152.43;-15.9432;-1115.33;-8.94321;
0.150005;5.32661;-0.0294634;-1369.96;-15.9437;31.6001;-0.00990208;-0.0169927;-1321.08;-12.4432;-1420.88;-15.9432;-1271.08;-20.4432;-1240.19;-19.499;-1320.62;-15.9432;-1220.79;-12.4432;-1335.24;-19.4432;-1295.42;-22.3432;-1173.16;-22.3482;-1164.73;-22.3482;-1210.31;-19.4431;-1152.37;-15.9432;-1115.33;-8.94321;
0.160005;5.59237;-0.0291906;-1369.87;-15.9437;31.7974;-0.0100662;-0.0185977;-1320.97;-12.4432;-1420.79;-15.9432;-1271.08;-20.4432;-1240.15;-19.5108;-1320.52;-15.9431;-1220.7;-12.4432;-1335.18;-19.4431;-1295.41;-22.3432;-1173.14;-22.3482;-1164.72;-22.3482;-1210.26;-19.4431;-1152.26;-15.9432;-1115.33;-8.94321;
0.170006;5.74967;-0.0291826;-1369.78;-15.9438;32.0028;-0.0102062;-0.0202359;-1320.86;-12.4431;-1420.71;-15.9431;-1271.08;-20.4432;-1240.1;-19.5225;-1320.43;-15.9431;-1220.62;-12.4431;-1335.12;-19.4431;-1295.39;-22.3432;-1173.13;-22.3482;-1164.71;-22.3482;-1210.2;-19.4431;-1152.15;-15.9432;-1115.33;-8.94321;
0.180006;5.77013;-0.0294629;-1369.69;-15.9438;32.2111;-0.0103323;-0.0218951;-1320.75;-12.4431;-1420.63;-15.9431;-1271.08;-20.4432;-1240.06;-19.5343;-1320.33;-15.9431;-1220.54;-12.4431;-1335.07;-19.4431;-1295.38;-22.3432;-1173.12;-22.3482;-1164.7;-22.3482;-1210.15;-19.443;-1152.04;-15.9432;-1115.33;-8.94321;
0.190006;5.64108;-0.029846;-1369.6;-15.9439;32.4179;-0.0104568;-0.0235764;-1320.64;-12.4431;-1420.54;-15.9431;-1271.08;-20.4432;-1240.02;-19.5461;-1320.23;-15.9431;-1220.45;-12.4431;-1335.01;-19.4431;-1295.37;-22.3432;-1173.11;-22.3482;-1164.69;-22.3482;-1210.09;-19.443;-1151.93;-15.9431;-1115.33;-8.94321;
0.200006;5.37948;-0.0301752;-1369.51;-15.944;32.6155;-0.0105818;-0.0252496;-1320.53;-12.4431;-1420.46;-15.9431;-1271.08;-20.4432;-1239.97;-19.5581;-1320.14;-15.9431;-1220.37;-12.4431;-1334.96;-19.443;-1295.36;-22.3432;-1173.09;-22.3482;-1164.68;-22.3482;-1210.04;-19.443;-1151.82;-15.9431;-1115.33;-8.94321;
0.210007;4.99538;-0.0304401;-1369.42;-15.944;32.8027;-0.0107096;-0.026935;-1320.42;-12.4431;-1420.38;-15.9431;-1271.08;-20.4432;-1239.93;-19.5704;-1320.04;-15.943;-1220.29;-12.4431;-1334.9;-19.443;-1295.34;-22.3432;-1173.08;-22.3482;-1164.67;-22.3482;-1209.98;-19.4429;-1151.71;-15.9431;-1115.33;-8.94321;
0.220007;4.52553;-0.0306176;-1369.33;-15.9441;32.9662;-0.0108338;-0.0285509;-1320.31;-12.443;-1420.3;-15.9431;-1271.08;-20.4432;-1239.89;-19.5827;-1319.94;-15.943;-1220.21;-12.443;-1334.85;-19.443;-1295.33;-22.3433;-1173.07;-22.3482;-1164.67;-22.3482;-1209.93;-19.4429;-1151.6;-15.9431;-1115.33;-8.94321;
0.230007;3.93717;-0.0306819;-1369.23;-15.9442;33.1245;-0.01097;-0.0303179;-1320.2;-12.443;-1420.21;-15.943;-1271.08;-20.4432;-1239.85;-19.595;-1319.85;-15.943;-1220.13;-12.443;-1334.79;-19.4429;-1295.32;-22.3433;-1173.06;-22.3482;-1164.66;-22.3482;-1209.87;-19.4429;-1151.49;-15.9431;-1115.33;-8.94321;
0.240008;3.36946;-0.0306163;-1369.15;-15.9443;33.2505;-0.0110925;-0.0319376;-1320.09;-12.443;-1420.13;-15.943;-1271.08;-20.4432;-1239.81;-19.6073;-1319.75;-15.943;-1220.04;-12.443;-1334.74;-19.4429;-1295.31;-22.3433;-1173.04;-22.3482;-1164.65;-22.3482;-1209.82;-19.4428;-1151.38;-15.9431;-1115.33;-8.94321;
0.250008;2.79907;-0.0304365;-1369.05;-15.9443;33.3593;-0.0112121;-0.0335859;-1319.98;-12.443;-1420.05;-15.943;-1271.08;-20.4432;-1239.76;-19.62;-1319.66;-15.9429;-1219.96;-12.443;-1334.68;-19.4429;-1295.29;-22.3433;-1173.03;-22.3482;-1164.64;-22.3482;-1209.76;-19.4428;-1151.27;-15.9431;-1115.33;-8.94321;
