Time(s),Value(bpm)
0.0311039,92
0.1561039,92
0.2811039,92
0.4061039,92
0.5311039,92
0.6561039,92
0.7811039,92
0.9061039,92
1.0311039,92
1.1561039,93
1.2811039,93
1.4061039,93
1.5311039,93
1.6561039,93
1.7811039,93
1.9061039,93
2.0311039,93
2.1561039,93
2.2811039,93
2.4061039,93
2.5311039,93
2.6561039,93
2.7811039,93
2.9061039,93
3.0311039,94
3.1561039,94
3.2811039,94
3.4061039,94
3.5311039,94
3.6561039,94
3.7811039,94
3.9061039,94
4.0311039,94
4.1561039,94
4.2811039,94
4.4061039,94
4.5311039,95
4.6561039,95
4.7811039,95
4.9061039,95
5.0311039,95
5.1561039,95
5.2811039,95
5.4061039,95
5.5311039,96
5.6561039,96
5.7811039,96
5.9061039,96
6.0311039,96
6.1561039,96
6.2811039,96
6.4061039,96
6.5311039,96
6.6561039,96
6.7811039,97
6.9061039,97
7.0311039,97
7.1561039,97
7.2811039,97
7.4061039,97
7.5311039,97
7.6561039,97
7.7811039,97
7.9061039,97
8.0311039,97
8.1561039,97
8.2811039,97
8.4061039,97
8.5311039,97
8.6561039,98
8.7811039,98
8.9061039,98
9.0311039,98
9.1561039,98
9.2811039,98
9.4061039,98
9.5311039,98
9.6561039,98
9.7811039,98
9.9061039,98
10.0311039,98
10.1561039,98
10.2811039,98
10.4061039,98
10.5311039,98
10.6561039,98
10.7811039,98
10.9061039,98
11.0311039,98
11.1561039,98
11.2811039,98
11.4061039,98
11.5311039,98
11.6561039,99
11.7811039,98
11.9061039,98
12.0311039,98
12.1561039,98
12.2811039,98
12.4061039,98
12.5311039,98
12.6561039,98
12.7811039,98
12.9061039,98
13.0311039,98
13.1561039,98
13.2811039,98
13.4061039,98
13.5311039,98
13.6561039,98
13.7811039,97
13.9061039,97
14.0311039,97
14.1561039,97
14.2811039,97
14.4061039,97
14.5311039,97
14.6561039,97
14.7811039,97
14.9061039,97
15.0311039,97
15.1561039,96
15.2811039,96
15.4061039,96
15.5311039,96
15.6561039,96
15.7811039,96
15.9061039,96
16.0311039,96
16.1561039,95
16.2811039,95
16.4061039,95
16.5311039,95
16.6561039,95
16.7811039,95
16.9061039,95
17.0311039,95
17.1561039,94
17.2811039,94
17.4061039,94
17.5311039,94
17.6561039,94
17.7811039,94
17.9061039,94
18.0311039,94
18.1561039,94
18.2811039,94
18.4061039,94
18.5311039,94
18.6561039,94
18.7811039,94
18.9061039,94
19.0311039,95
19.1561039,95
19.2811039,95
19.4061039,95
19.5311039,95
19.6561039,95
19.7811039,95
19.9061039,95
20.0311039,95
20.1561039,95
20.2811039,95
20.4061039,95
20.5311039,95
20.6561039,96
20.7811039,96
20.9061039,96
21.0311039,96
21.1561039,96
21.2811039,96
21.4061039,96
21.5311039,96
21.6561039,96
21.7811039,96
21.9061039,96
22.0311039,96
22.1561039,96
22.2811039,96
22.4061039,96
22.5311039,96
22.6561039,96
22.7811039,96
22.9061039,96
23.0311039,96
23.1561039,96
23.2811039,96
23.4061039,96
23.5311039,96
23.6561039,96
23.7811039,96
23.9061039,96
24.0311039,96
24.1561039,96
24.2811039,96
24.4061039,96
24.5311039,96
24.6561039,96
24.7811039,96
24.9061039,96
25.0311039,96
25.1561039,96
25.2811039,96
