Time(s),Value(bpm)
0.0874582,46
0.2124582,46
0.3374582,46
0.4624582,46
0.5874582,46
0.7124582,46
0.8374582,46
0.9624582,46
1.0874582,46
1.2124582,46
1.3374582,46
1.4624582,46
1.5874582,46
1.7124582,46
1.8374582,46
1.9624582,46
2.0874582,46
2.2124582,46
2.3374582,46
2.4624582,46
2.5874582,89
2.7124582,89
2.8374582,89
2.9624582,89
3.0874582,89
3.2124582,89
3.3374582,89
3.4624582,89
3.5874582,89
3.7124582,89
3.8374582,89
3.9624582,85
4.0874582,85
4.2124582,85
4.3374582,85
4.4624582,85
4.5874582,85
4.7124582,85
4.8374582,85
4.9624582,85
5.0874582,85
5.2124582,83
5.3374582,83
5.4624582,83
5.5874582,83
5.7124582,85
5.8374582,85
5.9624582,85
6.0874582,85
6.2124582,85
6.3374582,85
6.4624582,85
6.5874582,85
6.7124582,83
6.8374582,83
6.9624582,83
7.0874582,83
7.2124582,83
7.3374582,83
7.4624582,83
7.5874582,83
7.7124582,83
7.8374582,83
7.9624582,91
8.0874582,91
8.2124582,91
8.3374582,91
8.4624582,91
8.5874582,91
8.7124582,91
8.8374582,91
8.9624582,91
9.0874582,91
9.2124582,91
9.3374582,91
9.4624582,91
9.5874582,91
9.7124582,91
9.8374582,91
9.9624582,91
10.0874582,91
10.2124582,91
10.3374582,91
10.4624582,91
10.5874582,91
10.7124582,91
10.8374582,91
10.9624582,91
11.0874582,91
11.2124582,91
11.3374582,91
11.4624582,91
11.5874582,91
11.7124582,91
11.8374582,91
11.9624582,91
12.0874582,91
12.2124582,91
12.3374582,91
12.4624582,91
12.5874582,91
12.7124582,91
12.8374582,91
12.9624582,91
13.0874582,91
13.2124582,91
13.3374582,89
13.4624582,89
13.5874582,89
13.7124582,89
13.8374582,89
13.9624582,89
14.0874582,89
14.2124582,89
14.3374582,89
14.4624582,89
14.5874582,89
14.7124582,89
14.8374582,89
14.9624582,89
15.0874582,89
15.2124582,89
15.3374582,89
15.4624582,89
15.5874582,89
15.7124582,89
15.8374582,89
15.9624582,89
16.0874582,89
16.2124582,89
16.3374582,89
16.4624582,89
16.5874582,89
16.7124582,87
16.8374582,87
16.9624582,87
17.0874582,87
17.2124582,87
17.3374582,87
17.4624582,87
17.5874582,87
17.7124582,87
17.8374582,87
17.9624582,87
18.0874582,87
18.2124582,87
18.3374582,87
18.4624582,87
18.5874582,87
18.7124582,87
18.8374582,85
18.9624582,85
19.0874582,85
19.2124582,85
19.3374582,85
19.4624582,85
19.5874582,85
19.7124582,85
19.8374582,85
19.9624582,85
20.0874582,85
20.2124582,85
20.3374582,85
20.4624582,85
20.5874582,85
20.7124582,85
20.8374582,85
20.9624582,85
21.0874582,85
21.2124582,85
21.3374582,85
21.4624582,85
21.5874582,85
21.7124582,85
21.8374582,85
21.9624582,85
22.0874582,85
22.2124582,85
22.3374582,85
22.4624582,85
22.5874582,85
22.7124582,85
22.8374582,85
22.9624582,85
23.0874582,85
23.2124582,85
23.3374582,85
23.4624582,85
23.5874582,85
23.7124582,85
23.8374582,85
23.9624582,85
24.0874582,85
24.2124582,85
24.3374582,85
24.4624582,85
24.5874582,85
24.7124582,85
24.8374582,85
24.9624582,85
25.0874582,85
25.2124582,85
25.3374582,85
25.4624582,85
25.5874582,85
25.7124582,85
25.8374582,85
25.9624582,85
26.0874582,85
26.2124582,85
26.3374582,85
26.4624582,85
26.5874582,85
26.7124582,85
26.8374582,85
26.9624582,85
27.0874582,85
27.2124582,85
27.3374582,85
27.4624582,85
27.5874582,85
27.7124582,85
27.8374582,85
27.9624582,85
28.0874582,85
28.2124582,85
28.3374582,85
28.4624582,85
28.5874582,85
28.7124582,87
28.8374582,87
28.9624582,87
29.0874582,87
29.2124582,87
29.3374582,87
29.4624582,87
29.5874582,87
29.7124582,87
29.8374582,87
29.9624582,87
30.0874582,87
30.2124582,87
30.3374582,87
30.4624582,87
30.5874582,87
30.7124582,87
30.8374582,87
30.9624582,87
31.0874582,87
31.2124582,87
31.3374582,87
31.4624582,87
31.5874582,87
31.7124582,87
31.8374582,87
31.9624582,87
32.0874582,87
32.2124582,87
32.3374582,87
32.4624582,87
32.5874582,87
32.7124582,87
32.8374582,85
32.9624582,85
33.0874582,85
33.2124582,85
33.3374582,85
33.4624582,85
33.5874582,85
33.7124582,85
33.8374582,85
33.9624582,85
34.0874582,85
34.2124582,85
34.3374582,85
34.4624582,85
34.5874582,85
34.7124582,85
34.8374582,85
34.9624582,85
35.0874582,85
35.2124582,85
35.3374582,85
35.4624582,85
35.5874582,85
35.7124582,85
35.8374582,85
35.9624582,85
36.0874582,85
36.2124582,85
36.3374582,87
36.4624582,87
36.5874582,87
36.7124582,87
36.8374582,87
36.9624582,87
37.0874582,87
37.2124582,87
37.3374582,87
37.4624582,87
37.5874582,87
37.7124582,87
37.8374582,87
37.9624582,87
38.0874582,87
38.2124582,87
38.3374582,87
38.4624582,87
38.5874582,87
38.7124582,87
38.8374582,87
38.9624582,87
39.0874582,87
39.2124582,87
39.3374582,87
39.4624582,87
39.5874582,87
39.7124582,87
39.8374582,87
39.9624582,87
40.0874582,87
40.2124582,87
40.3374582,87
40.4624582,87
40.5874582,85
40.7124582,85
40.8374582,85
40.9624582,85
41.0874582,85
41.2124582,87
41.3374582,87
41.4624582,87
41.5874582,87
41.7124582,87
41.8374582,87
41.9624582,87
42.0874582,87
42.2124582,87
42.3374582,87
42.4624582,87
42.5874582,85
42.7124582,85
42.8374582,85
42.9624582,85
43.0874582,85
43.2124582,87
43.3374582,87
43.4624582,87
43.5874582,87
43.7124582,87
43.8374582,89
43.9624582,89
44.0874582,89
44.2124582,89
44.3374582,89
44.4624582,89
44.5874582,87
44.7124582,87
44.8374582,87
44.9624582,87
45.0874582,87
45.2124582,89
45.3374582,89
45.4624582,89
45.5874582,89
45.7124582,89
45.8374582,89
45.9624582,89
46.0874582,89
46.2124582,89
46.3374582,89
46.4624582,89
46.5874582,89
46.7124582,89
46.8374582,89
46.9624582,89
47.0874582,89
47.2124582,89
47.3374582,89
47.4624582,89
47.5874582,89
47.7124582,89
47.8374582,89
47.9624582,89
48.0874582,89
48.2124582,89
48.3374582,89
48.4624582,89
48.5874582,89
48.7124582,89
48.8374582,89
48.9624582,89
49.0874582,89
49.2124582,89
49.3374582,89
49.4624582,83
49.5874582,83
49.7124582,83
49.8374582,83
49.9624582,83
50.0874582,83
50.2124582,83
50.3374582,83
50.4624582,83
50.5874582,83
50.7124582,83
50.8374582,83
50.9624582,83
51.0874582,83
51.2124582,83
51.3374582,83
51.4624582,83
51.5874582,83
51.7124582,83
51.8374582,83
51.9624582,83
52.0874582,83
52.2124582,83
52.3374582,83
52.4624582,83
52.5874582,83
52.7124582,83
52.8374582,83
52.9624582,83
53.0874582,83
53.2124582,83
53.3374582,83
53.4624582,83
53.5874582,83
53.7124582,69
53.8374582,69
53.9624582,69
54.0874582,69
54.2124582,69
54.3374582,69
54.4624582,69
54.5874582,69
54.7124582,69
54.8374582,69
54.9624582,69
55.0874582,69
55.2124582,69
55.3374582,69
55.4624582,69
55.5874582,69
55.7124582,69
55.8374582,69
55.9624582,42
56.0874582,42
56.2124582,42
56.3374582,42
56.4624582,42
56.5874582,42
56.7124582,42
56.8374582,42
56.9624582,42
57.0874582,42
57.2124582,42
57.3374582,42
57.4624582,40
57.5874582,40
57.7124582,40
57.8374582,40
57.9624582,40
58.0874582,40
58.2124582,40
58.3374582,40
58.4624582,40
58.5874582,40
58.7124582,40
58.8374582,40
58.9624582,40
59.0874582,40
59.2124582,40
59.3374582,40
59.4624582,40
59.5874582,40
59.7124582,40
59.8374582,40
59.9624582,40
60.0874582,40
60.2124582,40
60.3374582,40
60.4624582,40
60.5874582,40
60.7124582,40
60.8374582,40
60.9624582,40
61.0874582,80
61.2124582,80
61.3374582,80
61.4624582,80
61.5874582,80
61.7124582,80
61.8374582,80
61.9624582,80
62.0874582,80
62.2124582,80
62.3374582,80
62.4624582,80
62.5874582,81
62.7124582,81
