Time(s),Value(bpm)
1036.0493069,85
1036.1743069,85
1036.2993069,85
1036.4243069,85
1036.5493069,81
1036.6743069,81
1036.7993069,81
1036.9243069,81
1037.0493069,81
1037.1743069,81
1037.2993069,81
1037.4243069,81
1037.5493069,81
1037.6743069,81
1037.7993069,81
1037.9243069,81
1038.0493069,81
1038.1743069,81
1038.2993069,81
1038.4243069,81
1038.5493069,81
1038.6743069,80
1038.7993069,80
1038.9243069,80
1039.0493069,80
1039.1743069,80
1039.2993069,80
1039.4243069,80
1039.5493069,80
1039.6743069,80
1039.7993069,80
1039.9243069,80
1040.0493069,80
1040.1743069,80
1040.2993069,80
1040.4243069,80
1040.5493069,80
1040.6743069,80
1040.7993069,80
1040.9243069,80
1041.0493069,80
1041.1743069,80
1041.2993069,80
1041.4243069,80
1041.5493069,80
1041.6743069,80
1041.7993069,80
1041.9243069,80
1042.0493069,80
1042.1743069,80
1042.2993069,81
1042.4243069,81
1042.5493069,81
1042.6743069,81
1042.7993069,81
1042.9243069,81
1043.0493069,81
1043.1743069,81
1043.2993069,81
1043.4243069,81
1043.5493069,81
1043.6743069,81
1043.7993069,81
1043.9243069,81
1044.0493069,81
1044.1743069,81
1044.2993069,81
1044.4243069,81
1044.5493069,81
1044.6743069,81
1044.7993069,81
1044.9243069,81
1045.0493069,81
1045.1743069,81
1045.2993069,81
1045.4243069,81
1045.5493069,81
1045.6743069,81
1045.7993069,81
1045.9243069,81
1046.0493069,81
1046.1743069,81
1046.2993069,81
1046.4243069,81
1046.5493069,81
1046.6743069,81
1046.7993069,78
1046.9243069,78
1047.0493069,78
1047.1743069,78
1047.2993069,78
1047.4243069,78
1047.5493069,83
1047.6743069,83
1047.7993069,83
1047.9243069,83
1048.0493069,83
1048.1743069,81
1048.2993069,81
1048.4243069,81
1048.5493069,81
1048.6743069,81
1048.7993069,81
1048.9243069,83
1049.0493069,83
1049.1743069,83
1049.2993069,83
1049.4243069,83
1049.5493069,83
1049.6743069,81
1049.7993069,81
1049.9243069,81
1050.0493069,81
1050.1743069,81
1050.2993069,81
1050.4243069,83
1050.5493069,83
1050.6743069,83
1050.7993069,83
1050.9243069,83
1051.0493069,83
1051.1743069,81
1051.2993069,81
1051.4243069,81
1051.5493069,81
1051.6743069,81
1051.7993069,81
1051.9243069,81
1052.0493069,81
1052.1743069,81
1052.2993069,81
1052.4243069,81
1052.5493069,81
1052.6743069,78
1052.7993069,78
1052.9243069,78
1053.0493069,78
1053.1743069,78
1053.2993069,78
1053.4243069,81
1053.5493069,81
1053.6743069,81
1053.7993069,81
1053.9243069,81
1054.0493069,81
1054.1743069,81
1054.2993069,81
1054.4243069,81
1054.5493069,81
1054.6743069,81
1054.7993069,81
1054.9243069,80
1055.0493069,80
1055.1743069,80
1055.2993069,80
1055.4243069,80
1055.5493069,80
1055.6743069,80
1055.7993069,80
1055.9243069,80
1056.0493069,80
1056.1743069,80
1056.2993069,80
1056.4243069,81
1056.5493069,81
1056.6743069,81
1056.7993069,81
1056.9243069,81
1057.0493069,81
1057.1743069,81
1057.2993069,81
1057.4243069,81
1057.5493069,81
1057.6743069,81
1057.7993069,81
1057.9243069,80
