Time(s),Value(℃)
436.0064631,31.4500007629395
436.0220881,31.4500007629395
436.0377131,31.4500007629395
436.0533381,31.4500007629395
436.0689631,31.4400005340576
436.0845881,31.4400005340576
436.1002131,31.4400005340576
436.1158381,31.4400005340576
436.1314631,31.4400005340576
436.1470881,31.4300003051758
436.1627131,31.4300003051758
436.1783381,31.4300003051758
436.1939631,31.4300003051758
436.2095881,31.4200000762939
436.2252131,31.4200000762939
436.2408381,31.4200000762939
436.2564631,31.4200000762939
436.2720881,31.4200000762939
436.2877131,31.4200000762939
436.3033381,31.4200000762939
436.3189631,31.4099998474121
436.3345881,31.4099998474121
436.3502131,31.4099998474121
436.3658381,31.4099998474121
436.3814631,31.4099998474121
436.3970881,31.3999996185303
436.4127131,31.3999996185303
436.4283381,31.3899993896484
436.4439631,31.3899993896484
436.4595881,31.3799991607666
436.4752131,31.3799991607666
436.4908381,31.3799991607666
436.5064631,31.3700008392334
436.5220881,31.3700008392334
436.5377131,31.3700008392334
436.5533381,31.3700008392334
436.5689631,31.3700008392334
436.5845881,31.3700008392334
436.6002131,31.3700008392334
436.6158381,31.3700008392334
436.6314631,31.3799991607666
436.6470881,31.3799991607666
436.6627131,31.3799991607666
436.6783381,31.3799991607666
436.6939631,31.3799991607666
436.7095881,31.3799991607666
436.7252131,31.3799991607666
436.7408381,31.3799991607666
436.7564631,31.3799991607666
436.7720881,31.3799991607666
436.7877131,31.3799991607666
436.8033381,31.3799991607666
436.8189631,31.3799991607666
436.8345881,31.3899993896484
436.8502131,31.3899993896484
436.8658381,31.3899993896484
436.8814631,31.3899993896484
436.8970881,31.3899993896484
436.9127131,31.3899993896484
436.9283381,31.3899993896484
436.9439631,31.3899993896484
436.9595881,31.3799991607666
436.9752131,31.3799991607666
436.9908381,31.3799991607666
437.0064631,31.3799991607666
437.0220881,31.3799991607666
437.0377131,31.3799991607666
437.0533381,31.3799991607666
437.0689631,31.3799991607666
437.0845881,31.3799991607666
437.1002131,31.3899993896484
437.1158381,31.3899993896484
437.1314631,31.3899993896484
437.1470881,31.3899993896484
437.1627131,31.3899993896484
437.1783381,31.3899993896484
437.1939631,31.3899993896484
437.2095881,31.3899993896484
437.2252131,31.3899993896484
437.2408381,31.3899993896484
437.2564631,31.3999996185303
437.2720881,31.3999996185303
437.2877131,31.3999996185303
437.3033381,31.3999996185303
437.3189631,31.3999996185303
437.3345881,31.4099998474121
437.3502131,31.4099998474121
437.3658381,31.4099998474121
437.3814631,31.4200000762939
437.3970881,31.4200000762939
437.4127131,31.4200000762939
437.4283381,31.4300003051758
437.4439631,31.4300003051758
437.4595881,31.4300003051758
437.4752131,31.4300003051758
437.4908381,31.4300003051758
437.5064631,31.4400005340576
437.5220881,31.4400005340576
437.5377131,31.4400005340576
437.5533381,31.4400005340576
437.5689631,31.4500007629395
437.5845881,31.4500007629395
437.6002131,31.4500007629395
437.6158381,31.4500007629395
437.6314631,31.4500007629395
437.6470881,31.4500007629395
437.6627131,31.4599990844727
437.6783381,31.4599990844727
437.6939631,31.4599990844727
437.7095881,31.4599990844727
437.7252131,31.4599990844727
437.7408381,31.4599990844727
437.7564631,31.4599990844727
437.7720881,31.4599990844727
437.7877131,31.4599990844727
437.8033381,31.4599990844727
437.8189631,31.4599990844727
437.8345881,31.4599990844727
437.8502131,31.4699993133545
437.8658381,31.4699993133545
437.8814631,31.4699993133545
437.8970881,31.4799995422363
437.9127131,31.4799995422363
437.9283381,31.4799995422363
437.9439631,31.4799995422363
437.9595881,31.4799995422363
437.9752131,31.4799995422363
437.9908381,31.4799995422363
438.0064631,31.4799995422363
438.0220881,31.4799995422363
438.0377131,31.4799995422363
438.0533381,31.4799995422363
438.0689631,31.4799995422363
438.0845881,31.4699993133545
438.1002131,31.4699993133545
438.1158381,31.4699993133545
438.1314631,31.4799995422363
438.1470881,31.4799995422363
438.1627131,31.4799995422363
438.1783381,31.4799995422363
438.1939631,31.4799995422363
438.2095881,31.4799995422363
438.2252131,31.4699993133545
438.2408381,31.4699993133545
438.2564631,31.4699993133545
438.2720881,31.4699993133545
438.2877131,31.4699993133545
438.3033381,31.4599990844727
438.3189631,31.4599990844727
438.3345881,31.4599990844727
438.3502131,31.4599990844727
438.3658381,31.4599990844727
438.3814631,31.4599990844727
438.3970881,31.4599990844727
438.4127131,31.4599990844727
438.4283381,31.4599990844727
438.4439631,31.4500007629395
438.4595881,31.4500007629395
438.4752131,31.4500007629395
438.4908381,31.4400005340576
438.5064631,31.4400005340576
438.5220881,31.4400005340576
438.5377131,31.4300003051758
438.5533381,31.4300003051758
438.5689631,31.4300003051758
438.5845881,31.4200000762939
438.6002131,31.4200000762939
438.6158381,31.4200000762939
