Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.162767;0.510742;318.715;-5.31;59.9998;0.00184868;6.48212e-006;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100023;1.23043;0.448911;318.828;-5.30998;60.0256;0.0124854;0.000793408;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200046;1.6912;0.391959;318.995;-5.30992;60.0806;0.0245925;0.00364444;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300069;2.03897;0.361316;319.163;-5.30982;60.1485;0.0328424;0.00861524;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400093;2.52125;0.343092;319.33;-5.30968;60.2307;0.0385607;0.0152364;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0500116;3.10664;0.333895;319.498;-5.30951;60.3321;0.0421439;0.023409;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0600139;3.7292;0.32949;319.666;-5.30931;60.4548;0.0440918;0.0329174;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700162;4.31114;0.325465;319.835;-5.30907;60.602;0.0444134;0.043767;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800185;4.80188;0.323858;320.004;-5.3088;60.7676;0.0434652;0.0556595;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900208;5.17258;0.321847;320.173;-5.3085;60.9478;0.0413397;0.0685304;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100023;5.39695;0.324823;320.335;-5.30818;61.129;0.0383725;0.0816183;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110025;5.46475;0.334324;320.506;-5.30781;61.3261;0.0344493;0.096358;369.222;-5.30357;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.120028;5.38161;0.349568;320.677;-5.3074;61.5219;0.0302168;0.111689;369.328;-5.30305;745.42;-5.25;296.8;-1.4367;317.823;-1.74998;338.629;-1.54939;357.41;-1.6099;376.159;-1.74997;398.465;-1.74997;
0.13003;5.13293;0.369761;320.852;-5.30695;61.7159;0.0258994;0.127857;369.5;-5.30221;745.42;-5.25;296.97;-1.43685;317.993;-1.74993;338.799;-1.54954;357.58;-1.61328;376.329;-1.74992;398.635;-1.74993;
0.140032;4.70876;0.392169;321.026;-5.30647;61.8951;0.0219314;0.144233;369.672;-5.30136;745.42;-5.25;297.139;-1.437;318.162;-1.74989;338.968;-1.54969;357.749;-1.61666;376.498;-1.74987;398.804;-1.74988;
0.150035;4.13708;0.414522;321.198;-5.30595;62.0527;0.0185221;0.16075;369.844;-5.30052;745.42;-5.25;297.309;-1.43715;318.332;-1.74985;339.138;-1.54984;357.919;-1.62004;376.668;-1.74983;398.974;-1.74984;
