Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0;0;318.698;-5.31;59.9996;9.08533e-016;-4.44319e-020;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100028;1.38714;-0.0578827;318.842;-5.31;60.0287;-0.00181436;-0.000119761;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200056;1.68361;-0.0510482;319.011;-5.31001;60.086;-0.00332758;-0.000540937;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300084;2.0015;-0.0470326;319.18;-5.31003;60.1527;-0.0044065;-0.00120525;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400112;2.44049;-0.0448462;319.344;-5.31004;60.2309;-0.00511631;-0.00207212;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.050014;2.98051;-0.0436916;319.512;-5.31007;60.3285;-0.00556713;-0.00315757;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0600168;3.54602;-0.0433132;319.679;-5.31009;60.4476;-0.00578976;-0.00443074;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700196;4.07233;-0.0429707;319.849;-5.31012;60.5865;-0.00584043;-0.00585934;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800224;4.50926;-0.0430248;320.018;-5.31016;60.7417;-0.00573515;-0.00741779;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900252;4.8133;-0.0436954;320.188;-5.3102;60.9106;-0.00549215;-0.0091132;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100028;4.93616;-0.0446729;320.357;-5.31025;61.0868;-0.00513996;-0.0109277;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110031;4.87663;-0.0460989;320.528;-5.3103;61.2648;-0.00471632;-0.012848;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.120034;4.63912;-0.0481027;320.697;-5.31035;61.4356;-0.00426572;-0.014827;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.130036;4.22023;-0.0506271;320.87;-5.31041;61.5961;-0.00381685;-0.0168956;368.409;-5.30974;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.140039;3.66333;-0.0534118;321.04;-5.31047;61.7362;-0.00341249;-0.0189946;368.58;-5.30842;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.150042;3.0281;-0.0562131;321.212;-5.31054;61.8558;-0.00306326;-0.0211341;368.751;-5.3071;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
