Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.174166;0.115771;318.715;-5.31;59.9998;0.000418376;1.46425e-006;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100011;1.24425;0.101094;318.83;-5.31;60.0261;0.00286304;0.000182425;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200022;1.65862;0.0936016;318.998;-5.30998;60.0807;0.00562145;0.000837404;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300033;1.96704;0.0857628;319.165;-5.30996;60.1463;0.00763132;0.00197192;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400044;2.4092;0.0813063;319.333;-5.30993;60.2255;0.00902107;0.00351795;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0500055;2.94448;0.0789314;319.501;-5.30989;60.3216;0.0099099;0.00541882;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0600066;3.5116;0.0780487;319.669;-5.30984;60.4387;0.0103777;0.00765767;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700077;4.03832;0.0773549;319.837;-5.30978;60.5763;0.0105;0.010188;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800088;4.47815;0.0773498;320.006;-5.30972;60.7306;0.0103382;0.0129622;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900099;4.79662;0.0784293;320.175;-5.30965;60.898;0.00993863;0.0159665;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100011;4.93945;0.080104;320.345;-5.30957;61.0742;0.00933257;0.0192036;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110012;4.88701;0.0825861;320.516;-5.30948;61.252;0.00858386;0.0226339;368.5;-5.30904;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.120013;4.65339;0.086162;320.687;-5.30938;61.425;0.00777253;0.0262183;368.674;-5.30771;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.130014;4.25276;0.0905919;320.858;-5.30928;61.5861;0.00697;0.0299;368.847;-5.30637;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.140015;3.70256;0.0956016;321.03;-5.30916;61.7288;0.00623343;0.0336822;369.021;-5.30503;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.150017;3.07872;0.100581;321.199;-5.30904;61.8475;0.00561141;0.0374605;369.194;-5.30369;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.160018;2.4376;0.10515;321.367;-5.30891;61.9435;0.00510621;0.0412537;369.367;-5.3027;745.42;-5.25;296.838;-1.43691;317.861;-1.74995;338.667;-1.54958;357.448;-1.61063;376.197;-1.74994;398.503;-1.74994;
0.170019;1.8118;0.109164;321.539;-5.30877;62.0197;0.0047025;0.0451563;369.538;-5.30178;745.42;-5.25;297.008;-1.43727;318.031;-1.74989;338.837;-1.54993;357.618;-1.614;376.367;-1.74987;398.673;-1.74987;
0.18002;1.24224;0.11264;321.719;-5.3086;62.0756;0.00440288;0.0492619;369.71;-5.30085;745.42;-5.25;297.178;-1.43764;318.201;-1.74983;339.007;-1.55028;357.788;-1.61736;376.537;-1.74979;398.843;-1.7498;
0.190021;0.813947;0.115435;321.885;-5.30844;62.1096;0.00422076;0.0530604;369.882;-5.29993;745.42;-5.25;297.348;-1.438;318.371;-1.74977;339.177;-1.55062;357.958;-1.62073;376.707;-1.74972;399.013;-1.74974;
0.200022;0.460054;0.11781;322.058;-5.30826;62.1319;0.00410447;0.0570512;370.054;-5.29901;745.42;-5.25;297.518;-1.43836;318.541;-1.7497;339.347;-1.55097;358.127;-1.62409;376.877;-1.74965;399.183;-1.74967;
0.210023;0.184227;0.1197;322.239;-5.30806;62.1439;0.00403938;0.0612357;370.227;-5.29806;745.42;-5.25;297.689;-1.43877;318.712;-1.74965;339.518;-1.55142;358.299;-1.62653;377.048;-1.74959;399.354;-1.74961;
0.220024;0.0111871;0.121619;322.402;-5.30787;62.1468;0.00402979;0.0650241;370.399;-5.29711;745.42;-5.25;297.861;-1.43919;318.884;-1.7496;339.69;-1.55188;358.471;-1.62881;377.22;-1.74953;399.526;-1.74955;
