Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.371371;-0.187593;318.723;-5.31;60.0005;-0.00101331;-7.18163e-006;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100002;1.14814;-0.167241;318.82;-5.31001;60.024;-0.00428941;-0.000279173;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200004;1.67213;-0.144063;318.992;-5.31003;60.079;-0.00898633;-0.00129082;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300006;1.99953;-0.132682;319.158;-5.31006;60.1454;-0.0120184;-0.00309092;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400008;2.46549;-0.125979;319.326;-5.31011;60.2264;-0.0141147;-0.00552438;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.050001;3.03071;-0.122437;319.494;-5.31018;60.3256;-0.0154506;-0.00851523;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0600012;3.63052;-0.12102;319.662;-5.31025;60.4448;-0.0161726;-0.0119815;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700014;4.15067;-0.119875;319.817;-5.31033;60.5751;-0.0163311;-0.0155965;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800016;4.65967;-0.119543;319.995;-5.31044;60.7447;-0.0160291;-0.0201769;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900018;5.0138;-0.120503;320.161;-5.31054;60.9154;-0.0153612;-0.0247583;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100002;5.23177;-0.122161;320.331;-5.31067;61.1011;-0.0143368;-0.029812;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110002;5.26107;-0.125626;320.501;-5.3108;61.2902;-0.0130356;-0.0351671;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.120002;5.12618;-0.131108;320.673;-5.31095;61.4785;-0.0116125;-0.0407882;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.130003;4.82266;-0.138006;320.842;-5.31111;61.6566;-0.010203;-0.0465226;368.468;-5.30929;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.140003;4.31811;-0.146455;321.024;-5.3113;61.8307;-0.00880589;-0.052793;368.639;-5.30797;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.150003;3.74327;-0.15442;321.189;-5.31148;61.9686;-0.00770908;-0.0585785;368.81;-5.30665;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.160003;3.0879;-0.162072;321.362;-5.31169;62.0904;-0.00675901;-0.0647089;368.981;-5.30533;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.170003;2.44491;-0.168572;321.534;-5.31192;62.1888;-0.00600428;-0.0708417;369.151;-5.30401;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.180004;1.85628;-0.174113;321.707;-5.31216;62.2661;-0.0054262;-0.0770151;369.323;-5.30291;745.42;-5.25;296.79;-1.43681;317.813;-1.74997;338.619;-1.54949;357.4;-1.60969;376.149;-1.74996;398.455;-1.74996;
