Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.176596;0.0053908;318.715;-5.31;59.9998;1.94729e-005;6.81223e-008;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100002;1.40424;0.00460489;318.846;-5.31;60.0299;0.000149445;9.69049e-006;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200003;1.70795;0.00407349;319.014;-5.31;60.0874;0.000268423;4.34597e-005;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300005;2.04703;0.00376085;319.181;-5.31;60.1551;0.000352543;9.69431e-005;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400007;2.51999;0.00358332;319.348;-5.31;60.2373;0.000410013;0.000168137;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0500008;3.08611;0.00348668;319.516;-5.30999;60.3374;0.000446066;0.000254852;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.060001;3.68188;0.00345551;319.685;-5.30999;60.4617;0.00046303;0.000357686;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700012;4.23022;0.00342428;319.853;-5.30999;60.6055;0.000465954;0.000471921;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800013;4.69012;0.00342257;320.022;-5.30999;60.7671;0.000456222;0.00059724;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900015;5.03141;0.00346051;320.192;-5.30998;60.9421;0.000435649;0.000732562;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100002;5.19438;0.00351752;320.36;-5.30998;61.1252;0.000405024;0.000877185;368.378;-5.30998;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110002;5.1889;0.00362581;320.529;-5.30998;61.3116;0.000368023;0.00103046;368.55;-5.30866;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.120002;5.01279;0.00379181;320.703;-5.30997;61.4992;0.000327386;0.0011939;368.722;-5.30733;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.130002;4.67053;0.00399232;320.872;-5.30997;61.672;0.0002883;0.00135739;368.894;-5.30601;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.140002;4.22044;0.00419457;321.024;-5.30996;61.8128;0.000255964;0.00150774;369.066;-5.30469;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.150002;3.59171;0.00443572;321.203;-5.30996;61.9575;0.000222901;0.00168677;369.238;-5.3034;745.42;-5.25;296.712;-1.43664;317.735;-1.74999;338.541;-1.54933;357.322;-1.60814;376.071;-1.74999;398.377;-1.74999;
0.160003;2.90805;0.00466307;321.385;-5.30995;62.08;0.0001954;0.00187128;369.411;-5.30247;745.42;-5.25;296.883;-1.437;317.906;-1.74993;338.712;-1.54967;357.493;-1.61154;376.242;-1.74992;398.548;-1.74992;
0.170003;2.25791;0.00485478;321.564;-5.30994;62.1761;0.000174347;0.00205264;369.583;-5.30155;745.42;-5.25;297.054;-1.43736;318.077;-1.74987;338.883;-1.55001;357.664;-1.61494;376.413;-1.74985;398.719;-1.74986;
0.180003;1.72636;0.00499956;321.729;-5.30994;62.2425;0.000160373;0.002221;369.756;-5.30062;745.42;-5.25;297.226;-1.43772;318.248;-1.74981;339.054;-1.55036;357.835;-1.61834;376.584;-1.74978;398.891;-1.74979;
0.190003;1.2605;0.00513213;321.902;-5.30993;62.2947;0.000150177;0.00239759;369.929;-5.2997;745.42;-5.25;297.397;-1.43808;318.42;-1.74975;339.226;-1.5507;358.006;-1.62174;376.756;-1.7497;399.062;-1.74972;
0.200003;0.883735;0.00525415;322.076;-5.30992;62.3335;0.000143778;0.00257547;370.101;-5.29877;745.42;-5.25;297.568;-1.43844;318.591;-1.74969;339.397;-1.55105;358.177;-1.62504;376.927;-1.74963;399.233;-1.74965;
0.210003;0.642503;0.00534504;322.25;-5.30991;62.3602;0.000141009;0.00275356;370.271;-5.29784;745.42;-5.25;297.737;-1.43885;318.76;-1.74964;339.566;-1.55151;358.347;-1.62728;377.096;-1.74957;399.402;-1.74959;
