Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.371504;-0.107233;318.723;-5.31;60.0005;-0.000579373;-4.10633e-006;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100008;1.36648;-0.092193;318.848;-5.31;60.0308;-0.00299849;-0.000204972;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200016;1.68537;-0.0813984;319.015;-5.31002;60.087;-0.00538698;-0.00086981;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300025;2.00804;-0.0752045;319.182;-5.31004;60.1539;-0.00706448;-0.00194912;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400033;2.46113;-0.0717105;319.35;-5.31007;60.2346;-0.00820898;-0.00338128;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0500041;3.00221;-0.0698872;319.518;-5.31011;60.3323;-0.0089282;-0.00512114;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0600049;3.56769;-0.0692861;319.686;-5.31015;60.452;-0.00927757;-0.00716524;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700057;4.08789;-0.0687475;319.854;-5.3102;60.5914;-0.00934216;-0.0094545;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800066;4.51743;-0.0688667;320.023;-5.31026;60.7472;-0.00916086;-0.0119565;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900074;4.82413;-0.069943;320.193;-5.31032;60.9164;-0.00877275;-0.0146736;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100008;4.94102;-0.071522;320.363;-5.3104;61.093;-0.00820372;-0.0175847;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110009;4.87068;-0.0738507;320.534;-5.31048;61.2705;-0.00752217;-0.0206596;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.12001;4.63297;-0.0770085;320.699;-5.31056;61.437;-0.00681795;-0.0237545;368.376;-5.31;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.130011;4.23538;-0.0808805;320.865;-5.31065;61.5924;-0.00612331;-0.0269419;368.423;-5.30964;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.140011;3.66507;-0.0854484;321.04;-5.31076;61.7363;-0.00545915;-0.0303859;368.595;-5.30831;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.150012;3.01156;-0.0900442;321.217;-5.31087;61.8584;-0.00488835;-0.0339012;368.767;-5.30699;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.160013;2.36454;-0.0940908;321.386;-5.31099;61.9532;-0.00444363;-0.0373197;368.938;-5.30567;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.170014;1.74419;-0.0975826;321.558;-5.31112;62.0271;-0.00409521;-0.0408026;369.11;-5.30434;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.180015;1.21056;-0.100468;321.73;-5.31126;62.0784;-0.00385056;-0.0442859;369.282;-5.30315;745.42;-5.25;296.753;-1.43673;317.776;-1.74998;338.582;-1.54941;357.363;-1.60896;376.112;-1.74998;398.418;-1.74998;
0.190016;0.767045;-0.103048;321.905;-5.31141;62.1129;-0.00368694;-0.0478607;369.454;-5.30223;745.42;-5.25;296.924;-1.43709;317.947;-1.74992;338.753;-1.54976;357.534;-1.61235;376.283;-1.7499;398.589;-1.74991;
0.200016;0.435314;-0.105002;322.072;-5.31157;62.1333;-0.00359356;-0.0512784;369.626;-5.30131;745.42;-5.25;297.095;-1.43745;318.118;-1.74986;338.924;-1.5501;357.704;-1.61575;376.454;-1.74983;398.76;-1.74984;
0.210017;0.173453;-0.106601;322.247;-5.31174;62.1444;-0.00354084;-0.0548705;369.798;-5.30039;745.42;-5.25;297.266;-1.43781;318.288;-1.7498;339.094;-1.55045;357.875;-1.61914;376.624;-1.74976;398.931;-1.74977;
0.220018;-0.00117096;-0.108375;322.417;-5.31192;62.1468;-0.00353705;-0.0583994;369.97;-5.29946;745.42;-5.25;297.436;-1.43817;318.459;-1.74973;339.265;-1.55079;358.046;-1.62254;376.795;-1.74969;399.101;-1.7497;
0.230019;-0.143787;-0.110063;322.597;-5.31212;62.1438;-0.00357056;-0.0621497;370.141;-5.29854;745.42;-5.25;297.607;-1.43855;318.629;-1.74968;339.436;-1.55117;358.216;-1.6256;376.966;-1.74962;399.272;-1.74963;
0.24002;-0.239731;-0.111558;322.769;-5.31233;62.1368;-0.00363134;-0.0657455;370.311;-5.29761;745.42;-5.25;297.776;-1.43895;318.799;-1.74962;339.605;-1.55162;358.386;-1.62784;377.135;-1.74956;399.441;-1.74958;
0.250021;-0.285152;-0.113063;322.938;-5.31254;62.1276;-0.00371392;-0.0693333;370.481;-5.29667;745.42;-5.25;297.946;-1.43936;318.968;-1.74957;339.774;-1.55207;358.555;-1.63008;377.305;-1.7495;399.611;-1.74952;
0.260021;-0.304661;-0.113944;323.111;-5.31276;62.1172;-0.00381017;-0.0730308;370.65;-5.29574;745.42;-5.25;298.115;-1.43976;319.138;-1.74952;339.944;-1.55252;358.725;-1.63233;377.474;-1.74944;399.78;-1.74947;
0.270022;-0.314531;-0.11332;323.283;-5.313;62.1063;-0.00387032;-0.0767619;370.82;-5.29481;745.42;-5.25;298.285;-1.44017;319.307;-1.74947;340.113;-1.55298;358.894;-1.63457;377.643;-1.74938;399.95;-1.74941;
0.280023;-0.321317;-0.112685;323.455;-5.31325;62.0952;-0.00387059;-0.080498;370.991;-5.29387;745.42;-5.25;298.455;-1.44063;319.478;-1.74941;340.284;-1.55349;359.065;-1.63682;377.814;-1.74932;400.121;-1.74935;
0.290024;-0.327298;-0.112779;323.628;-5.31351;62.0837;-0.0038335;-0.0843075;371.166;-5.2929;745.42;-5.25;298.631;-1.44128;319.654;-1.74935;340.46;-1.55421;359.241;-1.63912;377.99;-1.74925;400.296;-1.74928;
0.300025;-0.333249;-0.113184;323.801;-5.31378;62.072;-0.00377613;-0.0881505;371.342;-5.29193;745.42;-5.25;298.807;-1.44193;319.829;-1.74928;340.636;-1.55492;359.416;-1.64142;378.166;-1.74918;400.472;-1.74921;
0.310025;-0.339598;-0.113638;323.974;-5.31406;62.06;-0.00370678;-0.0920054;371.517;-5.29096;745.42;-5.25;298.982;-1.44258;320.005;-1.74922;340.811;-1.55563;359.592;-1.64372;378.341;-1.74911;400.647;-1.74914;
0.320026;-0.346631;-0.11407;324.146;-5.31436;62.0478;-0.00362674;-0.0958841;371.693;-5.29;745.42;-5.25;299.158;-1.44323;320.181;-1.74915;340.987;-1.55635;359.767;-1.64602;378.517;-1.74903;400.823;-1.74907;
0.330027;-0.354123;-0.114475;324.317;-5.31466;62.0355;-0.00353698;-0.0997468;371.866;-5.28905;745.42;-5.25;299.331;-1.44397;320.354;-1.74908;341.16;-1.55714;359.941;-1.64827;378.69;-1.74896;400.996;-1.749;
