Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0.370684;0.313273;318.723;-5.31;60.0005;0.00169154;1.19884e-005;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0100017;1.23796;0.274133;318.839;-5.30999;60.0297;0.00813006;0.000603738;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0200035;1.73125;0.238553;319.006;-5.30995;60.085;0.0155205;0.00235783;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0300052;2.1091;0.215119;319.174;-5.30988;60.1551;0.0204015;0.0054862;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0400069;2.62692;0.205134;319.341;-5.3098;60.2409;0.0236048;0.00961361;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0500087;3.24517;0.199867;319.509;-5.3097;60.3468;0.0256088;0.0146461;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0600104;3.89977;0.197422;319.678;-5.30957;60.4754;0.0266398;0.0204816;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0700121;4.49586;0.195048;319.844;-5.30943;60.6264;0.026711;0.0269818;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0800139;4.98863;0.193931;320.007;-5.30927;60.7929;0.0260469;0.0339661;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.0900156;5.37961;0.191797;320.177;-5.30908;60.9803;0.0246644;0.0417909;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.100017;5.6333;0.192529;320.347;-5.30888;61.1791;0.0225728;0.0502006;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.110019;5.74351;0.197765;320.518;-5.30866;61.3855;0.0199151;0.059221;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.120021;5.73652;0.207094;320.689;-5.30841;61.5923;0.0170272;0.068625;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.130023;5.61291;0.218688;320.846;-5.30817;61.779;0.0143704;0.0775218;369.231;-5.30349;745.42;-5.25;296.697;-1.43661;317.719;-1.75;338.526;-1.5493;357.306;-1.60783;376.056;-1.75;398.362;-1.75;
0.140024;5.29915;0.233606;321.03;-5.30786;61.9906;0.011432;0.08823;369.233;-5.30348;745.42;-5.25;296.699;-1.43661;317.722;-1.75;338.528;-1.5493;357.309;-1.60788;376.058;-1.75;398.364;-1.75;
0.150026;4.80917;0.246838;321.205;-5.30755;62.1727;0.00902417;0.0984665;369.407;-5.30263;745.42;-5.25;296.87;-1.43676;317.893;-1.74996;338.699;-1.54945;357.48;-1.61129;376.229;-1.74995;398.535;-1.74995;
0.160028;4.20157;0.259566;321.381;-5.3072;62.3372;0.00692935;0.108851;369.58;-5.30178;745.42;-5.25;297.041;-1.43691;318.064;-1.74992;338.87;-1.5496;357.651;-1.61469;376.4;-1.7499;398.706;-1.74991;
0.170029;3.55714;0.271228;321.554;-5.30684;62.4757;0.00523985;0.119061;369.754;-5.30092;745.42;-5.25;297.213;-1.43706;318.235;-1.74988;339.041;-1.54975;357.822;-1.6181;376.572;-1.74986;398.878;-1.74986;
0.180031;2.932;0.281275;321.727;-5.30644;62.5913;0.00390647;0.129325;369.928;-5.30007;745.42;-5.25;297.384;-1.43721;318.407;-1.74984;339.213;-1.54989;357.993;-1.62151;376.743;-1.74981;399.049;-1.74982;
0.190033;2.3832;0.290446;321.902;-5.30602;62.685;0.0029253;0.139592;370.102;-5.29922;745.42;-5.25;297.555;-1.43736;318.578;-1.7498;339.384;-1.55005;358.165;-1.62482;376.914;-1.74976;399.22;-1.74977;
0.200035;1.9292;0.299269;322.076;-5.30557;62.7615;0.00227904;0.149827;370.276;-5.29834;745.42;-5.25;297.729;-1.43758;318.751;-1.74976;339.557;-1.55031;358.338;-1.62712;377.088;-1.74972;399.394;-1.74973;
0.210036;1.55867;0.306368;322.251;-5.30508;62.824;0.0019389;0.160058;370.451;-5.29747;745.42;-5.25;297.902;-1.43781;318.925;-1.74972;339.731;-1.55057;358.511;-1.62943;377.261;-1.74967;399.567;-1.74969;
