Time(s),Value(bpm)
0.1366171,84
0.2616171,84
0.3866171,84
0.5116171,84
0.6366171,84
0.7616171,84
0.8866171,84
1.0116171,82
1.1366171,82
1.2616171,82
1.3866171,82
1.5116171,82
1.6366171,82
1.7616171,82
1.8866171,0
2.0116171,0
2.1366171,0
2.2616171,0
2.3866171,0
2.5116171,81
2.6366171,81
2.7616171,81
2.8866171,81
3.0116171,82
3.1366171,82
3.2616171,82
3.3866171,82
3.5116171,82
3.6366171,82
3.7616171,82
3.8866171,82
4.0116171,81
4.1366171,81
4.2616171,81
4.3866171,81
4.5116171,81
4.6366171,81
4.7616171,81
4.8866171,81
5.0116171,81
5.1366171,81
5.2616171,81
5.3866171,81
5.5116171,0
5.6366171,81
5.7616171,81
5.8866171,81
6.0116171,81
6.1366171,81
6.2616171,81
6.3866171,81
6.5116171,81
6.6366171,81
6.7616171,81
6.8866171,81
7.0116171,80
7.1366171,80
7.2616171,80
7.3866171,80
7.5116171,80
7.6366171,80
7.7616171,80
7.8866171,0
8.0116171,79
8.1366171,79
8.2616171,79
8.3866171,79
8.5116171,79
8.6366171,79
8.7616171,79
8.8866171,79
9.0116171,79
9.1366171,79
9.2616171,79
9.3866171,79
9.5116171,79
9.6366171,79
9.7616171,79
9.8866171,79
10.0116171,79
10.1366171,79
10.2616171,79
10.3866171,79
10.5116171,79
10.6366171,79
10.7616171,79
10.8866171,79
11.0116171,79
11.1366171,79
11.2616171,79
11.3866171,79
11.5116171,79
11.6366171,0
11.7616171,0
11.8866171,0
12.0116171,0
12.1366171,0
12.2616171,0
12.3866171,0
12.5116171,0
12.6366171,0
12.7616171,0
12.8866171,0
13.0116171,0
13.1366171,79
13.2616171,79
13.3866171,79
13.5116171,79
13.6366171,79
13.7616171,79
13.8866171,79
14.0116171,79
14.1366171,79
14.2616171,79
14.3866171,79
14.5116171,79
14.6366171,79
14.7616171,79
14.8866171,79
15.0116171,79
15.1366171,79
15.2616171,79
15.3866171,79
15.5116171,79
15.6366171,79
15.7616171,79
15.8866171,79
16.0116171,79
16.1366171,79
16.2616171,79
16.3866171,79
16.5116171,79
16.6366171,79
16.7616171,79
16.8866171,79
17.0116171,79
17.1366171,79
17.2616171,79
17.3866171,79
17.5116171,79
17.6366171,79
17.7616171,79
17.8866171,79
18.0116171,79
18.1366171,79
18.2616171,79
18.3866171,79
18.5116171,79
18.6366171,79
18.7616171,79
18.8866171,79
19.0116171,0
19.1366171,81
19.2616171,81
19.3866171,81
19.5116171,81
19.6366171,81
19.7616171,81
19.8866171,81
20.0116171,81
20.1366171,81
20.2616171,81
20.3866171,0
20.5116171,0
20.6366171,0
20.7616171,0
20.8866171,0
21.0116171,0
21.1366171,82
21.2616171,0
21.3866171,0
21.5116171,0
21.6366171,0
21.7616171,0
21.8866171,82
22.0116171,82
22.1366171,82
22.2616171,83
22.3866171,83
22.5116171,83
22.6366171,83
22.7616171,83
22.8866171,83
23.0116171,0
23.1366171,0
23.2616171,0
23.3866171,0
23.5116171,0
23.6366171,0
23.7616171,0
23.8866171,0
24.0116171,0
24.1366171,0
24.2616171,0
24.3866171,0
24.5116171,0
24.6366171,0
24.7616171,0
24.8866171,0
25.0116171,0
25.1366171,0
25.2616171,0
25.3866171,0
25.5116171,0
25.6366171,0
25.7616171,0
25.8866171,0
26.0116171,0
26.1366171,0
26.2616171,0
26.3866171,0
26.5116171,0
26.6366171,0
26.7616171,0
26.8866171,0
27.0116171,0
27.1366171,0
27.2616171,84
27.3866171,84
27.5116171,84
27.6366171,84
27.7616171,84
27.8866171,84
28.0116171,84
28.1366171,84
28.2616171,84
28.3866171,84
28.5116171,84
28.6366171,84
28.7616171,84
28.8866171,84
29.0116171,84
29.1366171,84
29.2616171,84
29.3866171,84
29.5116171,84
29.6366171,84
29.7616171,84
29.8866171,84
30.0116171,84
30.1366171,84
30.2616171,0
30.3866171,84
30.5116171,84
30.6366171,84
30.7616171,84
30.8866171,0
31.0116171,84
31.1366171,84
31.2616171,84
31.3866171,84
31.5116171,84
31.6366171,84
31.7616171,0
31.8866171,0
32.0116171,0
32.1366171,0
32.2616171,0
32.3866171,0
32.5116171,84
32.6366171,84
32.7616171,84
32.8866171,84
33.0116171,84
33.1366171,84
33.2616171,84
33.3866171,84
33.5116171,84
33.6366171,84
33.7616171,84
33.8866171,84
34.0116171,84
34.1366171,84
34.2616171,84
34.3866171,84
34.5116171,84
34.6366171,84
34.7616171,84
34.8866171,84
35.0116171,84
35.1366171,84
35.2616171,84
35.3866171,84
35.5116171,84
35.6366171,84
35.7616171,84
35.8866171,84
36.0116171,84
36.1366171,84
36.2616171,84
36.3866171,84
36.5116171,84
36.6366171,84
36.7616171,84
36.8866171,84
37.0116171,84
37.1366171,84
37.2616171,84
37.3866171,0
37.5116171,0
37.6366171,0
37.7616171,0
37.8866171,0
38.0116171,0
38.1366171,0
38.2616171,0
38.3866171,0
38.5116171,0
38.6366171,0
38.7616171,0
38.8866171,0
39.0116171,0
39.1366171,0
39.2616171,0
39.3866171,0
39.5116171,83
39.6366171,83
39.7616171,83
39.8866171,83
40.0116171,83
40.1366171,83
40.2616171,83
40.3866171,83
40.5116171,83
40.6366171,83
40.7616171,83
40.8866171,83
41.0116171,83
41.1366171,83
41.2616171,83
41.3866171,83
41.5116171,83
41.6366171,83
41.7616171,83
41.8866171,83
42.0116171,83
42.1366171,83
42.2616171,83
42.3866171,81
42.5116171,81
42.6366171,81
42.7616171,81
42.8866171,81
43.0116171,81
43.1366171,81
43.2616171,81
43.3866171,81
43.5116171,81
43.6366171,81
43.7616171,81
43.8866171,81
44.0116171,81
44.1366171,81
44.2616171,81
44.3866171,81
44.5116171,81
44.6366171,81
44.7616171,81
44.8866171,81
45.0116171,81
45.1366171,81
45.2616171,81
45.3866171,81
45.5116171,81
45.6366171,81
45.7616171,81
45.8866171,81
46.0116171,81
46.1366171,81
46.2616171,81
46.3866171,79
46.5116171,79
46.6366171,79
46.7616171,79
46.8866171,79
47.0116171,79
47.1366171,79
47.2616171,79
47.3866171,79
47.5116171,79
47.6366171,79
47.7616171,79
47.8866171,79
48.0116171,79
48.1366171,79
48.2616171,79
48.3866171,77
48.5116171,77
48.6366171,77
48.7616171,77
48.8866171,77
49.0116171,77
49.1366171,77
49.2616171,77
49.3866171,77
49.5116171,77
49.6366171,77
49.7616171,77
49.8866171,77
50.0116171,77
50.1366171,77
50.2616171,77
50.3866171,77
50.5116171,75
50.6366171,75
50.7616171,75
50.8866171,0
51.0116171,0
51.1366171,0
51.2616171,0
51.3866171,0
51.5116171,0
51.6366171,0
51.7616171,75
51.8866171,75
52.0116171,75
52.1366171,75
52.2616171,75
52.3866171,75
52.5116171,75
52.6366171,75
52.7616171,75
52.8866171,75
53.0116171,75
53.1366171,75
53.2616171,75
53.3866171,75
53.5116171,76
53.6366171,76
53.7616171,76
53.8866171,76
54.0116171,76
54.1366171,76
54.2616171,76
54.3866171,76
54.5116171,76
54.6366171,76
54.7616171,76
54.8866171,76
55.0116171,76
55.1366171,76
55.2616171,76
