Time(s),Value(℃)
1623.0043075,49.1100006103516
1623.0199325,48.5400009155273
1623.0355575,47.9599990844727
1623.0511825,47.3899993896484
1623.0668075,46.8300018310547
1623.0824325,46.2599983215332
1623.0980575,45.6800003051758
1623.1136825,45.0800018310547
1623.1293075,44.4599990844727
1623.1449325,43.8199996948242
1623.1605575,43.1500015258789
1623.1761825,42.4700012207031
1623.1918075,41.7700004577637
1623.2074325,41.0699996948242
1623.2230575,40.3800010681152
1623.2386825,39.7299995422363
1623.2543075,39.1300010681152
1623.2699325,38.6199989318848
1623.2855575,38.2200012207031
1623.3011825,37.9599990844727
1623.3168075,37.8499984741211
1623.3324325,37.8600006103516
1623.3480575,37.9500007629395
1623.3636825,38.1100006103516
1623.3793075,38.2799987792969
1623.3949325,38.4300003051758
1623.4105575,38.5299987792969
1623.4261825,38.5900001525879
1623.4418075,38.6100006103516
1623.4574325,38.6300010681152
1623.4730575,38.6599998474121
1623.4886825,38.689998626709
1623.5043075,38.7299995422363
1623.5199325,38.75
1623.5355575,38.7299995422363
1623.5511825,38.6599998474121
1623.5668075,38.5400009155273
1623.5824325,38.3600006103516
1623.5980575,38.1699981689453
1623.6136825,37.9700012207031
1623.6293075,37.7999992370605
1623.6449325,37.6599998474121
1623.6605575,37.560001373291
1623.6761825,37.5099983215332
1623.6918075,37.4700012207031
1623.7074325,37.4599990844727
1623.7230575,37.4500007629395
1623.7386825,37.4500007629395
1623.7543075,37.4500007629395
1623.7699325,37.4500007629395
1623.7855575,37.439998626709
1623.8011825,37.4199981689453
1623.8168075,37.3899993896484
1623.8324325,37.3400001525879
1623.8480575,37.2700004577637
1623.8636825,37.1800003051758
1623.8793075,37.0800018310547
1623.8949325,36.9700012207031
1623.9105575,36.8400001525879
1623.9261825,36.7200012207031
1623.9418075,36.5999984741211
1623.9574325,36.4799995422363
1623.9730575,36.3499984741211
1623.9886825,36.2099990844727
1624.0043075,36.0699996948242
1624.0199325,35.9300003051758
1624.0355575,35.7999992370605
1624.0511825,35.689998626709
1624.0668075,35.5900001525879
1624.0824325,35.5299987792969
1624.0980575,35.4900016784668
1624.1136825,35.4700012207031
1624.1293075,35.4700012207031
1624.1449325,35.4900016784668
1624.1605575,35.5200004577637
1624.1761825,35.560001373291
1624.1918075,35.5699996948242
1624.2074325,35.5699996948242
1624.2230575,35.5299987792969
1624.2386825,35.439998626709
1624.2543075,35.3300018310547
1624.2699325,35.2200012207031
1624.2855575,35.1399993896484
1624.3011825,35.1300010681152
1624.3168075,35.2000007629395
1624.3324325,35.3699989318848
1624.3480575,35.6199989318848
1624.3636825,35.9199981689453
1624.3793075,36.25
1624.3949325,36.560001373291
1624.4105575,36.8400001525879
1624.4261825,37.0900001525879
1624.4418075,37.310001373291
1624.4574325,37.5099983215332
1624.4730575,37.7000007629395
1624.4886825,37.8699989318848
1624.5043075,38.0400009155273
1624.5199325,38.1800003051758
1624.5355575,38.2900009155273
1624.5511825,38.3699989318848
1624.5668075,38.4199981689453
1624.5824325,38.4500007629395
1624.5980575,38.4599990844727
1624.6136825,38.4700012207031
1624.6293075,38.4700012207031
