Time(s),Value(bpm)
0.1377443,72
0.2627443,72
0.3877443,72
0.5127443,72
0.6377443,72
0.7627443,72
0.8877443,72
1.0127443,72
1.1377443,72
1.2627443,72
1.3877443,72
1.5127443,72
1.6377443,72
1.7627443,72
1.8877443,72
2.0127443,72
2.1377443,72
2.2627443,72
2.3877443,72
2.5127443,72
2.6377443,72
2.7627443,72
2.8877443,72
3.0127443,72
3.1377443,72
3.2627443,72
3.3877443,72
3.5127443,72
3.6377443,72
3.7627443,72
3.8877443,72
4.0127443,72
4.1377443,72
4.2627443,72
4.3877443,72
4.5127443,72
4.6377443,72
4.7627443,72
4.8877443,72
5.0127443,72
5.1377443,72
5.2627443,72
5.3877443,72
5.5127443,72
5.6377443,72
5.7627443,72
5.8877443,72
6.0127443,72
6.1377443,72
6.2627443,72
6.3877443,72
6.5127443,72
6.6377443,72
6.7627443,72
6.8877443,72
7.0127443,72
7.1377443,72
7.2627443,72
7.3877443,72
7.5127443,72
7.6377443,72
7.7627443,72
7.8877443,72
8.0127443,72
8.1377443,72
8.2627443,72
8.3877443,72
8.5127443,72
8.6377443,72
8.7627443,72
8.8877443,72
9.0127443,72
9.1377443,72
9.2627443,72
9.3877443,72
9.5127443,72
9.6377443,72
9.7627443,72
9.8877443,72
10.0127443,72
10.1377443,72
10.2627443,72
10.3877443,72
10.5127443,72
10.6377443,72
10.7627443,72
10.8877443,72
11.0127443,72
11.1377443,72
11.2627443,72
11.3877443,72
11.5127443,72
11.6377443,72
11.7627443,72
11.8877443,72
12.0127443,72
12.1377443,72
12.2627443,72
12.3877443,72
12.5127443,72
12.6377443,72
12.7627443,72
12.8877443,72
13.0127443,72
13.1377443,72
13.2627443,72
13.3877443,72
13.5127443,72
13.6377443,72
13.7627443,72
13.8877443,72
14.0127443,72
14.1377443,72
14.2627443,72
14.3877443,72
14.5127443,72
14.6377443,72
14.7627443,72
14.8877443,72
15.0127443,72
15.1377443,72
15.2627443,72
15.3877443,72
15.5127443,72
15.6377443,72
15.7627443,72
15.8877443,72
16.0127443,72
16.1377443,72
16.2627443,72
16.3877443,72
16.5127443,72
16.6377443,72
16.7627443,72
16.8877443,72
17.0127443,72
17.1377443,72
17.2627443,72
17.3877443,72
17.5127443,72
17.6377443,72
17.7627443,72
17.8877443,72
18.0127443,72
18.1377443,72
18.2627443,72
18.3877443,72
18.5127443,72
18.6377443,72
18.7627443,72
18.8877443,72
19.0127443,72
19.1377443,72
19.2627443,72
19.3877443,72
19.5127443,72
19.6377443,72
19.7627443,72
19.8877443,72
20.0127443,72
20.1377443,72
20.2627443,72
20.3877443,72
20.5127443,72
20.6377443,72
20.7627443,72
20.8877443,72
21.0127443,72
21.1377443,72
21.2627443,72
21.3877443,72
21.5127443,72
21.6377443,72
21.7627443,72
21.8877443,72
22.0127443,72
22.1377443,72
22.2627443,72
22.3877443,72
22.5127443,72
22.6377443,72
22.7627443,72
22.8877443,72
23.0127443,72
23.1377443,72
23.2627443,72
23.3877443,72
23.5127443,72
23.6377443,72
23.7627443,72
23.8877443,72
24.0127443,72
24.1377443,72
24.2627443,72
24.3877443,72
24.5127443,72
24.6377443,72
24.7627443,72
24.8877443,72
25.0127443,72
25.1377443,72
25.2627443,72
25.3877443,72
25.5127443,72
25.6377443,72
25.7627443,72
25.8877443,72
26.0127443,72
26.1377443,72
26.2627443,72
26.3877443,72
26.5127443,72
26.6377443,72
26.7627443,72
26.8877443,72
27.0127443,72
27.1377443,72
27.2627443,72
27.3877443,72
27.5127443,72
27.6377443,72
27.7627443,72
27.8877443,72
28.0127443,72
28.1377443,72
28.2627443,72
28.3877443,72
28.5127443,72
28.6377443,72
28.7627443,72
28.8877443,72
29.0127443,72
29.1377443,72
29.2627443,72
29.3877443,72
29.5127443,72
29.6377443,72
29.7627443,72
29.8877443,72
30.0127443,72
30.1377443,72
30.2627443,72
30.3877443,72
30.5127443,72
30.6377443,72
30.7627443,72
30.8877443,72
31.0127443,72
31.1377443,72
31.2627443,72
31.3877443,72
31.5127443,72
31.6377443,72
31.7627443,72
31.8877443,72
32.0127443,72
32.1377443,72
32.2627443,72
32.3877443,72
32.5127443,72
32.6377443,72
32.7627443,72
32.8877443,72
33.0127443,72
33.1377443,72
33.2627443,72
33.3877443,72
33.5127443,72
33.6377443,72
33.7627443,72
33.8877443,72
34.0127443,72
34.1377443,72
34.2627443,72
34.3877443,72
34.5127443,72
34.6377443,72
34.7627443,72
34.8877443,72
35.0127443,72
35.1377443,72
35.2627443,72
35.3877443,72
35.5127443,72
35.6377443,72
35.7627443,72
35.8877443,72
36.0127443,72
36.1377443,72
36.2627443,72
36.3877443,72
36.5127443,72
36.6377443,72
36.7627443,72
36.8877443,72
37.0127443,72
37.1377443,72
37.2627443,72
37.3877443,72
37.5127443,72
37.6377443,72
37.7627443,72
37.8877443,72
38.0127443,72
38.1377443,72
38.2627443,72
38.3877443,72
38.5127443,72
38.6377443,72
38.7627443,72
38.8877443,72
39.0127443,72
39.1377443,72
39.2627443,72
39.3877443,72
39.5127443,72
39.6377443,72
39.7627443,72
39.8877443,72
40.0127443,72
40.1377443,72
40.2627443,72
40.3877443,72
40.5127443,72
40.6377443,72
40.7627443,72
40.8877443,72
41.0127443,72
41.1377443,72
41.2627443,72
41.3877443,72
41.5127443,72
41.6377443,72
41.7627443,72
41.8877443,72
42.0127443,72
42.1377443,72
42.2627443,72
42.3877443,72
42.5127443,72
42.6377443,72
42.7627443,72
42.8877443,72
43.0127443,72
43.1377443,72
43.2627443,72
43.3877443,72
43.5127443,72
43.6377443,72
43.7627443,72
43.8877443,72
44.0127443,72
44.1377443,72
44.2627443,72
44.3877443,72
44.5127443,72
44.6377443,72
44.7627443,72
44.8877443,72
45.0127443,72
45.1377443,72
45.2627443,72
45.3877443,72
45.5127443,72
45.6377443,72
45.7627443,72
45.8877443,72
46.0127443,72
46.1377443,72
46.2627443,72
46.3877443,72
46.5127443,72
46.6377443,72
46.7627443,72
46.8877443,72
47.0127443,72
47.1377443,72
47.2627443,72
47.3877443,72
47.5127443,72
47.6377443,72
47.7627443,72
47.8877443,72
48.0127443,72
48.1377443,72
48.2627443,72
48.3877443,72
48.5127443,72
48.6377443,72
48.7627443,72
48.8877443,72
49.0127443,72
49.1377443,72
49.2627443,72
49.3877443,72
49.5127443,72
49.6377443,72
49.7627443,72
49.8877443,72
50.0127443,72
50.1377443,72
50.2627443,72
50.3877443,72
50.5127443,72
50.6377443,72
50.7627443,72
50.8877443,72
51.0127443,72
51.1377443,72
51.2627443,72
51.3877443,72
51.5127443,72
51.6377443,72
51.7627443,72
51.8877443,72
52.0127443,72
52.1377443,72
52.2627443,72
52.3877443,72
52.5127443,72
52.6377443,72
52.7627443,72
52.8877443,72
53.0127443,72
53.1377443,72
53.2627443,72
53.3877443,72
53.5127443,72
53.6377443,72
53.7627443,72
53.8877443,72
54.0127443,72
54.1377443,72
54.2627443,72
54.3877443,72
54.5127443,72
54.6377443,72
54.7627443,72
54.8877443,72
55.0127443,72
55.1377443,72
55.2627443,72
55.3877443,72
55.5127443,72
55.6377443,72
55.7627443,72
55.8877443,72
56.0127443,72
56.1377443,72
56.2627443,72
56.3877443,72
56.5127443,72
56.6377443,72
56.7627443,72
56.8877443,72
57.0127443,72
57.1377443,72
57.2627443,72
57.3877443,72
57.5127443,72
57.6377443,72
57.7627443,72
57.8877443,72
58.0127443,72
58.1377443,72
58.2627443,72
58.3877443,72
58.5127443,72
58.6377443,72
58.7627443,72
58.8877443,72
59.0127443,72
59.1377443,72
59.2627443,72
59.3877443,72
59.5127443,72
59.6377443,72
59.7627443,72
59.8877443,72
60.0127443,72
60.1377443,72
60.2627443,72
60.3877443,72
60.5127443,72
60.6377443,72
60.7627443,72
60.8877443,72
61.0127443,72
61.1377443,72
61.2627443,72
61.3877443,72
61.5127443,72
61.6377443,72
61.7627443,72
61.8877443,72
62.0127443,72
62.1377443,72
62.2627443,72
62.3877443,72
62.5127443,72
62.6377443,72
62.7627443,72
62.8877443,72
63.0127443,72
63.1377443,72
63.2627443,72
63.3877443,72
63.5127443,72
63.6377443,72
63.7627443,72
63.8877443,72
64.0127443,72
64.1377443,72
64.2627443,72
64.3877443,72
64.5127443,72
64.6377443,72
64.7627443,72
64.8877443,72
65.0127443,72
65.1377443,72
65.2627443,72
65.3877443,72
65.5127443,72
65.6377443,72
65.7627443,72
65.8877443,72
66.0127443,72
66.1377443,72
66.2627443,72
66.3877443,72
66.5127443,72
66.6377443,72
66.7627443,72
66.8877443,72
67.0127443,72
67.1377443,72
67.2627443,72
67.3877443,72
67.5127443,72
67.6377443,72
67.7627443,72
67.8877443,72
68.0127443,72
68.1377443,72
68.2627443,72
68.3877443,72
68.5127443,72
68.6377443,72
68.7627443,72
68.8877443,72
69.0127443,72
69.1377443,72
69.2627443,72
69.3877443,72
69.5127443,72
69.6377443,72
69.7627443,72
69.8877443,72
70.0127443,72
70.1377443,72
70.2627443,72
70.3877443,72
70.5127443,72
70.6377443,72
70.7627443,72
70.8877443,72
71.0127443,72
71.1377443,72
71.2627443,72
71.3877443,72
71.5127443,72
71.6377443,72
71.7627443,72
71.8877443,72
72.0127443,72
72.1377443,72
72.2627443,72
72.3877443,72
72.5127443,72
72.6377443,72
72.7627443,72
72.8877443,72
73.0127443,72
73.1377443,72
73.2627443,72
73.3877443,72
73.5127443,72
73.6377443,72
73.7627443,72
73.8877443,72
74.0127443,72
74.1377443,72
74.2627443,72
74.3877443,72
74.5127443,72
74.6377443,72
74.7627443,72
74.8877443,72
75.0127443,72
75.1377443,72
75.2627443,72
75.3877443,72
75.5127443,72
75.6377443,72
75.7627443,72
75.8877443,72
76.0127443,72
76.1377443,72
76.2627443,72
76.3877443,72
76.5127443,72
76.6377443,72
76.7627443,72
76.8877443,72
77.0127443,72
77.1377443,72
77.2627443,72
77.3877443,72
77.5127443,72
77.6377443,72
77.7627443,72
77.8877443,72
78.0127443,72
78.1377443,72
78.2627443,72
78.3877443,72
78.5127443,72
78.6377443,72
78.7627443,72
78.8877443,72
79.0127443,72
79.1377443,72
79.2627443,72
79.3877443,72
79.5127443,72
79.6377443,72
79.7627443,72
79.8877443,72
80.0127443,72
80.1377443,72
80.2627443,72
80.3877443,72
80.5127443,72
80.6377443,72
80.7627443,72
80.8877443,72
81.0127443,72
81.1377443,72
81.2627443,72
81.3877443,72
81.5127443,72
81.6377443,72
81.7627443,72
81.8877443,72
82.0127443,72
82.1377443,72
82.2627443,72
82.3877443,72
82.5127443,72
82.6377443,72
82.7627443,72
82.8877443,72
83.0127443,72
83.1377443,72
83.2627443,72
83.3877443,72
83.5127443,72
83.6377443,72
83.7627443,72
83.8877443,72
84.0127443,72
84.1377443,72
84.2627443,72
84.3877443,72
84.5127443,72
84.6377443,72
84.7627443,72
84.8877443,72
85.0127443,72
85.1377443,72
85.2627443,72
85.3877443,72
85.5127443,72
85.6377443,72
85.7627443,72
85.8877443,72
86.0127443,72
86.1377443,72
86.2627443,72
86.3877443,72
86.5127443,72
86.6377443,72
86.7627443,72
86.8877443,72
87.0127443,72
87.1377443,72
87.2627443,72
87.3877443,72
87.5127443,72
87.6377443,72
87.7627443,72
87.8877443,72
88.0127443,72
88.1377443,72
88.2627443,72
88.3877443,72
88.5127443,72
88.6377443,72
88.7627443,72
88.8877443,72
89.0127443,72
89.1377443,72
89.2627443,72
89.3877443,72
89.5127443,72
89.6377443,72
89.7627443,72
89.8877443,72
90.0127443,72
90.1377443,72
90.2627443,72
90.3877443,72
90.5127443,72
90.6377443,72
90.7627443,72
90.8877443,72
91.0127443,72
91.1377443,72
91.2627443,72
91.3877443,72
91.5127443,72
91.6377443,72
91.7627443,72
91.8877443,72
92.0127443,72
92.1377443,72
92.2627443,72
92.3877443,72
92.5127443,72
92.6377443,72
92.7627443,72
92.8877443,72
93.0127443,72
93.1377443,72
93.2627443,72
93.3877443,72
93.5127443,72
93.6377443,72
93.7627443,72
93.8877443,72
94.0127443,72
94.1377443,72
94.2627443,72
94.3877443,72
94.5127443,72
94.6377443,72
94.7627443,72
94.8877443,72
95.0127443,72
95.1377443,72
95.2627443,72
95.3877443,72
95.5127443,72
95.6377443,72
95.7627443,72
95.8877443,72
96.0127443,72
96.1377443,72
96.2627443,72
96.3877443,72
96.5127443,72
96.6377443,72
96.7627443,72
96.8877443,72
97.0127443,72
97.1377443,72
97.2627443,72
97.3877443,72
97.5127443,72
97.6377443,72
97.7627443,72
97.8877443,72
98.0127443,72
98.1377443,72
98.2627443,72
98.3877443,72
98.5127443,72
98.6377443,72
98.7627443,72
98.8877443,72
99.0127443,72
99.1377443,72
99.2627443,72
99.3877443,72
99.5127443,72
99.6377443,72
99.7627443,72
99.8877443,72
100.0127443,72
100.1377443,72
100.2627443,72
100.3877443,72
100.5127443,72
100.6377443,72
100.7627443,72
100.8877443,72
101.0127443,72
101.1377443,72
101.2627443,72
101.3877443,72
101.5127443,72
101.6377443,72
101.7627443,72
101.8877443,72
102.0127443,72
102.1377443,72
102.2627443,72
102.3877443,72
102.5127443,72
102.6377443,72
102.7627443,72
102.8877443,72
103.0127443,72
103.1377443,72
103.2627443,72
103.3877443,72
103.5127443,72
103.6377443,72
103.7627443,72
103.8877443,72
104.0127443,72
104.1377443,72
104.2627443,72
104.3877443,72
104.5127443,72
104.6377443,72
104.7627443,72
104.8877443,72
105.0127443,72
105.1377443,72
