Time(s),Value(%)
0.0283693,99.8000030517578
0.0439943,99.8000030517578
0.0596193,99.8000030517578
0.0752443,99.8000030517578
0.0908693,99.8000030517578
0.1064943,99.8000030517578
0.1221193,99.8000030517578
0.1377443,99.8000030517578
0.1533693,99.8000030517578
0.1689943,99.8000030517578
0.1846193,99.8000030517578
0.2002443,99.8000030517578
0.2158693,99.8000030517578
0.2314943,99.8000030517578
0.2471193,99.8099975585938
0.2627443,99.8199996948242
0.2783693,99.8300018310547
0.2939943,99.8499984741211
0.3096193,99.8600006103516
0.3252443,99.870002746582
0.3408693,99.879997253418
0.3564943,99.9000015258789
0.3721193,99.9000015258789
0.3877443,99.9000015258789
0.4033693,99.9000015258789
0.4189943,99.9000015258789
0.4346193,99.9000015258789
0.4502443,99.9000015258789
0.4658693,99.9000015258789
0.4814943,99.9000015258789
0.4971193,99.9000015258789
0.5127443,99.9000015258789
0.5283693,99.9000015258789
0.5439943,99.9000015258789
0.5596193,99.9000015258789
0.5752443,99.9000015258789
0.5908693,99.9000015258789
0.6064943,99.9000015258789
0.6221193,99.9000015258789
0.6377443,99.9000015258789
0.6533693,99.9000015258789
0.6689943,99.9000015258789
0.6846193,99.9000015258789
0.7002443,99.9000015258789
0.7158693,99.9000015258789
0.7314943,99.9000015258789
0.7471193,99.9000015258789
0.7627443,99.9000015258789
0.7783693,99.9000015258789
0.7939943,99.9000015258789
0.8096193,99.9000015258789
0.8252443,99.9000015258789
0.8408693,99.9000015258789
0.8564943,99.9000015258789
0.8721193,99.9000015258789
0.8877443,99.9000015258789
0.9033693,99.9000015258789
0.9189943,99.9000015258789
0.9346193,99.9000015258789
0.9502443,99.9000015258789
0.9658693,99.9000015258789
0.9814943,99.9000015258789
0.9971193,99.9000015258789
1.0127443,99.9000015258789
1.0283693,99.9000015258789
1.0439943,99.9000015258789
1.0596193,99.9000015258789
1.0752443,99.8499984741211
1.0908693,99.8000030517578
1.1064943,99.75
1.1221193,99.6999969482422
1.1377443,99.6500015258789
1.1533693,99.5999984741211
1.1689943,99.5500030517578
1.1846193,99.5
1.2002443,99.5
1.2158693,99.5
1.2314943,99.5
1.2471193,99.5
1.2627443,99.5
1.2783693,99.5
1.2939943,99.5
1.3096193,99.5
1.3252443,99.5
1.3408693,99.5
1.3564943,99.5
1.3721193,99.5
1.3877443,99.5
1.4033693,99.5
1.4189943,99.5
1.4346193,99.5
1.4502443,99.5
1.4658693,99.5
1.4814943,99.5
1.4971193,99.5
1.5127443,99.5
1.5283693,99.5
1.5439943,99.5
1.5596193,99.5
1.5752443,99.5
1.5908693,99.5
1.6064943,99.5
1.6221193,99.5
1.6377443,99.5
1.6533693,99.5
1.6689943,99.5
1.6846193,99.5
1.7002443,99.5
1.7158693,99.5
1.7314943,99.5
1.7471193,99.5
1.7627443,99.5
1.7783693,99.5
1.7939943,99.5
1.8096193,99.5
1.8252443,99.5
1.8408693,99.5
1.8564943,99.5
1.8721193,99.5
1.8877443,99.5
1.9033693,99.5
1.9189943,99.5
1.9346193,99.5
1.9502443,99.5
1.9658693,99.5
1.9814943,99.5
1.9971193,99.5
2.0127443,99.5
2.0283693,99.5
2.0439943,99.5
2.0596193,99.5
2.0752443,99.5
2.0908693,99.5
2.1064943,99.5
2.1221193,99.5
2.1377443,99.5
2.1533693,99.5
2.1689943,99.5
2.1846193,99.5
2.2002443,99.5
2.2158693,99.5
2.2314943,99.5
2.2471193,99.5
2.2627443,99.5
2.2783693,99.5
2.2939943,99.5
2.3096193,99.5
2.3252443,99.5
2.3408693,99.5
2.3564943,99.5
2.3721193,99.5
2.3877443,99.5
2.4033693,99.5
2.4189943,99.5
2.4346193,99.5
2.4502443,99.5
2.4658693,99.5
2.4814943,99.5
2.4971193,99.5
2.5127443,99.5
2.5283693,99.5
2.5439943,99.5
2.5596193,99.5
2.5752443,99.5
2.5908693,99.5
2.6064943,99.5
2.6221193,99.5
2.6377443,99.5
