Time(s),Value(%)
962.0123722,39.0200004577637
962.0279972,39.3499984741211
962.0436222,39.1199989318848
962.0592472,38.2999992370605
962.0748722,36.7700004577637
962.0904972,34.4199981689453
962.1061222,31.3299999237061
962.1217472,27.7199993133545
962.1373722,23.7600002288818
962.1529972,19.5100002288818
962.1686222,15.1099996566772
962.1842472,10.8199996948242
962.1998722,6.94999980926514
962.2154972,3.70000004768372
962.2311222,1.02999997138977
962.2467472,-1.24000000953674
962.2623722,-3.39000010490417
962.2779972,-5.57000017166138
962.2936222,-7.82999992370605
962.3092472,-10.210000038147
962.3248722,-12.7299995422363
962.3404972,-15.2700004577637
962.3561222,-17.5499992370605
962.3717472,-19.3600006103516
962.3873722,-20.7399997711182
962.4029972,-21.8199996948242
962.4186222,-22.7399997711182
962.4342472,-23.6200008392334
962.4498722,-24.5699996948242
962.4654972,-25.5100002288818
962.4811222,-26.25
962.4967472,-26.6100006103516
962.5123722,-26.5100002288818
962.5279972,-25.9899997711182
962.5436222,-25.2000007629395
962.5592472,-24.3099994659424
962.5748722,-23.4799995422363
962.5904972,-22.75
962.6061222,-21.9899997711182
962.6217472,-21.0400009155273
962.6373722,-19.8799991607666
962.6529972,-18.6100006103516
962.6686222,-17.2299995422363
962.6842472,-15.710000038147
962.6998722,-14.1400003433228
962.7154972,-12.6899995803833
962.7311222,-11.4300003051758
962.7467472,-10.3199996948242
962.7623722,-9.22999954223633
962.7779972,-8.10999965667725
962.7936222,-6.94000005722046
962.8092472,-5.6399998664856
962.8248722,-3.82999992370605
962.8404972,-1.0
962.8561222,3.1800000667572
962.8717472,8.67000007629395
962.8873722,15.0100002288818
962.9029972,21.6000003814697
962.9186222,27.8099994659424
962.9342472,33.0099983215332
962.9498722,36.7999992370605
962.9654972,39.0800018310547
962.9811222,40.060001373291
962.9967472,40.1699981689453
963.0123722,39.7700004577637
963.0279972,39.060001373291
963.0436222,37.9599990844727
963.0592472,36.2599983215332
963.0748722,33.75
963.0904972,30.3400001525879
963.1061222,26.1299991607666
963.1217472,21.2800006866455
963.1373722,16.0200004577637
963.1529972,10.7799997329712
963.1686222,6.05000019073486
963.1842472,2.16000008583069
963.1998722,-0.829999983310699
963.2154972,-3.16000008583069
963.2311222,-5.07999992370605
963.2467472,-6.90999984741211
963.2623722,-8.85000038146973
963.2779972,-10.960000038147
963.2936222,-13.1000003814697
963.3092472,-15.0299997329712
963.3248722,-16.6100006103516
963.3404972,-17.75
963.3561222,-18.4599990844727
963.3717472,-18.8099994659424
963.3873722,-18.9599990844727
963.4029972,-19.2299995422363
963.4186222,-19.8099994659424
963.4342472,-20.5599994659424
963.4498722,-21.1000003814697
963.4654972,-21.1599998474121
963.4811222,-20.7800006866455
963.4967472,-20.2399997711182
963.5123722,-19.7900009155273
963.5279972,-19.4699993133545
963.5436222,-19.1200008392334
963.5592472,-18.5900001525879
963.5748722,-17.8400001525879
963.5904972,-16.8700008392334
963.6061222,-15.75
963.6217472,-14.6000003814697
963.6373722,-13.5799999237061
963.6529972,-12.7799997329712
963.6686222,-12.0600004196167
963.6842472,-11.2299995422363
963.6998722,-10.1599998474121
963.7154972,-8.82999992370605
963.7311222,-7.30999994277954
963.7467472,-5.55000019073486
963.7623722,-3.24000000953674
963.7779972,-0.0599999986588955
963.7936222,4.07000017166138
963.8092472,8.98999977111816
963.8248722,14.3999996185303
963.8404972,19.9699993133545
963.8561222,25.25
963.8717472,29.7199993133545
963.8873722,32.9500007629395
963.9029972,34.8400001525879
963.9186222,35.6500015258789
963.9342472,35.7799987792969
963.9498722,35.5800018310547
963.9654972,35.2099990844727
963.9811222,34.6699981689453
963.9967472,33.8699989318848
964.0123722,32.7299995422363
964.0279972,31.2299995422363
964.0436222,29.3199996948242
964.0592472,26.9799995422363
964.0748722,24.3299999237061
964.0904972,21.6399993896484
964.1061222,19.2099990844727
964.1217472,17.2099990844727
964.1373722,15.6400003433228
964.1529972,14.2799997329712
964.1686222,12.8199996948242
964.1842472,10.9300003051758
964.1998722,8.48999977111816
964.2154972,5.57000017166138
964.2311222,2.38000011444092
964.2467472,-0.850000023841858
964.2623722,-3.97000002861023
964.2779972,-6.90999984741211
964.2936222,-9.75
964.3092472,-12.6599998474121
964.3248722,-15.6400003433228
964.3404972,-18.4799995422363
964.3561222,-21.0200004577637
964.3717472,-23.2299995422363
964.3873722,-25.1100006103516
964.4029972,-26.6299991607666
964.4186222,-27.7299995422363
964.4342472,-28.4200000762939
964.4498722,-28.7199993133545
964.4654972,-28.7700004577637
964.4811222,-28.7299995422363
964.4967472,-28.7700004577637
964.5123722,-28.9799995422363
964.5279972,-29.3899993896484
964.5436222,-29.9200000762939
964.5592472,-30.3299999237061
964.5748722,-30.3099994659424
964.5904972,-29.75
964.6061222,-28.7600002288818
964.6217472,-27.5
964.6373722,-26.1100006103516
964.6529972,-24.7099990844727
964.6686222,-23.3899993896484
964.6842472,-22.0799999237061
964.6998722,-20.5200004577637
964.7154972,-18.3899993896484
964.7311222,-15.3699998855591
964.7467472,-11.2299995422363
964.7623722,-5.8600001335144
964.7779972,0.509999990463257
964.7936222,7.36999988555908
964.8092472,13.9799995422363
964.8248722,19.7399997711182
964.8404972,24.3299999237061
964.8561222,27.7399997711182
964.8717472,30.1100006103516
964.8873722,31.6599998474121
964.9029972,32.4900016784668
964.9186222,32.6300010681152
964.9342472,32.1399993896484
964.9498722,31.2399997711182
964.9654972,30.1599998474121
964.9811222,29.0200004577637
964.9967472,27.6599998474121
965.0123722,25.75
965.0279972,23.0599994659424
965.0436222,19.7099990844727
965.0592472,16.0799999237061
965.0748722,12.6400003433228
965.0904972,9.73999977111816
965.1061222,7.44000005722046
965.1217472,5.51000022888184
965.1373722,3.66000008583069
965.1529972,1.62000000476837
965.1686222,-0.779999971389771
965.1842472,-3.51999998092651
965.1998722,-6.28000020980835
965.2154972,-8.78999996185303
965.2311222,-10.9300003051758
965.2467472,-12.710000038147
965.2623722,-14.2200002670288
965.2779972,-15.5600004196167
965.2936222,-16.7999992370605
965.3092472,-17.8700008392334
965.3248722,-18.6599998474121
965.3404972,-19.0900001525879
965.3561222,-19.1299991607666
965.3717472,-18.8899993896484
965.3873722,-18.4699993133545
965.4029972,-17.9099998474121
965.4186222,-17.1599998474121
965.4342472,-16.3899993896484
965.4498722,-15.8599996566772
965.4654972,-15.6300001144409
965.4811222,-15.4799995422363
965.4967472,-15.1700000762939
965.5123722,-14.5600004196167
965.5279972,-13.6899995803833
965.5436222,-12.6999998092651
965.5592472,-11.7799997329712
965.5748722,-11.0200004577637
965.5904972,-10.3699998855591
965.6061222,-9.72000026702881
965.6217472,-8.92000007629395
965.6373722,-7.92000007629395
965.6529972,-6.75
965.6686222,-5.48999977111816
965.6842472,-4.17999982833862
965.6998722,-2.63000011444092
965.7154972,-0.5
965.7311222,2.5699999332428
965.7467472,6.71999979019165
965.7623722,11.8299999237061
965.7779972,17.6499996185303
965.7936222,23.8700008392334
965.8092472,29.9899997711182
965.8248722,35.3300018310547
965.8404972,39.3199996948242
965.8561222,41.7799987792969
965.8717472,42.8600006103516
965.8873722,42.9199981689453
965.9029972,42.3600006103516
965.9186222,41.5299987792969
965.9342472,40.5900001525879
965.9498722,39.5699996948242
965.9654972,38.2799987792969
965.9811222,36.4900016784668
965.9967472,34.1100006103516
966.0123722,31.2000007629395
966.0279972,27.5799999237061
966.0436222,23.0
966.0592472,17.5900001525879
966.0748722,11.8500003814697
966.0904972,6.28000020980835
966.1061222,1.1599999666214
966.1217472,-3.38000011444092
966.1373722,-7.30999994277954
966.1529972,-10.6300001144409
966.1686222,-13.4099998474121
966.1842472,-15.7700004577637
966.1998722,-17.7900009155273
966.2154972,-19.4500007629395
966.2311222,-20.6499996185303
966.2467472,-21.4200000762939
966.2623722,-21.8299999237061
966.2779972,-22.0
966.2936222,-22.1399993896484
966.3092472,-22.4400005340576
966.3248722,-23.0499992370605
966.3404972,-24.0100002288818
966.3561222,-25.1499996185303
966.3717472,-26.1499996185303
966.3873722,-26.6000003814697
966.4029972,-26.2900009155273
966.4186222,-25.4400005340576
966.4342472,-24.5300006866455
966.4498722,-23.8700008392334
966.4654972,-23.3899993896484
966.4811222,-22.7099990844727
966.4967472,-21.4799995422363
966.5123722,-19.6800003051758
966.5279972,-17.6499996185303
966.5436222,-15.6700000762939
966.5592472,-13.9399995803833
966.5748722,-12.6499996185303
966.5904972,-11.9899997711182
966.6061222,-12.0299997329712
966.6217472,-12.6400003433228
966.6373722,-13.4899997711182
966.6529972,-14.3199996948242
966.6686222,-14.8900003433228
966.6842472,-14.8199996948242
966.6998722,-13.5900001525879
966.7154972,-10.6499996185303
966.7311222,-5.88000011444092
966.7467472,0.119999997317791
966.7623722,6.11999988555908
966.7779972,10.6800003051758
966.7936222,12.9300003051758
966.8092472,13.0500001907349
966.8248722,12.1000003814697
966.8404972,11.25
966.8561222,11.1300001144409
966.8717472,11.710000038147
966.8873722,12.5500001907349
966.9029972,13.210000038147
966.9186222,13.6599998474121
966.9342472,14.2600002288818
966.9498722,15.4300003051758
966.9654972,17.1700000762939
966.9811222,19.0900001525879
966.9967472,20.6499996185303
967.0123722,21.5100002288818
967.0279972,21.7399997711182
967.0436222,21.7000007629395
967.0592472,21.7299995422363
967.0748722,21.9899997711182
967.0904972,22.4099998474121
967.1061222,22.7700004577637
967.1217472,22.8099994659424
967.1373722,22.3400001525879
967.1529972,21.2999992370605
967.1686222,19.8500003814697
967.1842472,18.3099994659424
967.1998722,16.9699993133545
967.2154972,15.8999996185303
967.2311222,14.960000038147
967.2467472,13.8299999237061
967.2623722,12.25
967.2779972,10.1899995803833
967.2936222,7.90000009536743
967.3092472,5.76999998092651
967.3248722,4.1399998664856
967.3404972,3.02999997138977
967.3561222,2.16000008583069
967.3717472,1.24000000953674
967.3873722,0.189999997615814
967.4029972,-0.980000019073486
967.4186222,-2.25
967.4342472,-3.55999994277954
967.4498722,-4.76999998092651
967.4654972,-5.73000001907349
967.4811222,-6.34000015258789
967.4967472,-6.65000009536743
967.5123722,-6.82000017166138
967.5279972,-6.96999979019165
967.5436222,-7.05999994277954
967.5592472,-6.86999988555908
967.5748722,-6.09999990463257
967.5904972,-4.51999998092651
967.6061222,-2.07999992370605
967.6217472,1.04999995231628
967.6373722,4.51000022888184
967.6529972,7.82000017166138
967.6686222,10.6400003433228
967.6842472,12.8699998855591
967.6998722,14.5799999237061
967.7154972,15.7700004577637
967.7311222,16.4500007629395
967.7467472,16.6599998474121
967.7623722,16.5699996948242
967.7779972,16.3700008392334
967.7936222,16.2299995422363
967.8092472,16.1399993896484
967.8248722,15.8900003433228
967.8404972,15.0100002288818
967.8561222,13.1000003814697
967.8717472,9.96000003814697
967.8873722,5.80999994277954
967.9029972,1.29999995231628
967.9186222,-2.83999991416931
967.9342472,-6.28000020980835
967.9498722,-9.0600004196167
967.9654972,-11.460000038147
967.9811222,-13.6499996185303
967.9967472,-15.6599998474121
968.0123722,-17.4599990844727
968.0279972,-19.0200004577637
968.0436222,-20.2999992370605
968.0592472,-21.2700004577637
968.0748722,-22.0200004577637
968.0904972,-22.8199996948242
968.1061222,-24.1200008392334
968.1217472,-26.2000007629395
968.1373722,-28.8799991607666
968.1529972,-31.6399993896484
968.1686222,-34.0200004577637
968.1842472,-35.9099998474121
968.1998722,-37.4000015258789
968.2154972,-38.5900001525879
968.2311222,-39.5299987792969
968.2467472,-40.1500015258789
968.2623722,-40.2599983215332
968.2779972,-39.6399993896484
968.2936222,-38.2700004577637
968.3092472,-36.3699989318848
968.3248722,-34.189998626709
968.3404972,-31.9099998474121
968.3561222,-29.5300006866455
968.3717472,-26.9699993133545
968.3873722,-24.2000007629395
968.4029972,-21.4500007629395
968.4186222,-19.0100002288818
968.4342472,-17.0799999237061
968.4498722,-15.6000003814697
968.4654972,-14.4099998474121
968.4811222,-13.3900003433228
968.4967472,-12.4399995803833
968.5123722,-11.3299999237061
968.5279972,-9.76000022888184
968.5436222,-7.40000009536743
968.5592472,-3.99000000953674
968.5748722,0.469999998807907
968.5904972,5.59999990463257
968.6061222,10.8000001907349
968.6217472,15.5500001907349
968.6373722,19.5699996948242
968.6529972,22.7399997711182
968.6686222,25.1299991607666
968.6842472,26.9899997711182
968.6998722,28.6700000762939
968.7154972,30.3500003814697
968.7311222,31.8999996185303
968.7467472,32.9599990844727
968.7623722,33.2400016784668
968.7779972,32.6300010681152
968.7936222,31.1499996185303
968.8092472,28.8799991607666
968.8248722,25.9699993133545
968.8404972,22.7399997711182
968.8561222,19.5200004577637
968.8717472,16.4099998474121
968.8873722,13.3299999237061
968.9029972,10.1899995803833
968.9186222,7.07000017166138
968.9342472,4.26000022888184
968.9498722,2.04999995231628
968.9654972,0.529999971389771
968.9811222,-0.430000007152557
968.9967472,-1.04999995231628
969.0123722,-1.55999994277954
969.0279972,-2.15000009536743
969.0436222,-2.88000011444092
969.0592472,-3.77999997138977
969.0748722,-4.88000011444092
969.0904972,-6.09999990463257
969.1061222,-7.3600001335144
969.1217472,-8.59000015258789
969.1373722,-9.60000038146973
969.1529972,-10.1599998474121
969.1686222,-10.1499996185303
969.1842472,-9.72000026702881
969.1998722,-9.14000034332275
969.2154972,-8.76000022888184
969.2311222,-8.73999977111816
969.2467472,-8.85999965667725
969.2623722,-8.65999984741211
969.2779972,-7.71000003814697
969.2936222,-5.8899998664856
969.3092472,-3.42000007629395
969.3248722,-0.689999997615814
969.3404972,1.9099999666214
969.3561222,4.21000003814697
969.3717472,6.11999988555908
969.3873722,7.71999979019165
969.4029972,9.35000038146973
969.4186222,11.3100004196167
969.4342472,13.6400003433228
969.4498722,16.0499992370605
969.4654972,18.1100006103516
969.4811222,19.4599990844727
969.4967472,20.0300006866455
969.5123722,20.0200004577637
969.5279972,19.7299995422363
969.5436222,19.5300006866455
969.5592472,19.7700004577637
969.5748722,20.7999992370605
969.5904972,22.7000007629395
969.6061222,25.1900005340576
969.6217472,27.75
969.6373722,29.9200000762939
969.6529972,31.3600006103516
969.6686222,31.9799995422363
969.6842472,31.8099994659424
969.6998722,30.9200000762939
969.7154972,29.3400001525879
969.7311222,27.0900001525879
969.7467472,24.0900001525879
969.7623722,20.2399997711182
969.7779972,15.7700004577637
969.7936222,11.1999998092651
969.8092472,7.07000017166138
969.8248722,3.6800000667572
969.8404972,0.980000019073486
969.8561222,-1.25999999046326
969.8717472,-3.25999999046326
969.8873722,-5.01000022888184
969.9029972,-6.44000005722046
969.9186222,-7.67000007629395
969.9342472,-9.09000015258789
969.9498722,-10.9300003051758
969.9654972,-13.0299997329712
969.9811222,-14.8699998855591
969.9967472,-15.8400001525879
970.0123722,-15.6199998855591
970.0279972,-14.5799999237061
970.0436222,-13.6099996566772
970.0592472,-13.3299999237061
970.0748722,-13.7299995422363
970.0904972,-14.3800001144409
970.1061222,-14.789999961853
970.1217472,-14.7399997711182
970.1373722,-14.3400001525879
970.1529972,-13.8800001144409
970.1686222,-13.5100002288818
970.1842472,-13.2200002670288
970.1998722,-13.0600004196167
970.2154972,-13.1599998474121
970.2311222,-13.4799995422363
970.2467472,-13.8400001525879
970.2623722,-13.9799995422363
970.2779972,-13.7299995422363
970.2936222,-13.0799999237061
970.3092472,-12.1499996185303
970.3248722,-11.1899995803833
970.3404972,-10.3800001144409
970.3561222,-9.69999980926514
970.3717472,-8.9399995803833
970.3873722,-7.73999977111816
970.4029972,-5.82999992370605
970.4186222,-3.24000000953674
970.4342472,-0.360000014305115
970.4498722,2.25999999046326
970.4654972,4.26000022888184
970.4811222,5.59000015258789
970.4967472,6.3600001335144
970.5123722,6.67999982833862
970.5279972,6.53000020980835
970.5436222,5.90000009536743
970.5592472,4.94000005722046
970.5748722,3.92000007629395
970.5904972,3.0699999332428
970.6061222,2.41000008583069
970.6217472,1.8400000333786
970.6373722,1.29999995231628
970.6529972,0.670000016689301
970.6686222,-0.159999996423721
970.6842472,-1.24000000953674
970.6998722,-2.49000000953674
970.7154972,-3.75
970.7311222,-4.84999990463257
970.7467472,-5.65000009536743
970.7623722,-6.1100001335144
970.7779972,-6.28999996185303
970.7936222,-6.40000009536743
970.8092472,-6.69999980926514
970.8248722,-7.34000015258789
970.8404972,-8.19999980926514
970.8561222,-9.02000045776367
970.8717472,-9.57999992370605
970.8873722,-9.86999988555908
970.9029972,-10.0299997329712
970.9186222,-10.2799997329712
970.9342472,-10.75
970.9498722,-11.4099998474121
970.9654972,-12.1599998474121
970.9811222,-12.8800001144409
970.9967472,-13.4700002670288
971.0123722,-13.8599996566772
971.0279972,-13.9899997711182
971.0436222,-13.8599996566772
971.0592472,-13.5299997329712
971.0748722,-13.1000003814697
971.0904972,-12.5799999237061
971.1061222,-11.8400001525879
971.1217472,-10.8000001907349
971.1373722,-9.52000045776367
971.1529972,-8.10999965667725
971.1686222,-6.69999980926514
971.1842472,-5.36999988555908
971.1998722,-4.1100001335144
971.2154972,-2.85999989509583
971.2311222,-1.5900000333786
971.2467472,-0.300000011920929
971.2623722,0.959999978542328
971.2779972,2.25999999046326
971.2936222,3.78999996185303
971.3092472,5.90000009536743
971.3248722,8.88000011444092
971.3404972,12.5699996948242
971.3561222,16.3700008392334
971.3717472,19.5300006866455
971.3873722,21.5499992370605
971.4029972,22.4500007629395
971.4186222,22.5900001525879
971.4342472,22.5400009155273
971.4498722,22.6499996185303
971.4654972,22.9799995422363
971.4811222,23.2999992370605
971.4967472,23.3400001525879
971.5123722,22.9699993133545
971.5279972,22.1700000762939
971.5436222,21.0300006866455
971.5592472,19.5900001525879
971.5748722,17.8500003814697
971.5904972,15.7299995422363
971.6061222,13.3500003814697
971.6217472,10.960000038147
971.6373722,8.88000011444092
971.6529972,7.32000017166138
971.6686222,6.28000020980835
971.6842472,5.48000001907349
971.6998722,4.59000015258789
