Time(s),Value(℃)
845.0030072,71.4800033569336
845.0186322,71.4899978637695
845.0342572,71.5
845.0498822,71.5100021362305
845.0655072,71.5100021362305
845.0811322,71.5199966430664
845.0967572,71.5199966430664
845.1123822,71.5199966430664
845.1280072,71.5199966430664
845.1436322,71.5199966430664
845.1592572,71.5299987792969
845.1748822,71.5299987792969
845.1905072,71.5400009155273
845.2061322,71.5599975585938
845.2217572,71.5699996948242
845.2373822,71.5899963378906
845.2530072,71.6100006103516
845.2686322,71.629997253418
845.2842572,71.6500015258789
845.2998822,71.6600036621094
845.3155072,71.6800003051758
845.3311322,71.6900024414063
845.3467572,71.6999969482422
845.3623822,71.7200012207031
845.3780072,71.7300033569336
845.3936322,71.7300033569336
845.4092572,71.7399978637695
845.4248822,71.75
845.4405072,71.75
845.4561322,71.75
845.4717572,71.75
845.4873822,71.75
845.5030072,71.75
845.5186322,71.7399978637695
845.5342572,71.7399978637695
845.5498822,71.7300033569336
845.5655072,71.7200012207031
845.5811322,71.6999969482422
845.5967572,71.6900024414063
845.6123822,71.6699981689453
845.6280072,71.6600036621094
845.6436322,71.6399993896484
845.6592572,71.620002746582
845.6748822,71.5999984741211
845.6905072,71.5800018310547
845.7061322,71.5599975585938
845.7217572,71.5400009155273
845.7373822,71.5299987792969
845.7530072,71.5100021362305
845.7686322,71.4899978637695
845.7842572,71.4800033569336
845.7998822,71.4599990844727
845.8155072,71.4499969482422
845.8311322,71.4300003051758
845.8467572,71.4100036621094
845.8623822,71.4000015258789
845.8780072,71.379997253418
845.8936322,71.370002746582
845.9092572,71.3499984741211
845.9248822,71.3399963378906
845.9405072,71.3199996948242
845.9561322,71.3099975585938
845.9717572,71.3000030517578
845.9873822,71.2900009155273
846.0030072,71.2799987792969
846.0186322,71.2699966430664
846.0342572,71.2600021362305
846.0498822,71.2600021362305
846.0655072,71.2600021362305
846.0811322,71.2600021362305
846.0967572,71.2600021362305
846.1123822,71.2600021362305
846.1280072,71.2699966430664
846.1436322,71.2699966430664
846.1592572,71.2699966430664
846.1748822,71.2699966430664
846.1905072,71.2699966430664
846.2061322,71.2699966430664
846.2217572,71.2699966430664
846.2373822,71.2699966430664
846.2530072,71.2600021362305
846.2686322,71.2600021362305
846.2842572,71.2600021362305
