Time(s),Value(%)
0.0374601,38.8600006103516
0.0530851,32.4099998474121
0.0687101,26.1700000762939
0.0843351,19.9400005340576
0.0999601,13.5900001525879
0.1155851,7.09999990463257
0.1312101,0.509999990463257
0.1468351,-6.19000005722046
0.1624601,-13.0500001907349
0.1780851,-20.0200004577637
0.1937101,-26.9200000762939
0.2093351,-33.5200004577637
0.2249601,-39.7000007629395
0.2405851,-45.5999984741211
0.2562101,-51.3899993896484
0.2718351,-57.0299987792969
0.2874601,-62.2599983215332
0.3030851,-66.8399963378906
0.3187101,-70.7099990844727
0.3343351,-73.9599990844727
0.3499601,-76.7600021362305
0.3655851,-79.2099990844727
0.3812101,-81.3499984741211
0.3968351,-83.0899963378906
0.4124601,-84.0100021362305
0.4280851,-83.3000030517578
0.4437101,-80.2200012207031
0.4593351,-74.6999969482422
0.4749601,-67.4300003051758
0.4905851,-59.25
0.5062101,-50.5900001525879
0.5218351,-41.2900009155273
0.5374601,-31.2700004577637
0.5530851,-21.25
0.5687101,-12.3400001525879
0.5843351,-5.09999990463257
0.5999601,0.769999980926514
0.6155851,5.96000003814697
0.6312101,10.6999998092651
0.6468351,14.5100002288818
0.6624601,16.6499996185303
0.6780851,16.8099994659424
0.6937101,15.289999961853
0.7093351,12.539999961853
0.7249601,8.97999954223633
0.7405851,4.94999980926514
0.7562101,0.75
0.7718351,-3.38000011444092
0.7874601,-7.34999990463257
0.8030851,-11.25
0.8187101,-15.210000038147
0.8343351,-19.3199996948242
0.8499601,-23.6200008392334
0.8655851,-28.1399993896484
0.8812101,-32.9300003051758
0.8968351,-37.9199981689453
0.9124601,-42.8499984741211
0.9280851,-47.5299987792969
0.9437101,-51.8199996948242
0.9593351,-55.7999992370605
0.9749601,-59.5499992370605
0.9905851,-63.0
1.0062101,-65.9499969482422
1.0218351,-68.25
1.0374601,-69.9000015258789
1.0530851,-71.0899963378906
1.0687101,-72.0500030517578
1.0843351,-73.0599975585938
1.0999601,-74.2900009155273
1.1155851,-75.6699981689453
1.1312101,-76.75
1.1468351,-76.7399978637695
1.1624601,-74.9599990844727
1.1780851,-71.2699966430664
1.1937101,-66.0599975585938
1.2093351,-59.8400001525879
1.2249601,-52.7200012207031
1.2405851,-44.4199981689453
1.2562101,-34.8600006103516
1.2718351,-24.7399997711182
1.2874601,-15.2700004577637
1.3030851,-7.40000009536743
1.3187101,-1.37000000476837
1.3343351,3.25999999046326
1.3499601,7.09000015258789
1.3655851,10.5500001907349
1.3812101,13.7399997711182
1.3968351,16.6299991607666
1.4124601,19.2299995422363
1.4280851,21.6900005340576
1.4437101,24.1900005340576
1.4593351,26.7700004577637
1.4749601,29.1200008392334
1.4905851,30.5599994659424
1.5062101,30.4599990844727
1.5218351,28.6599998474121
1.5374601,25.5400009155273
1.5530851,21.7099990844727
1.5687101,17.7099990844727
1.5843351,13.8800001144409
1.5999601,10.3599996566772
1.6155851,7.11999988555908
1.6312101,3.95000004768372
1.6468351,0.509999990463257
1.6624601,-3.47000002861023
1.6780851,-8.05000019073486
1.6937101,-13.0900001525879
1.7093351,-18.4400005340576
1.7249601,-23.9799995422363
1.7405851,-29.5799999237061
1.7562101,-34.8899993896484
1.7718351,-39.4900016784668
1.7874601,-43.1199989318848
1.8030851,-46.0
1.8187101,-48.560001373291
1.8343351,-51.0299987792969
1.8499601,-53.3199996948242
1.8655851,-55.2000007629395
1.8812101,-56.5299987792969
1.8968351,-57.25
1.9124601,-57.0099983215332
1.9280851,-55.060001373291
1.9437101,-50.6699981689453
1.9593351,-43.7299995422363
1.9749601,-34.7700004577637
1.9905851,-24.4500007629395
2.0062101,-13.3299999237061
2.0218351,-1.92999994754791
2.0374601,9.0
2.0530851,18.4799995422363
2.0687101,25.7700004577637
2.0843351,30.7700004577637
2.0999601,33.8899993896484
2.1155851,35.5499992370605
2.1312101,35.9700012207031
2.1468351,35.3699989318848
2.1624601,34.0999984741211
2.1780851,32.5099983215332
2.1937101,30.7800006866455
2.2093351,28.7800006866455
2.2249601,26.2600002288818
2.2405851,23.0900001525879
2.2562101,19.3299999237061
2.2718351,15.1000003814697
2.2874601,10.5200004577637
2.3030851,5.76999998092651
2.3187101,1.16999995708466
2.3343351,-2.90000009536743
2.3499601,-6.26999998092651
2.3655851,-9.07999992370605
2.3812101,-11.6499996185303
2.3968351,-14.1099996566772
2.4124601,-16.3299999237061
2.4280851,-18.1100006103516
2.4437101,-19.3700008392334
2.4593351,-20.2000007629395
2.4749601,-20.7999992370605
2.4905851,-21.3999996185303
2.5062101,-22.1599998474121
2.5218351,-23.1299991607666
2.5374601,-24.2999992370605
2.5530851,-25.7000007629395
2.5687101,-27.3700008392334
2.5843351,-29.2600002288818
2.5999601,-31.0499992370605
2.6155851,-32.1599998474121
2.6312101,-31.8199996948242
2.6468351,-29.2999992370605
2.6624601,-24.25
2.6780851,-16.8400001525879
2.6937101,-7.51000022888184
2.7093351,3.40000009536743
2.7249601,15.6999998092651
2.7405851,28.8999996185303
2.7562101,42.0299987792969
2.7718351,53.810001373291
2.7874601,63.2799987792969
2.8030851,70.3300018310547
2.8187101,75.4100036621094
2.8343351,78.8300018310547
2.8499601,80.6399993896484
2.8655851,80.9300003051758
2.8812101,80.0599975585938
2.8968351,78.5299987792969
2.9124601,76.6600036621094
2.9280851,74.4100036621094
2.9437101,71.5299987792969
2.9593351,67.8899993896484
2.9749601,63.5499992370605
2.9905851,58.689998626709
3.0062101,53.5
3.0218351,48.1699981689453
3.0374601,42.9700012207031
3.0530851,38.1500015258789
3.0687101,33.7599983215332
3.0843351,29.5900001525879
3.0999601,25.3799991607666
3.1155851,21.0599994659424
3.1312101,16.8799991607666
3.1468351,13.0900001525879
3.1624601,9.82999992370605
3.1780851,7.05999994277954
3.1937101,4.57000017166138
3.2093351,2.14000010490417
3.2249601,-0.400000005960464
3.2405851,-3.10999989509583
3.2562101,-5.98999977111816
3.2718351,-9.10999965667725
3.2874601,-12.539999961853
3.3030851,-16.2299995422363
3.3187101,-19.8199996948242
3.3343351,-22.7000007629395
3.3499601,-24.0799999237061
3.3655851,-23.2800006866455
3.3812101,-19.9799995422363
