Time(s),Value(℃)
0.0374601,191.509994506836
0.0530851,191.509994506836
0.0687101,191.5
0.0843351,191.5
0.0999601,191.5
0.1155851,191.5
0.1312101,191.5
0.1468351,191.5
0.1624601,191.509994506836
0.1780851,191.509994506836
0.1937101,191.509994506836
0.2093351,191.509994506836
0.2249601,191.520004272461
0.2405851,191.520004272461
0.2562101,191.520004272461
0.2718351,191.529998779297
0.2874601,191.529998779297
0.3030851,191.539993286133
0.3187101,191.550003051758
0.3343351,191.559997558594
0.3499601,191.570007324219
0.3655851,191.580001831055
0.3812101,191.589996337891
0.3968351,191.600006103516
0.4124601,191.610000610352
0.4280851,191.610000610352
0.4437101,191.619995117188
0.4593351,191.619995117188
0.4749601,191.630004882813
0.4905851,191.630004882813
0.5062101,191.639999389648
0.5218351,191.639999389648
0.5374601,191.639999389648
0.5530851,191.649993896484
0.5687101,191.649993896484
0.5843351,191.649993896484
0.5999601,191.660003662109
0.6155851,191.660003662109
0.6312101,191.660003662109
0.6468351,191.660003662109
0.6624601,191.660003662109
0.6780851,191.660003662109
0.6937101,191.660003662109
0.7093351,191.649993896484
0.7249601,191.639999389648
0.7405851,191.630004882813
0.7562101,191.619995117188
0.7718351,191.610000610352
0.7874601,191.600006103516
0.8030851,191.589996337891
0.8187101,191.580001831055
0.8343351,191.570007324219
0.8499601,191.559997558594
0.8655851,191.559997558594
0.8812101,191.550003051758
0.8968351,191.550003051758
0.9124601,191.550003051758
0.9280851,191.550003051758
0.9437101,191.550003051758
0.9593351,191.550003051758
0.9749601,191.539993286133
0.9905851,191.539993286133
1.0062101,191.529998779297
1.0218351,191.529998779297
1.0374601,191.509994506836
1.0530851,191.5
1.0687101,191.479995727539
1.0843351,191.460006713867
1.0999601,191.440002441406
1.1155851,191.419998168945
1.1312101,191.389999389648
1.1468351,191.369995117188
1.1624601,191.350006103516
1.1780851,191.320007324219
1.1937101,191.300003051758
1.2093351,191.279998779297
1.2249601,191.25
1.2405851,191.220001220703
1.2562101,191.199996948242
1.2718351,191.169998168945
1.2874601,191.130004882813
1.3030851,191.100006103516
1.3187101,191.070007324219
1.3343351,191.039993286133
1.3499601,191.009994506836
1.3655851,190.979995727539
1.3812101,190.960006713867
1.3968351,190.929992675781
1.4124601,190.910003662109
1.4280851,190.889999389648
1.4437101,190.869995117188
1.4593351,190.850006103516
1.4749601,190.830001831055
1.4905851,190.809997558594
1.5062101,190.789993286133
1.5218351,190.779998779297
1.5374601,190.759994506836
1.5530851,190.740005493164
1.5687101,190.729995727539
1.5843351,190.710006713867
1.5999601,190.690002441406
1.6155851,190.669998168945
1.6312101,190.660003662109
