Time(s),Value(bpm)
0.0043075,78
0.1293075,78
0.2543075,78
0.3793075,78
0.5043075,78
0.6293075,78
0.7543075,78
0.8793075,78
1.0043075,78
1.1293075,78
1.2543075,78
1.3793075,78
1.5043075,78
1.6293075,78
1.7543075,78
1.8793075,78
2.0043075,78
2.1293075,78
2.2543075,78
2.3793075,78
2.5043075,78
2.6293075,78
2.7543075,78
2.8793075,78
3.0043075,78
3.1293075,78
3.2543075,78
3.3793075,78
3.5043075,78
3.6293075,78
3.7543075,78
3.8793075,78
4.0043075,78
4.1293075,78
4.2543075,78
4.3793075,78
4.5043075,78
4.6293075,78
4.7543075,78
4.8793075,78
5.0043075,78
5.1293075,78
5.2543075,78
5.3793075,78
5.5043075,78
5.6293075,78
5.7543075,78
5.8793075,78
6.0043075,78
6.1293075,78
6.2543075,78
6.3793075,78
6.5043075,78
6.6293075,78
6.7543075,78
6.8793075,78
7.0043075,78
7.1293075,78
7.2543075,78
7.3793075,78
7.5043075,78
7.6293075,78
7.7543075,78
7.8793075,78
8.0043075,78
8.1293075,78
8.2543075,78
8.3793075,78
8.5043075,78
8.6293075,78
8.7543075,78
8.8793075,78
9.0043075,78
9.1293075,78
9.2543075,78
9.3793075,78
9.5043075,78
9.6293075,78
9.7543075,78
9.8793075,78
10.0043075,78
10.1293075,78
10.2543075,78
10.3793075,78
10.5043075,78
10.6293075,78
10.7543075,78
10.8793075,78
11.0043075,78
11.1293075,78
11.2543075,78
11.3793075,78
11.5043075,78
11.6293075,78
11.7543075,78
11.8793075,78
12.0043075,78
12.1293075,78
12.2543075,78
12.3793075,78
12.5043075,78
12.6293075,78
12.7543075,78
12.8793075,78
13.0043075,78
13.1293075,78
13.2543075,78
13.3793075,78
13.5043075,78
13.6293075,78
13.7543075,78
13.8793075,78
14.0043075,78
14.1293075,78
14.2543075,78
14.3793075,78
14.5043075,78
14.6293075,78
14.7543075,78
14.8793075,78
15.0043075,78
15.1293075,78
15.2543075,78
15.3793075,78
15.5043075,78
15.6293075,78
15.7543075,78
15.8793075,78
16.0043075,78
16.1293075,78
16.2543075,78
16.3793075,78
