Time(s),Value(℃)
0.0436222,30.9899997711182
0.0592472,30.9899997711182
0.0748722,30.9899997711182
0.0904972,30.9899997711182
0.1061222,30.9899997711182
0.1217472,30.9899997711182
0.1373722,30.9899997711182
0.1529972,30.9899997711182
0.1686222,30.9899997711182
0.1842472,30.9899997711182
0.1998722,30.9899997711182
0.2154972,30.9899997711182
0.2311222,31.0
0.2467472,31.0
0.2623722,31.0
0.2779972,31.0
0.2936222,31.0
0.3092472,31.0
0.3248722,30.9899997711182
0.3404972,30.9899997711182
0.3561222,30.9899997711182
0.3717472,30.9899997711182
0.3873722,30.9899997711182
0.4029972,30.9899997711182
0.4186222,30.9899997711182
0.4342472,30.9899997711182
0.4498722,30.9899997711182
0.4654972,30.9899997711182
0.4811222,30.9899997711182
0.4967472,30.9899997711182
0.5123722,30.9899997711182
0.5279972,30.9899997711182
0.5436222,30.9899997711182
0.5592472,30.9899997711182
0.5748722,30.9899997711182
0.5904972,30.9899997711182
0.6061222,30.9899997711182
0.6217472,30.9899997711182
0.6373722,30.9899997711182
0.6529972,30.9899997711182
0.6686222,30.9899997711182
0.6842472,30.9899997711182
0.6998722,30.9899997711182
0.7154972,30.9899997711182
0.7311222,30.9899997711182
0.7467472,30.9899997711182
0.7623722,30.9899997711182
0.7779972,30.9899997711182
0.7936222,31.0
0.8092472,31.0
0.8248722,31.0
0.8404972,31.0
0.8561222,31.0
0.8717472,31.0
0.8873722,31.0
0.9029972,31.0
0.9186222,31.0
0.9342472,31.0
0.9498722,31.0
0.9654972,31.0
0.9811222,31.0
0.9967472,31.0
1.0123722,31.0
1.0279972,31.0
1.0436222,31.0
1.0592472,31.0
1.0748722,31.0
1.0904972,31.0
1.1061222,31.0
1.1217472,31.0
1.1373722,30.9899997711182
1.1529972,30.9899997711182
1.1686222,30.9899997711182
1.1842472,30.9899997711182
1.1998722,30.9899997711182
1.2154972,30.9899997711182
1.2311222,30.9899997711182
1.2467472,30.9899997711182
1.2623722,30.9899997711182
1.2779972,30.9899997711182
1.2936222,30.9899997711182
1.3092472,30.9899997711182
1.3248722,30.9899997711182
1.3404972,30.9899997711182
1.3561222,30.9899997711182
1.3717472,30.9799995422363
1.3873722,30.9799995422363
1.4029972,30.9799995422363
1.4186222,30.9799995422363
1.4342472,30.9799995422363
1.4498722,30.9799995422363
1.4654972,30.9799995422363
1.4811222,30.9799995422363
1.4967472,30.9799995422363
1.5123722,30.9799995422363
1.5279972,30.9799995422363
1.5436222,30.9799995422363
1.5592472,30.9799995422363
1.5748722,30.9799995422363
1.5904972,30.9799995422363
1.6061222,30.9799995422363
1.6217472,30.9799995422363
1.6373722,30.9699993133545
1.6529972,30.9699993133545
