Time(s),Value(%)
0.0436222,0.0
0.0592472,0.0
0.0748722,0.0
0.0904972,0.0
0.1061222,0.0
0.1217472,0.0
0.1373722,0.0
0.1529972,0.0
0.1686222,0.0
0.1842472,0.0
0.1998722,0.0
0.2154972,0.0
0.2311222,0.0
0.2467472,0.0
0.2623722,0.0
0.2779972,0.0
0.2936222,0.0
0.3092472,0.0
0.3248722,0.0
0.3404972,0.0
0.3561222,0.0
0.3717472,0.0
0.3873722,0.0
0.4029972,0.0
0.4186222,0.0
0.4342472,0.0
0.4498722,0.0
0.4654972,0.0
0.4811222,0.0
0.4967472,0.0
0.5123722,0.0
0.5279972,0.0
0.5436222,0.0
0.5592472,0.0
0.5748722,0.0
0.5904972,0.0
0.6061222,0.0
0.6217472,0.0
0.6373722,0.0
0.6529972,0.0
0.6686222,0.0
0.6842472,0.0
0.6998722,0.0
0.7154972,0.0
0.7311222,0.0
0.7467472,0.0
0.7623722,0.0
0.7779972,0.0
0.7936222,0.0
0.8092472,0.0
0.8248722,0.0
0.8404972,0.0
0.8561222,0.0
0.8717472,0.0
0.8873722,0.0
0.9029972,0.0
0.9186222,0.0
0.9342472,0.0
0.9498722,0.0
0.9654972,0.0
0.9811222,0.0
0.9967472,0.0
1.0123722,0.0
1.0279972,0.0
1.0436222,0.0
1.0592472,0.0
1.0748722,0.0
1.0904972,0.0
1.1061222,0.0
1.1217472,0.0
1.1373722,0.0
1.1529972,0.0
1.1686222,0.0
1.1842472,0.0
1.1998722,0.0
1.2154972,0.0
1.2311222,0.0
1.2467472,0.0
1.2623722,0.0
1.2779972,0.0
1.2936222,0.0
1.3092472,0.0
1.3248722,0.0
1.3404972,0.0
1.3561222,0.0
1.3717472,0.0
1.3873722,0.0
1.4029972,0.0
1.4186222,0.0
1.4342472,0.0
1.4498722,0.0
1.4654972,0.0
1.4811222,0.0
1.4967472,0.0
1.5123722,0.0
1.5279972,0.0
1.5436222,0.0
1.5592472,0.0
1.5748722,0.0
1.5904972,0.0
1.6061222,0.0
1.6217472,0.0
1.6373722,0.0
1.6529972,0.0
1.6686222,0.0
1.6842472,0.0
1.6998722,0.0
1.7154972,0.0
1.7311222,0.0
1.7467472,0.0
1.7623722,0.0
1.7779972,0.0
1.7936222,0.0
1.8092472,0.0
1.8248722,0.0
1.8404972,0.0
1.8561222,0.0
1.8717472,0.0
1.8873722,0.0
1.9029972,0.0
1.9186222,0.0
1.9342472,0.0
1.9498722,0.0
1.9654972,0.0
1.9811222,0.0
1.9967472,0.0
2.0123722,0.0
