Time(s),Value(bpm)
0.1666244,80.0
0.2916244,80.0
0.4166244,80.0
0.5416244,80.0
0.6666244,80.0
0.7916244,80.0
0.9166244,80.0
1.0416244,80.0
1.1666244,80.0
1.2916244,80.0
1.4166244,80.0
1.5416244,80.0
1.6666244,80.0
1.7916244,80.0
1.9166244,80.0
2.0416244,80.0
2.1666244,80.0
2.2916244,80.0
2.4166244,80.0
2.5416244,80.0
2.6666244,80.0
2.7916244,80.0
2.9166244,80.0
3.0416244,80.0
3.1666244,80.0
3.2916244,80.0
3.4166244,80.0
3.5416244,80.0
3.6666244,80.0
3.7916244,80.0
3.9166244,80.0
4.0416244,80.0
4.1666244,77.0
4.2916244,77.0
4.4166244,77.0
4.5416244,77.0
4.6666244,77.0
4.7916244,77.0
4.9166244,77.0
5.0416244,77.0
5.1666244,76.0
5.2916244,76.0
5.4166244,76.0
5.5416244,76.0
5.6666244,76.0
5.7916244,76.0
5.9166244,76.0
6.0416244,76.0
6.1666244,75.0
6.2916244,75.0
6.4166244,75.0
6.5416244,75.0
6.6666244,75.0
6.7916244,0.0
6.9166244,0.0
7.0416244,0.0
7.1666244,0.0
7.2916244,0.0
7.4166244,0.0
7.5416244,0.0
7.6666244,0.0
7.7916244,0.0
7.9166244,0.0
8.0416244,0.0
8.1666244,0.0
8.2916244,0.0
8.4166244,74.0
8.5416244,74.0
8.6666244,74.0
8.7916244,74.0
8.9166244,74.0
9.0416244,74.0
9.1666244,74.0
9.2916244,74.0
9.4166244,74.0
9.5416244,74.0
9.6666244,74.0
9.7916244,74.0
9.9166244,74.0
10.0416244,74.0
10.1666244,74.0
10.2916244,74.0
10.4166244,74.0
10.5416244,74.0
10.6666244,74.0
10.7916244,74.0
10.9166244,74.0
11.0416244,74.0
11.1666244,74.0
11.2916244,72.0
11.4166244,72.0
11.5416244,72.0
11.6666244,72.0
11.7916244,72.0
11.9166244,72.0
12.0416244,72.0
12.1666244,72.0
12.2916244,72.0
12.4166244,72.0
12.5416244,72.0
12.6666244,72.0
12.7916244,72.0
12.9166244,72.0
13.0416244,72.0
13.1666244,72.0
13.2916244,71.0
13.4166244,71.0
13.5416244,71.0
13.6666244,71.0
13.7916244,71.0
13.9166244,71.0
14.0416244,71.0
14.1666244,71.0
14.2916244,70.0
14.4166244,70.0
14.5416244,70.0
14.6666244,70.0
14.7916244,70.0
14.9166244,70.0
15.0416244,70.0
15.1666244,70.0
15.2916244,70.0
15.4166244,70.0
15.5416244,70.0
15.6666244,70.0
15.7916244,70.0
15.9166244,70.0
16.0416244,70.0
16.1666244,70.0
16.2916244,70.0
16.4166244,70.0
16.5416244,70.0
16.6666244,70.0
16.7916244,70.0
16.9166244,70.0
17.0416244,70.0
17.1666244,70.0
17.2916244,70.0
17.4166244,70.0
17.5416244,70.0
17.6666244,70.0
17.7916244,70.0
17.9166244,70.0
18.0416244,70.0
18.1666244,70.0
18.2916244,70.0
18.4166244,70.0
18.5416244,70.0
18.6666244,70.0
18.7916244,70.0
18.9166244,70.0
19.0416244,70.0
19.1666244,70.0
19.2916244,71.0
19.4166244,71.0
19.5416244,71.0
19.6666244,71.0
19.7916244,71.0
19.9166244,71.0
20.0416244,71.0
20.1666244,71.0
20.2916244,71.0
20.4166244,71.0
20.5416244,71.0
20.6666244,71.0
20.7916244,71.0
20.9166244,71.0
21.0416244,71.0
21.1666244,71.0
21.2916244,71.0
21.4166244,71.0
21.5416244,71.0
21.6666244,71.0
21.7916244,71.0
21.9166244,71.0
22.0416244,71.0
22.1666244,71.0
22.2916244,71.0
22.4166244,74.0
22.5416244,74.0
22.6666244,74.0
22.7916244,74.0
22.9166244,74.0
23.0416244,74.0
23.1666244,74.0
23.2916244,74.0
23.4166244,74.0
23.5416244,74.0
23.6666244,74.0
23.7916244,74.0
23.9166244,74.0
24.0416244,74.0
24.1666244,74.0
24.2916244,74.0
24.4166244,76.0
24.5416244,76.0
24.6666244,76.0
24.7916244,76.0
24.9166244,76.0
25.0416244,76.0
25.1666244,76.0
25.2916244,76.0
25.4166244,77.0
25.5416244,77.0
25.6666244,77.0
25.7916244,77.0
25.9166244,77.0
26.0416244,77.0
26.1666244,77.0
26.2916244,77.0
26.4166244,78.0
26.5416244,78.0
26.6666244,78.0
26.7916244,78.0
26.9166244,78.0
27.0416244,78.0
27.1666244,78.0
27.2916244,78.0
27.4166244,82.0
27.5416244,82.0
27.6666244,82.0
27.7916244,82.0
27.9166244,82.0
28.0416244,82.0
28.1666244,82.0
28.2916244,82.0
28.4166244,82.0
28.5416244,82.0
28.6666244,82.0
28.7916244,82.0
28.9166244,82.0
29.0416244,82.0
29.1666244,82.0
29.2916244,82.0
29.4166244,82.0
29.5416244,82.0
29.6666244,82.0
29.7916244,82.0
29.9166244,82.0
30.0416244,82.0
30.1666244,82.0
30.2916244,82.0
30.4166244,82.0
30.5416244,82.0
30.6666244,82.0
30.7916244,82.0
30.9166244,82.0
31.0416244,82.0
31.1666244,82.0
31.2916244,82.0
31.4166244,82.0
31.5416244,82.0
31.6666244,82.0
31.7916244,82.0
31.9166244,82.0
32.0416244,82.0
32.1666244,82.0
32.2916244,82.0
32.4166244,83.0
32.5416244,83.0
32.6666244,83.0
32.7916244,83.0
32.9166244,83.0
33.0416244,83.0
33.1666244,83.0
33.2916244,83.0
33.4166244,84.0
33.5416244,84.0
33.6666244,84.0
33.7916244,84.0
33.9166244,84.0
34.0416244,84.0
34.1666244,84.0
34.2916244,84.0
34.4166244,84.0
34.5416244,85.0
34.6666244,85.0
34.7916244,85.0
34.9166244,85.0
35.0416244,85.0
35.1666244,85.0
35.2916244,85.0
35.4166244,85.0
35.5416244,86.0
35.6666244,86.0
35.7916244,86.0
35.9166244,86.0
36.0416244,86.0
36.1666244,86.0
36.2916244,86.0
36.4166244,86.0
36.5416244,86.0
36.6666244,86.0
36.7916244,86.0
36.9166244,86.0
37.0416244,86.0
37.1666244,86.0
37.2916244,86.0
37.4166244,86.0
37.5416244,86.0
37.6666244,86.0
37.7916244,86.0
37.9166244,86.0
38.0416244,86.0
38.1666244,86.0
38.2916244,86.0
38.4166244,86.0
38.5416244,86.0
38.6666244,86.0
38.7916244,86.0
38.9166244,86.0
39.0416244,86.0
39.1666244,86.0
39.2916244,86.0
39.4166244,86.0
39.5416244,85.0
39.6666244,85.0
39.7916244,85.0
39.9166244,85.0
40.0416244,85.0
40.1666244,85.0
40.2916244,85.0
40.4166244,85.0
40.5416244,85.0
40.6666244,85.0
40.7916244,85.0
40.9166244,85.0
41.0416244,85.0
41.1666244,85.0
41.2916244,85.0
41.4166244,85.0
41.5416244,85.0
41.6666244,85.0
41.7916244,85.0
41.9166244,85.0
42.0416244,85.0
42.1666244,85.0
42.2916244,85.0
42.4166244,85.0
42.5416244,85.0
42.6666244,85.0
42.7916244,85.0
42.9166244,85.0
43.0416244,85.0
43.1666244,85.0
43.2916244,85.0
43.4166244,85.0
43.5416244,85.0
43.6666244,85.0
43.7916244,85.0
43.9166244,85.0
44.0416244,85.0
44.1666244,85.0
44.2916244,85.0
44.4166244,85.0
44.5416244,0.0
44.6666244,0.0
44.7916244,0.0
44.9166244,0.0
45.0416244,0.0
45.1666244,0.0
45.2916244,85.0
45.4166244,85.0
45.5416244,85.0
45.6666244,85.0
45.7916244,85.0
45.9166244,85.0
46.0416244,85.0
46.1666244,85.0
46.2916244,85.0
46.4166244,85.0
46.5416244,85.0
46.6666244,85.0
46.7916244,85.0
46.9166244,85.0
47.0416244,85.0
47.1666244,85.0
47.2916244,85.0
47.4166244,85.0
47.5416244,84.0
47.6666244,84.0
47.7916244,84.0
47.9166244,84.0
48.0416244,0.0
48.1666244,0.0
48.2916244,0.0
48.4166244,0.0
48.5416244,0.0
48.6666244,0.0
48.7916244,0.0
48.9166244,0.0
49.0416244,0.0
49.1666244,0.0
49.2916244,0.0
49.4166244,0.0
49.5416244,0.0
49.6666244,0.0
49.7916244,0.0
49.9166244,0.0
50.0416244,0.0
50.1666244,0.0
50.2916244,0.0
50.4166244,0.0
50.5416244,0.0
50.6666244,0.0
50.7916244,0.0
50.9166244,0.0
51.0416244,0.0
51.1666244,0.0
51.2916244,0.0
51.4166244,0.0
51.5416244,0.0
51.6666244,0.0
51.7916244,0.0
51.9166244,0.0
52.0416244,0.0
52.1666244,0.0
52.2916244,0.0
52.4166244,0.0
52.5416244,0.0
52.6666244,0.0
52.7916244,0.0
52.9166244,84.0
53.0416244,84.0
53.1666244,84.0
53.2916244,84.0
53.4166244,84.0
53.5416244,84.0
53.6666244,84.0
53.7916244,84.0
53.9166244,84.0
54.0416244,84.0
54.1666244,84.0
54.2916244,84.0
54.4166244,84.0
54.5416244,84.0
54.6666244,83.0
54.7916244,83.0
54.9166244,83.0
55.0416244,83.0
55.1666244,83.0
55.2916244,83.0
55.4166244,83.0
55.5416244,83.0
55.6666244,82.0
55.7916244,82.0
55.9166244,82.0
56.0416244,82.0
56.1666244,82.0
56.2916244,82.0
56.4166244,82.0
56.5416244,82.0
56.6666244,81.0
56.7916244,81.0
56.9166244,81.0
57.0416244,81.0
57.1666244,81.0
57.2916244,81.0
57.4166244,81.0
57.5416244,81.0
57.6666244,81.0
57.7916244,81.0
57.9166244,81.0
58.0416244,81.0
58.1666244,81.0
58.2916244,81.0
58.4166244,81.0
58.5416244,81.0
58.6666244,81.0
58.7916244,81.0
58.9166244,81.0
59.0416244,81.0
59.1666244,81.0
59.2916244,81.0
59.4166244,81.0
59.5416244,81.0
59.6666244,80.0
59.7916244,80.0
59.9166244,80.0
60.0416244,80.0
60.1666244,80.0
60.2916244,80.0
