Time(s),Value(bpm)
0.1580472,78
0.2830472,78
0.4080472,78
0.5330472,78
0.6580472,78
0.7830472,78
0.9080472,78
1.0330472,78
1.1580472,78
1.2830472,78
1.4080472,78
1.5330472,78
1.6580472,78
1.7830472,78
1.9080472,78
2.0330472,78
2.1580472,78
2.2830472,78
2.4080472,78
2.5330472,78
2.6580472,78
2.7830472,78
2.9080472,78
3.0330472,78
3.1580472,78
3.2830472,78
3.4080472,78
3.5330472,78
3.6580472,78
3.7830472,78
3.9080472,75
4.0330472,75
4.1580472,75
4.2830472,75
4.4080472,75
4.5330472,75
4.6580472,75
4.7830472,75
4.9080472,75
5.0330472,75
5.1580472,75
5.2830472,75
5.4080472,75
5.5330472,75
5.6580472,75
5.7830472,75
5.9080472,75
6.0330472,75
6.1580472,75
6.2830472,75
6.4080472,75
6.5330472,75
6.6580472,75
6.7830472,75
6.9080472,75
7.0330472,75
7.1580472,75
7.2830472,75
7.4080472,75
7.5330472,75
7.6580472,75
7.7830472,75
7.9080472,75
8.0330472,75
8.1580472,75
8.2830472,75
8.4080472,75
8.5330472,75
8.6580472,75
8.7830472,75
8.9080472,75
9.0330472,75
9.1580472,75
9.2830472,75
9.4080472,75
9.5330472,75
9.6580472,75
9.7830472,75
9.9080472,75
10.0330472,75
10.1580472,75
10.2830472,75
10.4080472,75
10.5330472,75
10.6580472,75
10.7830472,75
10.9080472,75
11.0330472,76
11.1580472,76
11.2830472,76
11.4080472,76
11.5330472,76
11.6580472,76
11.7830472,76
11.9080472,76
12.0330472,76
12.1580472,76
12.2830472,76
12.4080472,76
12.5330472,75
12.6580472,75
12.7830472,75
12.9080472,75
13.0330472,75
13.1580472,75
13.2830472,75
13.4080472,75
13.5330472,75
13.6580472,75
13.7830472,75
13.9080472,75
14.0330472,76
14.1580472,76
14.2830472,76
14.4080472,76
14.5330472,76
14.6580472,76
14.7830472,80
14.9080472,80
15.0330472,80
15.1580472,80
15.2830472,80
15.4080472,80
15.5330472,81
15.6580472,81
15.7830472,81
15.9080472,81
16.0330472,81
16.1580472,83
16.2830472,83
16.4080472,83
16.5330472,83
16.6580472,83
16.7830472,83
16.9080472,81
17.0330472,81
17.1580472,81
17.2830472,81
17.4080472,81
17.5330472,81
17.6580472,83
17.7830472,83
17.9080472,83
18.0330472,83
18.1580472,83
18.2830472,83
18.4080472,83
18.5330472,83
18.6580472,83
18.7830472,83
18.9080472,83
19.0330472,83
19.1580472,83
19.2830472,83
19.4080472,83
19.5330472,83
19.6580472,83
19.7830472,83
19.9080472,83
20.0330472,83
20.1580472,83
20.2830472,83
20.4080472,83
20.5330472,83
20.6580472,83
20.7830472,83
20.9080472,83
21.0330472,83
21.1580472,83
21.2830472,83
21.4080472,83
21.5330472,83
21.6580472,83
21.7830472,83
21.9080472,83
22.0330472,83
22.1580472,83
22.2830472,83
22.4080472,83
22.5330472,83
22.6580472,83
22.7830472,83
22.9080472,83
23.0330472,83
23.1580472,83
23.2830472,83
23.4080472,83
23.5330472,83
23.6580472,83
23.7830472,83
23.9080472,83
24.0330472,83
24.1580472,83
24.2830472,83
24.4080472,83
24.5330472,83
24.6580472,83
24.7830472,83
24.9080472,83
25.0330472,83
25.1580472,83
25.2830472,83
25.4080472,83
25.5330472,83
25.6580472,83
25.7830472,83
25.9080472,83
