Time(s),Value(bpm)
61.0493069,0
61.1743069,93
61.2993069,93
61.4243069,93
61.5493069,93
61.6743069,93
61.7993069,0
61.9243069,0
62.0493069,0
62.1743069,0
62.2993069,0
62.4243069,0
62.5493069,0
62.6743069,0
62.7993069,0
62.9243069,0
63.0493069,0
63.1743069,0
63.2993069,0
63.4243069,0
63.5493069,0
63.6743069,0
63.7993069,0
63.9243069,0
64.0493069,0
64.1743069,0
64.2993069,96
64.4243069,96
64.5493069,96
64.6743069,96
64.7993069,96
64.9243069,96
65.0493069,96
65.1743069,0
65.2993069,101
65.4243069,101
65.5493069,101
65.6743069,101
65.7993069,101
65.9243069,101
66.0493069,101
66.1743069,101
66.2993069,100
66.4243069,100
66.5493069,100
66.6743069,100
66.7993069,100
66.9243069,100
67.0493069,100
67.1743069,100
67.2993069,100
67.4243069,100
67.5493069,100
67.6743069,100
67.7993069,100
67.9243069,0
68.0493069,0
68.1743069,0
68.2993069,0
68.4243069,0
68.5493069,0
68.6743069,0
68.7993069,0
68.9243069,0
69.0493069,0
69.1743069,0
69.2993069,99
69.4243069,99
69.5493069,99
69.6743069,99
69.7993069,0
69.9243069,0
70.0493069,0
70.1743069,0
70.2993069,0
70.4243069,99
70.5493069,99
70.6743069,99
70.7993069,99
70.9243069,99
71.0493069,99
71.1743069,99
71.2993069,99
71.4243069,99
71.5493069,99
71.6743069,99
71.7993069,0
71.9243069,0
72.0493069,0
72.1743069,0
72.2993069,0
72.4243069,0
72.5493069,0
72.6743069,0
72.7993069,0
72.9243069,0
73.0493069,0
73.1743069,0
73.2993069,0
73.4243069,0
73.5493069,0
73.6743069,0
73.7993069,0
73.9243069,0
74.0493069,0
74.1743069,99
74.2993069,99
74.4243069,99
74.5493069,99
74.6743069,99
74.7993069,99
74.9243069,99
75.0493069,99
75.1743069,0
75.2993069,0
75.4243069,0
75.5493069,0
75.6743069,0
75.7993069,0
75.9243069,0
76.0493069,0
76.1743069,99
76.2993069,99
76.4243069,99
76.5493069,0
76.6743069,0
76.7993069,0
76.9243069,0
77.0493069,0
77.1743069,0
77.2993069,0
77.4243069,0
77.5493069,0
77.6743069,0
77.7993069,0
77.9243069,0
78.0493069,0
78.1743069,0
78.2993069,0
78.4243069,0
78.5493069,0
78.6743069,0
78.7993069,0
78.9243069,0
79.0493069,0
79.1743069,0
79.2993069,0
79.4243069,0
79.5493069,93
79.6743069,93
79.7993069,93
79.9243069,93
80.0493069,93
80.1743069,93
80.2993069,93
80.4243069,93
80.5493069,93
80.6743069,93
80.7993069,93
80.9243069,93
81.0493069,93
81.1743069,93
81.2993069,93
81.4243069,93
81.5493069,93
81.6743069,93
81.7993069,93
81.9243069,93
82.0493069,93
82.1743069,93
82.2993069,93
82.4243069,93
82.5493069,93
82.6743069,93
82.7993069,93
82.9243069,93
83.0493069,93
83.1743069,93
83.2993069,93
83.4243069,93
83.5493069,93
83.6743069,93
83.7993069,93
83.9243069,93
84.0493069,93
84.1743069,93
84.2993069,93
84.4243069,90
84.5493069,90
84.6743069,90
84.7993069,90
84.9243069,90
85.0493069,90
85.1743069,90
85.2993069,90
85.4243069,90
85.5493069,90
85.6743069,90
85.7993069,90
85.9243069,90
86.0493069,90
86.1743069,90
86.2993069,90
86.4243069,88
86.5493069,88
86.6743069,88
86.7993069,88
86.9243069,88
