Time(s),Value(%)
1152.0126751,45.3699989318848
1152.0283001,48.1500015258789
1152.0439251,49.3300018310547
1152.0595501,48.25
1152.0751751,44.8800010681152
1152.0908001,39.8699989318848
1152.1064251,34.1699981689453
1152.1220501,28.5599994659424
1152.1376751,23.3700008392334
1152.1533001,18.5699996948242
1152.1689251,13.9899997711182
1152.1845501,9.47999954223633
1152.2001751,4.96000003814697
1152.2158001,0.370000004768372
1152.2314251,-4.3899998664856
1152.2470501,-9.47000026702881
1152.2626751,-14.7600002288818
1152.2783001,-20.0200004577637
1152.2939251,-24.9799995422363
1152.3095501,-29.4899997711182
1152.3251751,-33.5099983215332
1152.3408001,-37.0400009155273
1152.3564251,-40.0200004577637
1152.3720501,-42.3600006103516
1152.3876751,-43.9799995422363
1152.4033001,-44.4700012207031
1152.4189251,-42.9700012207031
1152.4345501,-38.689998626709
1152.4501751,-31.6200008392334
1152.4658001,-22.6599998474121
1152.4814251,-13.0100002288818
1152.4970501,-3.32999992370605
1152.5126751,6.48999977111816
1152.5283001,16.5799999237061
1152.5439251,26.1900005340576
1152.5595501,33.9599990844727
1152.5751751,38.9799995422363
1152.5908001,41.3499984741211
1152.6064251,41.939998626709
1152.6220501,41.689998626709
1152.6376751,41.1100006103516
1152.6533001,40.2000007629395
1152.6689251,38.8400001525879
1152.6845501,37.1199989318848
1152.7001751,35.439998626709
1152.7158001,34.2799987792969
1152.7314251,33.810001373291
1152.7470501,33.6300010681152
1152.7626751,32.9099998474121
1152.7783001,30.8299999237061
1152.7939251,27.0599994659424
1152.8095501,21.7999992370605
1152.8251751,15.4799995422363
1152.8408001,8.5600004196167
1152.8564251,1.42999994754791
1152.8720501,-5.59999990463257
1152.8876751,-12.3500003814697
1152.9033001,-18.9099998474121
1152.9189251,-25.6299991607666
1152.9345501,-32.8699989318848
1152.9501751,-40.7099990844727
1152.9658001,-48.75
1152.9814251,-56.3300018310547
1152.9970501,-62.810001373291
1153.0126751,-67.9400024414063
1153.0283001,-71.6999969482422
1153.0439251,-74.0199966430664
1153.0595501,-74.5299987792969
1153.0751751,-72.6800003051758
1153.0908001,-68.2900009155273
1153.1064251,-61.9599990844727
1153.1220501,-54.8899993896484
1153.1376751,-48.2400016784668
1153.1533001,-42.6599998474121
1153.1689251,-38.2099990844727
1153.1845501,-34.7400016784668
1153.2001751,-32.2700004577637
1153.2158001,-30.8999996185303
1153.2314251,-30.6200008392334
1153.2470501,-31.2199993133545
1153.2626751,-32.4700012207031
1153.2783001,-34.1500015258789
1153.2939251,-36.1100006103516
