Time(s),Value(bpm)
1060.0874582,89
1060.2124582,89
1060.3374582,89
1060.4624582,89
1060.5874582,89
1060.7124582,89
1060.8374582,83
1060.9624582,83
1061.0874582,83
1061.2124582,83
1061.3374582,83
1061.4624582,85
1061.5874582,85
1061.7124582,85
1061.8374582,85
1061.9624582,85
1062.0874582,85
1062.2124582,89
1062.3374582,89
1062.4624582,89
1062.5874582,89
1062.7124582,89
1062.8374582,89
1062.9624582,85
1063.0874582,85
1063.2124582,85
1063.3374582,85
1063.4624582,85
1063.5874582,85
1063.7124582,85
1063.8374582,85
1063.9624582,85
1064.0874582,85
1064.2124582,85
1064.3374582,81
1064.4624582,81
1064.5874582,81
1064.7124582,81
1064.8374582,81
1064.9624582,81
1065.0874582,81
1065.2124582,81
1065.3374582,81
1065.4624582,81
1065.5874582,81
1065.7124582,81
1065.8374582,81
1065.9624582,81
1066.0874582,81
1066.2124582,81
1066.3374582,81
1066.4624582,81
1066.5874582,81
1066.7124582,81
1066.8374582,81
1066.9624582,81
1067.0874582,81
1067.2124582,81
1067.3374582,81
1067.4624582,81
1067.5874582,81
1067.7124582,81
1067.8374582,81
1067.9624582,81
1068.0874582,81
1068.2124582,81
1068.3374582,81
1068.4624582,81
1068.5874582,81
1068.7124582,81
1068.8374582,80
1068.9624582,80
1069.0874582,80
1069.2124582,80
1069.3374582,80
1069.4624582,80
1069.5874582,81
1069.7124582,81
1069.8374582,81
1069.9624582,81
1070.0874582,81
1070.2124582,81
1070.3374582,80
1070.4624582,80
1070.5874582,80
1070.7124582,80
1070.8374582,80
1070.9624582,80
1071.0874582,80
1071.2124582,80
1071.3374582,80
1071.4624582,80
1071.5874582,80
1071.7124582,80
1071.8374582,80
1071.9624582,80
1072.0874582,80
1072.2124582,80
1072.3374582,80
1072.4624582,80
1072.5874582,80
1072.7124582,80
1072.8374582,80
1072.9624582,80
1073.0874582,80
1073.2124582,80
1073.3374582,80
1073.4624582,83
1073.5874582,83
1073.7124582,83
1073.8374582,83
1073.9624582,83
1074.0874582,89
1074.2124582,89
1074.3374582,89
1074.4624582,89
1074.5874582,89
1074.7124582,89
1074.8374582,89
1074.9624582,89
1075.0874582,89
1075.2124582,89
1075.3374582,89
1075.4624582,89
1075.5874582,89
1075.7124582,89
1075.8374582,89
1075.9624582,89
1076.0874582,89
1076.2124582,89
1076.3374582,81
1076.4624582,81
1076.5874582,81
1076.7124582,81
1076.8374582,81
1076.9624582,81
1077.0874582,80
1077.2124582,80
1077.3374582,80
1077.4624582,80
1077.5874582,80
1077.7124582,80
1077.8374582,80
1077.9624582,80
1078.0874582,80
1078.2124582,80
1078.3374582,80
1078.4624582,80
1078.5874582,80
1078.7124582,80
1078.8374582,80
1078.9624582,80
1079.0874582,80
1079.2124582,80
1079.3374582,80
1079.4624582,80
1079.5874582,80
1079.7124582,80
1079.8374582,80
1079.9624582,80
