Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.410744;0.572396;-20.9047;-1.75;29.9979;0.00318136;1.63041e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100045;-0.977215;0.418531;-20.8565;-1.74998;29.9788;0.0122225;0.000589957;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.020009;-1.3825;0.249431;-20.7733;-1.74993;29.9346;0.0230379;0.00246224;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300135;-1.41509;0.178004;-20.691;-1.74985;29.8843;0.0288273;0.00545504;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.040018;-1.39149;0.143852;-20.6081;-1.74975;29.8337;0.032537;0.00918176;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500225;-1.36011;0.126854;-20.5249;-1.74964;29.784;0.0351938;0.0134008;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600269;-1.33208;0.117469;-20.4421;-1.74952;29.7353;0.0372422;0.0179498;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700314;-1.31132;0.0973035;-20.3588;-1.74938;29.6872;0.0386132;0.0227806;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800359;-1.2985;0.100919;-20.2765;-1.74924;29.6402;0.0396758;0.0277003;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900404;-1.29158;0.0991307;-20.1939;-1.74908;29.5932;0.0406962;0.0327505;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100045;-1.28891;0.095538;-20.1116;-1.74891;29.5464;0.0415685;0.0378755;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110049;-1.28878;0.0912069;-20.0293;-1.74874;29.4995;0.0422467;0.0430811;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120054;-1.2897;0.0863868;-19.9471;-1.74855;29.4526;0.0427277;0.0483469;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130058;-1.29094;0.0818571;-19.8651;-1.74836;29.4057;0.043024;0.0536462;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.140063;-1.29207;0.0779282;-19.7848;-1.74817;29.3595;0.0431533;0.0588833;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.150067;-1.29291;0.0747011;-19.705;-1.74796;29.3136;0.0431329;0.0641238;37.5429;-1.74999;-42.3945;1.75003;52.5429;-5.24999;
0.160072;-1.29348;0.0719907;-19.6223;-1.74774;29.2659;0.0429959;0.0695903;37.626;-1.74997;-42.2282;1.75007;52.626;-5.24997;
0.170076;-1.29384;0.0699091;-19.5424;-1.74753;29.2197;0.0427767;0.0748982;37.7092;-1.74995;-42.0618;1.75011;52.7092;-5.24995;
0.180081;-1.29417;0.0803477;-19.4653;-1.74731;29.1751;0.0426745;0.0800428;37.7924;-1.74993;-41.8955;1.75015;52.7924;-5.24993;
0.190085;-1.29443;0.0729718;-19.3775;-1.74705;29.1242;0.0426301;0.0859524;37.8755;-1.74992;-41.7291;1.75019;52.8755;-5.24992;
