Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.408302;-0.107934;-20.9047;-1.75;29.998;-0.000599627;-3.06874e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.010001;-1.09681;-0.0665258;-20.8462;-1.75;29.9748;-0.00256837;-0.000133317;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.020002;-1.39072;-0.0341544;-20.7627;-1.75001;29.9282;-0.00408838;-0.000522789;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.030003;-1.4116;-0.0203898;-20.6795;-1.75003;29.8774;-0.00471042;-0.00109374;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.040004;-1.38685;-0.0150231;-20.5964;-1.75004;29.8268;-0.00497557;-0.00177325;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.050005;-1.35565;-0.0139222;-20.5136;-1.75006;29.7774;-0.0051071;-0.00252111;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.060006;-1.32869;-0.0147051;-20.4304;-1.75008;29.7287;-0.00522131;-0.00331632;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.070007;-1.30929;-0.0159993;-20.3476;-1.7501;29.681;-0.00536826;-0.00413011;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.080008;-1.297;-0.0173494;-20.2649;-1.75012;29.6337;-0.00555932;-0.00495251;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.090009;-1.2906;-0.0186579;-20.1827;-1.75014;29.5869;-0.00579586;-0.00577462;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.10001;-1.28848;-0.0198737;-20.1002;-1.75017;29.54;-0.00608402;-0.00659954;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110011;-1.28847;-0.0206711;-20.0198;-1.7502;29.4942;-0.00640492;-0.00740003;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120012;-1.28939;-0.0207611;-19.9372;-1.75023;29.4471;-0.0067526;-0.00821691;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130013;-1.29056;-0.0204896;-19.8578;-1.75026;29.4016;-0.00708622;-0.00899764;37.4803;-1.75;-42.5197;1.75;52.4803;-5.25;
0.140014;-1.29163;-0.0199108;-19.7766;-1.75029;29.3551;-0.00741243;-0.00979204;37.4805;-1.75;-42.5195;1.75;52.4805;-5.25;
0.150015;-1.29242;-0.0191408;-19.6949;-1.75032;29.308;-0.00771632;-0.0105914;37.4807;-1.75;-42.5194;1.75;52.4807;-5.25;
0.160016;-1.29297;-0.0182651;-19.6125;-1.75036;29.2605;-0.00799359;-0.0113985;37.4809;-1.75;-42.5192;1.75;52.4808;-5.25;
0.170017;-1.29333;-0.017336;-19.5291;-1.7504;29.2123;-0.0082391;-0.0122191;37.4811;-1.75;-42.519;1.75;52.481;-5.25;
0.180018;-1.29361;-0.0166929;-19.4509;-1.75044;29.1671;-0.00843734;-0.0129932;37.5406;-1.74998;-42.4001;1.75004;52.5405;-5.24998;
0.190019;-1.29394;-0.0159665;-19.3693;-1.75048;29.1197;-0.00861825;-0.0138076;37.6241;-1.74995;-42.233;1.7501;52.624;-5.24995;
0.20002;-1.29443;-0.0150707;-19.2879;-1.75053;29.0724;-0.00876688;-0.0146242;37.7076;-1.74993;-42.066;1.75017;52.7076;-5.24993;
0.210021;-1.29511;-0.0140752;-19.2071;-1.75057;29.0254;-0.00888055;-0.0154384;37.7911;-1.7499;-41.899;1.75023;52.7911;-5.2499;
0.220022;-1.296;-0.0130415;-19.1257;-1.75062;28.978;-0.00895434;-0.016264;37.8747;-1.74987;-41.7319;1.75029;52.8746;-5.24987;
0.230023;-1.29698;-0.0120799;-19.0456;-1.75067;28.9312;-0.00898861;-0.0170802;37.958;-1.74984;-41.5652;1.75034;52.9579;-5.24984;
0.240024;-1.29796;-0.0112232;-18.9657;-1.75072;28.8844;-0.00899039;-0.0179002;38.0413;-1.74981;-41.3987;1.7504;53.0412;-5.24981;
0.250025;-1.29889;-0.0104903;-18.8843;-1.75077;28.8366;-0.00896337;-0.0187392;38.1245;-1.74978;-41.2322;1.75045;53.1245;-5.24978;
0.260026;-1.29964;-0.00993874;-18.8052;-1.75082;28.7901;-0.00891241;-0.0195583;38.2078;-1.74975;-41.0656;1.7505;53.2077;-5.24975;
0.270027;-1.30023;-0.00953127;-18.7248;-1.75087;28.7428;-0.00884258;-0.0203949;38.2911;-1.74972;-40.8991;1.75055;53.291;-5.24972;
0.280028;-1.30063;-0.00925859;-18.6447;-1.75092;28.6955;-0.0087615;-0.0212316;38.3741;-1.74969;-40.7329;1.75061;53.3741;-5.24969;
0.290029;-1.30085;-0.00910587;-18.5653;-1.75098;28.6485;-0.00867434;-0.0220632;38.4571;-1.74965;-40.567;1.75068;53.4571;-5.24965;
0.30003;-1.30088;-0.0090608;-18.4859;-1.75103;28.6015;-0.00858455;-0.0228963;38.5401;-1.74961;-40.401;1.75074;53.5401;-5.24961;
