Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.215017;-0.0540941;-22.5353;-1.75;29.9983;-0.000300102;-1.53436e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100052;0.107748;-0.0424032;-22.4872;-1.75;30.0003;-0.0012002;-5.58197e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200103;0.264419;-0.0295754;-22.4034;-1.75001;30.0084;-0.00239107;-0.00023637;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300155;0.252904;-0.0237463;-22.3202;-1.75002;30.0176;-0.00316879;-0.000532655;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400206;0.258399;-0.0201651;-22.2366;-1.75003;30.0268;-0.00375432;-0.00090441;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500258;0.273952;-0.017559;-22.1529;-1.75004;30.0364;-0.00420709;-0.00133255;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.060031;0.22326;-0.0150361;-22.0692;-1.75005;30.0458;-0.00455107;-0.00180365;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700361;0.213111;-0.0126769;-21.9856;-1.75007;30.0534;-0.00477114;-0.00231278;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800413;0.221782;-0.0109036;-21.9017;-1.75009;30.0612;-0.00490621;-0.0028496;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900464;0.228043;-0.00960163;-21.821;-1.75011;30.0689;-0.00497483;-0.00338557;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100052;0.231309;-0.00854518;-21.7384;-1.75012;30.0769;-0.00499466;-0.00395194;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110057;0.232199;-0.00765178;-21.6542;-1.75014;30.0851;-0.00496623;-0.00454563;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120062;0.215696;-0.00681288;-21.5704;-1.75017;30.0931;-0.00490147;-0.00514934;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130067;0.189475;-0.00603744;-21.4865;-1.75019;30.1002;-0.00480165;-0.00576568;37.4891;-1.75;-42.5021;1.75;52.4891;-5.25;
0.140072;0.183533;-0.0055403;-21.4026;-1.75021;30.1066;-0.00467366;-0.00639233;37.5724;-1.74998;-42.3354;1.75005;52.5724;-5.24998;
0.150077;0.173501;-0.00862494;-21.3188;-1.75023;30.1128;-0.00461242;-0.00702982;37.6557;-1.74996;-42.1687;1.75009;52.6557;-5.24996;
0.160083;0.142382;-0.0135097;-21.2347;-1.75026;30.1183;-0.00478904;-0.00769843;37.7391;-1.74994;-42.0021;1.75013;52.7391;-5.24994;
0.170088;0.13335;-0.00811659;-21.1506;-1.75028;30.1229;-0.00478039;-0.00840289;37.8224;-1.74993;-41.8354;1.75017;52.8224;-5.24993;
0.180093;0.131577;-0.0068111;-21.0671;-1.75031;30.1274;-0.00466197;-0.00911993;37.9057;-1.74991;-41.6688;1.75021;52.9057;-5.24991;
0.190098;0.130556;-0.0068326;-20.9834;-1.75034;30.1319;-0.00452263;-0.00984508;37.989;-1.74989;-41.5023;1.75025;52.989;-5.24989;
0.200103;0.129632;-0.00703023;-20.9001;-1.75036;30.1363;-0.00438941;-0.0105686;38.0722;-1.74986;-41.3357;1.75029;53.0722;-5.24986;
0.210108;0.128837;-0.00724776;-20.817;-1.75039;30.1407;-0.00426414;-0.0112903;38.1555;-1.74984;-41.1692;1.75032;53.1555;-5.24984;
0.220114;0.165852;-0.00781433;-20.7333;-1.75042;30.1457;-0.00415416;-0.0120141;38.2387;-1.74982;-41.0027;1.75036;53.2387;-5.24982;
0.230119;0.173446;-0.00841711;-20.6482;-1.75045;30.1517;-0.00406869;-0.0127454;38.3221;-1.7498;-40.8361;1.7504;53.3221;-5.2498;
0.240124;0.173605;-0.00907709;-20.5647;-1.75048;30.1577;-0.00400831;-0.0134582;38.4057;-1.74976;-40.6689;1.75045;53.4057;-5.24976;
0.250129;0.196231;-0.00984953;-20.4803;-1.75051;30.164;-0.00397559;-0.0141745;38.4893;-1.74973;-40.5017;1.7505;53.4893;-5.24973;
0.260134;0.216061;-0.0106474;-20.3983;-1.75054;30.171;-0.00397268;-0.0148674;38.5729;-1.7497;-40.3345;1.75056;53.5729;-5.2497;
0.270139;0.217976;-0.0112118;-20.3132;-1.75058;30.1788;-0.00399887;-0.0155818;38.6565;-1.74967;-40.1673;1.75061;53.6565;-5.24967;
0.280144;0.21748;-0.0115622;-20.2291;-1.75061;30.1864;-0.00404064;-0.0162867;38.74;-1.74964;-40.0001;1.75066;53.74;-5.24964;
0.29015;0.216748;-0.0117572;-20.1447;-1.75065;30.1941;-0.00409196;-0.0169929;38.8234;-1.7496;-39.8335;1.75072;53.8234;-5.2496;
0.300155;0.216103;-0.0118307;-20.0624;-1.75069;30.2016;-0.00414642;-0.0176815;38.9067;-1.74956;-39.6669;1.75079;53.9067;-5.24956;
0.31016;0.501037;-0.0137713;-19.9781;-1.75072;30.2137;-0.00422695;-0.0183861;38.99;-1.74952;-39.5002;1.75085;53.99;-5.24952;
0.320165;1.18073;-0.0200233;-19.8932;-1.75076;30.247;-0.00446815;-0.0190993;39.0733;-1.74948;-39.3336;1.75091;54.0733;-5.24948;
0.33017;1.29639;-0.0230189;-19.809;-1.75081;30.2923;-0.00486904;-0.0198155;39.1567;-1.74944;-39.1668;1.75098;54.1567;-5.24944;
0.340175;1.30983;-0.0231349;-19.7242;-1.75085;30.3394;-0.00530917;-0.0205541;39.2402;-1.74939;-38.9998;1.75105;54.2402;-5.24939;
0.350181;1.31102;-0.0294109;-19.6404;-1.7509;30.3862;-0.0057653;-0.0213146;39.3237;-1.74935;-38.8327;1.75113;54.3237;-5.24935;
0.360186;1.31105;-0.0223583;-19.5555;-1.75095;30.4335;-0.00623675;-0.0221227;39.4073;-1.7493;-38.6657;1.7512;54.4073;-5.2493;
0.370191;1.24711;-0.0189356;-19.4715;-1.751;30.4802;-0.00650094;-0.0229629;39.4908;-1.74925;-38.4987;1.75128;54.4908;-5.24925;
0.380196;0.738134;-0.012652;-19.3865;-1.75105;30.5139;-0.00657238;-0.0238464;39.5742;-1.7492;-38.3317;1.75135;54.5742;-5.2492;
0.390201;0.656371;-0.0090064;-19.3012;-1.75111;30.5385;-0.00644221;-0.0247619;39.6574;-1.74914;-38.1653;1.75144;54.6574;-5.24914;
0.400206;0.938687;-0.00868319;-19.216;-1.75116;30.5643;-0.00622866;-0.0256941;39.7407;-1.74909;-37.9989;1.75152;54.7407;-5.24909;
0.410212;1.44887;-0.0129217;-19.1306;-1.75122;30.6087;-0.00610032;-0.0266409;39.8239;-1.74903;-37.8325;1.75161;54.8239;-5.24903;
0.420217;1.5846;-0.0156184;-19.0455;-1.75128;30.6639;-0.00609217;-0.0275981;39.9071;-1.74897;-37.6661;1.7517;54.9071;-5.24897;
0.430222;1.59631;-0.0158601;-18.9599;-1.75134;30.7214;-0.00612501;-0.0285794;39.9903;-1.74892;-37.4997;1.75178;54.9903;-5.24892;
0.440227;1.59839;-0.0151277;-18.8747;-1.7514;30.7789;-0.0061336;-0.0295749;40.0736;-1.74885;-37.3331;1.75188;55.0736;-5.24885;
0.450232;1.59877;-0.0140892;-18.7914;-1.75146;30.8349;-0.00610073;-0.0305641;40.1568;-1.74879;-37.1666;1.75198;55.1568;-5.24879;
0.460237;1.59588;-0.0130346;-18.7039;-1.75152;30.8936;-0.00601416;-0.0316221;40.2401;-1.74872;-37;1.75207;55.2401;-5.24872;
0.470243;1.49125;-0.0116742;-18.6167;-1.75159;30.9505;-0.00587322;-0.032696;40.3234;-1.74866;-36.8334;1.75217;55.3234;-5.24866;
0.480248;1.34028;-0.00956656;-18.5324;-1.75165;30.9993;-0.00565967;-0.0337487;40.4068;-1.74859;-36.6667;1.75227;55.4068;-5.24859;
0.490253;1.31586;-0.00849181;-18.4446;-1.75172;31.0479;-0.0053809;-0.0348546;40.4905;-1.74852;-36.4991;1.75237;55.4905;-5.24852;
0.500258;1.84374;-0.0108768;-18.358;-1.75179;31.0999;-0.0051007;-0.0359501;40.5743;-1.74844;-36.3316;1.75248;55.5743;-5.24844;
0.510263;2.23202;-0.0158638;-18.2739;-1.75186;31.1741;-0.0050066;-0.0370163;40.6581;-1.74837;-36.1641;1.75258;55.6581;-5.24837;
0.520268;2.30279;-0.0182159;-18.1869;-1.75193;31.2564;-0.00501998;-0.0381275;40.7418;-1.74829;-35.9965;1.75269;55.7418;-5.24829;
0.530273;2.31529;-0.0187277;-18.1006;-1.75201;31.3391;-0.00506726;-0.0392445;40.8255;-1.74822;-35.8291;1.7528;55.8255;-5.24822;
0.540279;2.31799;-0.0183444;-18.0125;-1.75208;31.4234;-0.00510118;-0.0404006;40.9089;-1.74814;-35.6624;1.75291;55.9089;-5.24814;
0.550284;2.32537;-0.0176747;-17.9224;-1.75216;31.5095;-0.0050992;-0.0416039;40.9923;-1.74805;-35.4957;1.75303;55.9923;-5.24805;
0.560289;2.42045;-0.0178419;-17.8352;-1.75224;31.5947;-0.00507409;-0.0427878;41.0756;-1.74797;-35.329;1.75314;56.0756;-5.24797;
0.570294;2.49767;-0.0184957;-17.7486;-1.75232;31.6823;-0.00505398;-0.0439784;41.159;-1.74789;-35.1623;1.75325;56.159;-5.24789;
0.580299;2.50885;-0.0187405;-17.6606;-1.75241;31.7724;-0.00503638;-0.0452085;41.2423;-1.74781;-34.9957;1.75337;56.2423;-5.24781;
0.590304;2.51117;-0.0186165;-17.5716;-1.75249;31.8635;-0.00500744;-0.0464687;41.3253;-1.74772;-34.8295;1.75349;56.3253;-5.24772;
0.60031;2.51229;-0.0182756;-17.4833;-1.75258;31.9537;-0.004961;-0.047732;41.4084;-1.74763;-34.6634;1.75361;56.4084;-5.24763;
0.610315;2.51313;-0.0178127;-17.3957;-1.75267;32.0429;-0.00489103;-0.0489952;41.4915;-1.74754;-34.4973;1.75373;56.4915;-5.24754;
0.62032;2.58267;-0.0176787;-17.3052;-1.75276;32.1358;-0.00479676;-0.0503109;41.5745;-1.74745;-34.3312;1.75385;56.5745;-5.24745;
0.630325;3.13431;-0.0206628;-17.2162;-1.75285;32.2406;-0.00475259;-0.0516146;41.6577;-1.74736;-34.1649;1.75398;56.6577;-5.24736;
0.64033;3.29066;-0.0225309;-17.1264;-1.75295;32.3573;-0.00478376;-0.0529423;41.7412;-1.74726;-33.9979;1.75411;56.7412;-5.24726;
0.650335;3.15787;-0.0223194;-17.0379;-1.75305;32.4737;-0.00483132;-0.0542738;41.8247;-1.74717;-33.8309;1.75424;56.8247;-5.24717;
0.660341;2.77214;-0.019312;-16.9463;-1.75315;32.581;-0.00478782;-0.0556806;41.9082;-1.74707;-33.6639;1.75436;56.9082;-5.24707;
0.670346;2.68464;-0.0171137;-16.8554;-1.75325;32.679;-0.0046267;-0.0570979;41.9917;-1.74697;-33.4969;1.75449;56.9917;-5.24697;
0.680351;2.66685;-0.0161893;-16.764;-1.75336;32.7758;-0.00440475;-0.0585333;42.0751;-1.74687;-33.33;1.75462;57.0751;-5.24687;
0.690356;2.66341;-0.0160825;-16.6724;-1.75347;32.8723;-0.00416148;-0.059978;42.1583;-1.74677;-33.1636;1.75476;57.1583;-5.24677;
0.700361;2.66294;-0.0162879;-16.5809;-1.75358;32.9683;-0.00392042;-0.0614191;42.2415;-1.74666;-32.9972;1.75489;57.2415;-5.24666;
0.710366;2.67271;-0.0165161;-16.4901;-1.75369;33.0633;-0.00369005;-0.0628418;42.3247;-1.74656;-32.8309;1.75503;57.3247;-5.24656;
0.720372;2.72655;-0.0169418;-16.398;-1.7538;33.1607;-0.00347;-0.0642779;42.4079;-1.74646;-32.6645;1.75516;57.4079;-5.24646;
0.730377;2.75415;-0.0173496;-16.3065;-1.75391;33.2587;-0.00326942;-0.065693;42.491;-1.74635;-32.4982;1.75529;57.491;-5.24635;
0.740382;2.75924;-0.01765;-16.2125;-1.75403;33.3596;-0.00307754;-0.0671388;42.5739;-1.74624;-32.3324;1.75543;57.5739;-5.24624;
0.750387;2.76039;-0.0179947;-16.1203;-1.75415;33.4584;-0.00290174;-0.0685488;42.6568;-1.74613;-32.1666;1.75557;57.6568;-5.24613;
0.760392;2.7609;-0.0184949;-16.0262;-1.75427;33.5589;-0.00273752;-0.0699792;42.7397;-1.74602;-32.0008;1.75571;57.7397;-5.24602;
0.770397;2.76119;-0.0191613;-15.9326;-1.7544;33.6586;-0.00259451;-0.0713956;42.8226;-1.74591;-31.8349;1.75585;57.8226;-5.24591;
0.780402;2.55955;-0.0190412;-15.8389;-1.75452;33.7559;-0.00246962;-0.0728046;42.9057;-1.7458;-31.6688;1.75599;57.9057;-5.2458;
0.790408;2.33262;-0.0178204;-15.7466;-1.75465;33.8411;-0.00231319;-0.0741838;42.9893;-1.74568;-31.5016;1.75614;57.9893;-5.24568;
0.800413;2.29149;-0.017688;-15.6489;-1.75478;33.9273;-0.00213051;-0.075626;43.0729;-1.74556;-31.3344;1.75628;58.0729;-5.24556;
0.810418;1.97127;-0.0167559;-15.5565;-1.75491;34.0047;-0.0019625;-0.0769701;43.1565;-1.74544;-31.1672;1.75642;58.1565;-5.24544;
0.820423;1.7124;-0.0149124;-15.4623;-1.75505;34.0698;-0.00173826;-0.0783163;43.2401;-1.74533;-31;1.75657;58.2401;-5.24533;
0.830428;1.66778;-0.0146195;-15.3669;-1.75518;34.1307;-0.00149064;-0.0796447;43.3237;-1.74521;-30.8328;1.75671;58.3237;-5.24521;
0.840433;1.6593;-0.0153476;-15.2701;-1.75532;34.1918;-0.00126857;-0.0809584;43.4074;-1.74508;-30.6654;1.75686;58.4074;-5.24508;
0.850439;1.65784;-0.0165367;-15.1777;-1.75546;34.2498;-0.00111019;-0.0821781;43.4911;-1.74496;-30.4979;1.75701;58.4911;-5.24496;
0.860444;1.65733;-0.0179698;-15.0785;-1.75561;34.3119;-0.00101293;-0.0834472;43.5749;-1.74484;-30.3305;1.75716;58.5749;-5.24484;
0.870449;1.65683;-0.0192592;-14.9877;-1.75574;34.3687;-0.000989326;-0.0845769;43.6586;-1.74471;-30.1631;1.75731;58.6586;-5.24471;
0.880454;1.65613;-0.0314326;-14.8916;-1.75589;34.4287;-0.00108342;-0.0857469;43.7423;-1.74459;-29.9956;1.75746;58.7423;-5.24459;
0.890459;1.65539;-0.0317756;-14.7963;-1.75604;34.488;-0.00150069;-0.0868998;43.826;-1.74446;-29.8282;1.75761;58.826;-5.24446;
