Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.428572;1.5726;-20.9047;-1.75;29.9978;0.00873095;4.48203e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100033;-1.05777;1.10705;-20.8526;-1.74995;29.9773;0.0360002;0.00168632;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200066;-1.39592;0.666742;-20.7696;-1.7498;29.9315;0.0638807;0.00717029;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300099;-1.42042;0.47001;-20.6867;-1.74958;29.8805;0.0791527;0.0155828;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400132;-1.39434;0.371618;-20.6033;-1.74931;29.8296;0.0886262;0.0259953;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500165;-1.3628;0.327629;-20.5206;-1.749;29.78;0.0950517;0.0375929;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600198;-1.33456;0.310552;-20.4377;-1.74867;29.7312;0.100126;0.0501109;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700231;-1.31352;0.288048;-20.3551;-1.7483;29.6834;0.104143;0.0632858;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800264;-1.30031;0.28175;-20.2723;-1.7479;29.636;0.107441;0.0769097;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900297;-1.29365;0.274949;-20.1899;-1.74748;29.5891;0.110346;0.0907489;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100033;-1.29115;0.267994;-20.1075;-1.74703;29.5421;0.112912;0.10485;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110036;-1.29113;0.256618;-20.0252;-1.74655;29.4952;0.114999;0.119126;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.12004;-1.29198;0.240243;-19.9432;-1.74605;29.4484;0.116414;0.133481;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130043;-1.29333;0.235014;-19.8612;-1.74552;29.4013;0.117589;0.147922;37.4804;-1.75;-42.5196;1.75;52.4804;-5.25;
0.140046;-1.29453;0.22639;-19.7805;-1.74498;29.3549;0.118459;0.162234;37.4806;-1.75;-42.5195;1.75;52.4806;-5.25;
0.150049;-1.29561;0.227343;-19.6963;-1.74439;29.3064;0.119319;0.177279;37.4808;-1.75;-42.5193;1.75;52.4807;-5.25;
0.160053;-1.2961;0.213149;-19.6169;-1.74381;29.2605;0.119662;0.191596;37.481;-1.75;-42.5191;1.75;52.4809;-5.25;
0.170056;-1.29645;0.204124;-19.5357;-1.74319;29.2135;0.119612;0.206303;37.4812;-1.75;-42.519;1.75;52.4811;-5.25;
0.180059;-1.29672;0.198754;-19.4543;-1.74256;29.1663;0.11929;0.22115;37.554;-1.74998;-42.3734;1.75005;52.5539;-5.24998;
0.190063;-1.29708;0.199449;-19.3749;-1.74191;29.1201;0.118949;0.235686;37.6392;-1.74995;-42.2028;1.75012;52.6392;-5.24995;
0.200066;-1.29743;0.191671;-19.2921;-1.74122;29.072;0.118367;0.25089;37.7245;-1.74992;-42.0322;1.75018;52.7245;-5.24992;
0.210069;-1.29798;0.187624;-19.2138;-1.74055;29.0264;0.117638;0.265312;37.8098;-1.74989;-41.8616;1.75024;52.8098;-5.24989;
0.220073;-1.29877;0.184974;-19.1317;-1.73983;28.9784;0.116769;0.280479;37.8951;-1.74987;-41.6911;1.75031;52.8951;-5.24987;
0.230076;-1.29973;0.186839;-19.0499;-1.73909;28.9305;0.11593;0.295586;37.9784;-1.74984;-41.5245;1.75036;52.9783;-5.24984;
0.240079;-1.03439;0.192447;-18.9707;-1.73835;28.8882;0.115385;0.310259;38.0614;-1.74981;-41.3584;1.75041;53.0614;-5.24981;
0.250082;-0.668347;0.185791;-18.8912;-1.7376;28.859;0.114671;0.325018;38.1445;-1.74978;-41.1923;1.75046;53.1444;-5.24978;
0.260086;-0.611858;0.182889;-18.8115;-1.73682;28.8362;0.113795;0.339839;38.2275;-1.74975;-41.0262;1.75052;53.2275;-5.24975;
0.270089;-0.4636;0.183993;-18.7293;-1.736;28.8161;0.112899;0.355107;38.3106;-1.74972;-40.8601;1.75057;53.3105;-5.24972;
0.280092;-0.15044;0.185545;-18.6514;-1.7352;28.8078;0.112133;0.36956;38.394;-1.74968;-40.6933;1.75063;53.394;-5.24968;
0.290096;-0.108729;0.18723;-18.5679;-1.73432;28.803;0.111367;0.385033;38.4774;-1.74964;-40.5264;1.7507;53.4774;-5.24964;
0.300099;-0.105636;0.190384;-18.4887;-1.73348;28.7991;0.11076;0.399664;38.5609;-1.7496;-40.3596;1.75076;53.5608;-5.2496;
0.310102;-0.105119;0.194004;-18.412;-1.73264;28.7953;0.11033;0.413788;38.6443;-1.74956;-40.1927;1.75083;53.6442;-5.24956;
0.320106;-0.104542;0.197897;-18.3293;-1.73171;28.7912;0.110019;0.428986;38.7277;-1.74952;-40.0258;1.75089;53.7277;-5.24952;
0.330109;-0.192833;0.20045;-18.2472;-1.73077;28.7871;0.10987;0.444037;38.8112;-1.74948;-39.8589;1.75097;53.8111;-5.24948;
0.340112;-0.843294;0.204999;-18.1672;-1.72984;28.7655;0.109843;0.458653;38.8947;-1.74943;-39.692;1.75104;53.8946;-5.24943;
0.350115;-0.93976;0.210901;-18.0879;-1.72889;28.7328;0.110065;0.473097;38.9781;-1.74938;-39.5251;1.75112;53.9781;-5.24938;
0.360119;-0.949895;0.213185;-18.0123;-1.72796;28.7004;0.110431;0.486866;39.0616;-1.74933;-39.3581;1.75119;54.0615;-5.24933;
0.370122;-0.950888;0.213224;-17.9327;-1.72697;28.666;0.110864;0.501374;39.1451;-1.74928;-39.1912;1.75127;54.145;-5.24928;
0.380125;-0.950724;0.19379;-17.85;-1.72592;28.6303;0.111165;0.516422;39.2281;-1.74923;-39.0251;1.75136;54.228;-5.24923;
0.390129;-1.02636;0.20457;-17.7705;-1.72488;28.5952;0.111195;0.530867;39.3112;-1.74917;-38.859;1.75144;54.3111;-5.24917;
0.400132;-1.23648;0.207966;-17.6914;-1.72383;28.5544;0.111452;0.545223;39.3942;-1.74912;-38.6929;1.75153;54.3941;-5.24912;
0.410135;-1.29397;0.209393;-17.6124;-1.72276;28.5085;0.111804;0.559558;39.4773;-1.74906;-38.5268;1.75162;54.4772;-5.24906;
0.420139;-1.301;0.220368;-17.5323;-1.72165;28.461;0.112518;0.574116;39.5603;-1.749;-38.3607;1.75171;54.5602;-5.249;
0.430142;-1.30205;0.210734;-17.4553;-1.72056;28.4152;0.113044;0.588185;39.6438;-1.74894;-38.1936;1.7518;54.6438;-5.24894;
0.440145;-1.30279;0.205466;-17.3733;-1.71938;28.3663;0.113365;0.603196;39.7274;-1.74887;-38.0265;1.7519;54.7273;-5.24887;
0.450148;-1.30333;0.202028;-17.2951;-1.71824;28.3195;0.11353;0.617554;39.8109;-1.74881;-37.8594;1.752;54.8109;-5.24881;
0.460152;-1.30364;0.199366;-17.2247;-1.71719;28.2774;0.113589;0.630491;39.8945;-1.74874;-37.6923;1.7521;54.8944;-5.24874;
0.470155;-1.30372;0.196355;-17.1396;-1.7159;28.2264;0.113552;0.646176;39.978;-1.74868;-37.5252;1.75219;54.978;-5.24868;
0.480158;-1.30352;0.19374;-17.061;-1.71468;28.1791;0.113433;0.660689;40.06;-1.7486;-37.3613;1.7523;55.0599;-5.2486;
0.490162;-1.3031;0.191352;-16.983;-1.71346;28.1322;0.113242;0.675099;40.1419;-1.74853;-37.1975;1.7524;55.1418;-5.24853;
0.500165;-1.30234;0.177509;-16.9123;-1.71234;28.0897;0.112705;0.688167;40.2238;-1.74846;-37.0337;1.75251;55.2237;-5.24846;
0.510168;-1.3017;0.183159;-16.8325;-1.71105;28.0416;0.112148;0.702898;40.3057;-1.74839;-36.8699;1.75261;55.3056;-5.24839;
0.520172;-1.3009;0.184184;-16.7525;-1.70973;27.9933;0.111723;0.717656;40.3876;-1.74831;-36.7061;1.75272;55.3875;-5.24831;
0.530175;-1.30009;0.183563;-16.6784;-1.7085;27.9486;0.111349;0.731331;40.4722;-1.74823;-36.5369;1.75283;55.4721;-5.24823;
0.540178;-1.29916;0.18249;-16.5933;-1.70706;27.8971;0.110908;0.747048;40.5572;-1.74815;-36.3669;1.75295;55.5571;-5.24815;
0.550181;-1.29842;0.181737;-16.5209;-1.70582;27.8533;0.110523;0.760408;40.6422;-1.74806;-36.1969;1.75307;55.6421;-5.24806;
0.560185;-1.29762;0.181139;-16.4368;-1.70436;27.8024;0.110075;0.775946;40.7272;-1.74798;-36.027;1.75319;55.7271;-5.24798;
0.570188;-1.29699;0.180837;-16.3627;-1.70306;27.7575;0.10969;0.789617;40.8122;-1.7479;-35.857;1.7533;55.8121;-5.2479;
0.580191;-1.29642;0.1807;-16.287;-1.7017;27.7115;0.109311;0.803607;40.8957;-1.74781;-35.6899;1.75343;55.8957;-5.24781;
0.590195;-1.29593;0.180718;-16.2098;-1.70031;27.6646;0.108951;0.817858;40.9793;-1.74772;-35.5228;1.75355;55.9792;-5.24772;
0.600198;-1.2955;0.180832;-16.1307;-1.69886;27.6165;0.10861;0.832453;41.0628;-1.74763;-35.3557;1.75367;56.0628;-5.24763;
0.610201;-1.29513;0.180999;-16.0551;-1.69745;27.5704;0.108314;0.846412;41.1464;-1.74753;-35.1886;1.7538;56.1463;-5.24753;
0.620205;-1.29479;0.181205;-15.9751;-1.69595;27.5216;0.108032;0.861167;41.2299;-1.74744;-35.0215;1.75392;56.2298;-5.24744;
0.630208;-1.29447;0.179806;-15.9029;-1.69457;27.4775;0.107771;0.874489;41.3131;-1.74735;-34.855;1.75405;56.3131;-5.24735;
0.640211;-1.29412;0.177653;-15.8228;-1.69302;27.4286;0.107375;0.889232;41.3964;-1.74725;-34.6886;1.75418;56.3963;-5.24725;
0.650214;-1.29388;0.180279;-15.7498;-1.69159;27.3838;0.107142;0.902673;41.4796;-1.74715;-34.5221;1.75431;56.4795;-5.24715;
0.660218;-1.29357;0.181094;-15.6705;-1.69002;27.3352;0.106972;0.917252;41.5628;-1.74705;-34.3557;1.75444;56.5627;-5.24705;
0.670221;-1.05484;0.181887;-15.5986;-1.68858;27.2936;0.106868;0.930461;41.646;-1.74696;-34.1892;1.75456;56.646;-5.24696;
0.680224;-0.321796;0.180775;-15.5229;-1.68704;27.2691;0.106791;0.94437;41.7292;-1.74685;-34.0228;1.7547;56.7292;-5.24685;
0.690228;-0.132464;0.175576;-15.4444;-1.68543;27.262;0.106576;0.958804;41.8124;-1.74675;-33.8564;1.75483;56.8124;-5.24675;
0.700231;-0.117918;0.174036;-15.3744;-1.68398;27.2579;0.106282;0.971639;41.8956;-1.74664;-33.69;1.75497;56.8956;-5.24664;
0.710234;-0.116048;0.17467;-15.2923;-1.68226;27.2534;0.105943;0.986694;41.9788;-1.74654;-33.5236;1.7551;56.9788;-5.24654;
0.720238;-0.115369;0.176309;-15.2163;-1.68064;27.2492;0.105686;1.00062;42.062;-1.74643;-33.3572;1.75524;57.062;-5.24643;
0.730241;-0.114585;0.178679;-15.14;-1.67901;27.2451;0.105518;1.01454;42.1456;-1.74632;-33.1902;1.75538;57.1455;-5.24632;
0.740244;-0.0506877;0.181155;-15.065;-1.67738;27.2418;0.105459;1.02821;42.2291;-1.74621;-33.0231;1.75552;57.229;-5.24621;
0.750247;0.000322465;0.181575;-14.9924;-1.67578;27.2414;0.105463;1.04143;42.3126;-1.7461;-32.856;1.75566;57.3126;-5.2461;
