Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.408243;-0.0442458;-22.5353;-1.75;29.998;-0.00024563;-1.25613e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100035;-0.922855;-0.0293313;-22.4916;-1.75;29.9807;-0.000812332;-4.08464e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200071;-1.36735;-0.0108264;-22.4109;-1.75;29.9388;-0.00142246;-0.000169683;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300106;-1.41497;-0.00172665;-22.3282;-1.75001;29.8885;-0.00151194;-0.0003807;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400142;-1.39466;0.00532486;-22.2479;-1.75001;29.8394;-0.00129291;-0.00062029;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500177;-1.36537;0.00162813;-22.1698;-1.75002;29.7926;-0.00106805;-0.000857928;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600213;-1.33401;-0.0011162;-22.0795;-1.75002;29.7394;-0.00092461;-0.00113229;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700248;-1.31273;-0.0030687;-21.9963;-1.75003;29.6913;-0.000886154;-0.00137917;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800283;-1.29924;-0.00477391;-21.9142;-1.75003;29.6443;-0.000919916;-0.0016145;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900319;-1.29171;-0.0063625;-21.8317;-1.75004;29.5974;-0.00101593;-0.00184198;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
