Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.408404;-0.161835;-22.5353;-1.75;29.998;-0.00089922;-4.60312e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100001;-1.18231;-0.0949506;-22.4695;-1.75001;29.9719;-0.00426471;-0.000224585;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200001;-1.39413;-0.053602;-22.3859;-1.75002;29.9237;-0.00641911;-0.000860636;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300002;-1.40994;-0.0346092;-22.3027;-1.75005;29.8728;-0.00747318;-0.00173887;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400003;-1.38387;-0.0268675;-22.2192;-1.75007;29.8221;-0.0080193;-0.00278784;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500003;-1.35277;-0.0247819;-22.1367;-1.7501;29.7729;-0.00835123;-0.00393434;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600004;-1.32676;-0.0251525;-22.0537;-1.75013;29.7244;-0.0086263;-0.00516366;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700005;-1.3079;-0.0260889;-21.9708;-1.75016;29.6767;-0.0089117;-0.00642886;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800005;-1.29616;-0.0271391;-21.8885;-1.7502;29.6297;-0.00922183;-0.00770701;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900006;-1.29018;-0.0281911;-21.8062;-1.75023;29.5829;-0.00956503;-0.00900044;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100001;-1.2885;-0.0291066;-21.7276;-1.75027;29.5382;-0.00992974;-0.0102439;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110001;-1.28855;-0.0295808;-21.6453;-1.75032;29.4913;-0.0103369;-0.0115463;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120001;-1.28948;-0.0293012;-21.5636;-1.75036;29.4447;-0.0107453;-0.0128392;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130001;-1.29071;-0.028605;-21.4803;-1.75041;29.397;-0.0111455;-0.014156;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.140001;-1.29177;-0.0276417;-21.3986;-1.75047;29.3501;-0.011505;-0.0154474;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.150001;-1.29256;-0.0265206;-21.3152;-1.75052;29.3021;-0.0118344;-0.0167685;37.513;-1.74999;-42.4541;1.75002;52.513;-5.24999;
0.160001;-1.29306;-0.0254012;-21.2359;-1.75058;29.2563;-0.0121082;-0.018028;37.5961;-1.74998;-42.288;1.75006;52.5961;-5.24998;
0.170001;-1.29339;-0.0242975;-21.1563;-1.75064;29.2103;-0.0123404;-0.0192997;37.6791;-1.74996;-42.1219;1.7501;52.6791;-5.24996;
0.180001;-1.29368;-0.02343;-21.0741;-1.7507;29.1627;-0.0125382;-0.0206192;37.7622;-1.74994;-41.9558;1.75014;52.7622;-5.24994;
0.190001;-1.29404;-0.033514;-20.9937;-1.75076;29.1161;-0.0127218;-0.0219172;37.8452;-1.74992;-41.7897;1.75018;52.8452;-5.24992;
0.200001;-1.29452;-0.0318416;-20.9105;-1.75083;29.0678;-0.0131894;-0.0232854;37.9284;-1.7499;-41.6235;1.75022;52.9284;-5.2499;
0.210001;-1.29518;-0.0250485;-20.8325;-1.7509;29.0224;-0.0135002;-0.0246053;38.0116;-1.74988;-41.4569;1.75025;53.0116;-5.24988;
