Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.19796;0.0784231;-20.9047;-1.75;29.9983;0.000435792;2.23144e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100029;0.342374;0.0446839;-20.8399;-1.75;30.0035;0.00201541;0.000107335;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200058;0.407892;0.0227967;-20.7564;-1.74999;30.0178;0.00297365;0.000410433;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300087;0.39919;0.0130221;-20.673;-1.74998;30.0323;0.00335514;0.000832062;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400116;0.405603;0.0097694;-20.5896;-1.74997;30.0467;0.00349111;0.00133088;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500145;0.433452;0.0094129;-20.506;-1.74996;30.0615;0.00355002;0.00188136;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600174;0.525395;0.0090758;-20.4219;-1.74994;30.0795;0.00358187;0.00247024;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700203;0.544899;0.00919582;-20.338;-1.74993;30.0989;0.00360512;0.00307151;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800232;0.55485;0.00971069;-20.2542;-1.74991;30.1187;0.00363941;0.00367507;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900261;0.560691;0.0106233;-20.1704;-1.7499;30.1386;0.00370137;0.00427378;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100029;0.563279;0.0119303;-20.0861;-1.74988;30.1588;0.00381529;0.00486561;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110032;0.564219;0.0133509;-20.0041;-1.74986;30.1785;0.00397847;0.00542996;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120035;0.564446;0.0146078;-19.9224;-1.74984;30.1981;0.00419481;0.00597965;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130038;0.564255;0.015351;-19.8381;-1.74982;30.2183;0.00445857;0.00653328;37.5219;-1.74999;-42.4364;1.75002;52.5219;-5.24999;
0.140041;0.563659;0.0156733;-19.7542;-1.7498;30.2384;0.00474678;0.00707084;37.6054;-1.74997;-42.2695;1.75006;52.6054;-5.24997;
0.150044;0.562926;0.0157598;-19.6697;-1.74978;30.2585;0.00504615;0.00760366;37.6888;-1.74996;-42.1026;1.7501;52.6888;-5.24996;
0.160046;0.56216;0.0156578;-19.5854;-1.74975;30.2786;0.00534516;0.00813009;37.7723;-1.74994;-41.9357;1.75014;52.7723;-5.24994;
0.170049;0.561384;0.0154032;-19.5004;-1.74972;30.2988;0.005639;0.00865817;37.8557;-1.74992;-41.7688;1.75018;52.8557;-5.24992;
0.180052;0.560619;0.0150286;-19.4166;-1.7497;30.3186;0.00591301;0.00917952;37.9392;-1.7499;-41.6019;1.75022;52.9392;-5.2499;
0.190055;0.559832;0.0145731;-19.3319;-1.74966;30.3387;0.00617172;0.00971061;38.0227;-1.74988;-41.4349;1.75026;53.0227;-5.24988;
0.200058;0.672875;0.0137318;-19.2489;-1.74963;30.359;0.00640298;0.0102358;38.1061;-1.74986;-41.268;1.7503;53.1061;-5.24986;
0.210061;0.858444;0.0114806;-19.1661;-1.7496;30.3859;0.00657246;0.0107657;38.1896;-1.74983;-41.101;1.75034;53.1896;-5.24983;
0.220064;0.887062;0.00990529;-19.0792;-1.74957;30.4182;0.00666536;0.0113272;38.2731;-1.74981;-40.9341;1.75038;53.2731;-5.24981;
0.230067;0.890078;0.0090307;-18.993;-1.74953;30.4506;0.00671395;0.0118866;38.3565;-1.74978;-40.7673;1.75042;53.3565;-5.24978;
0.24007;0.85925;0.00863041;-18.9086;-1.74949;30.4822;0.00673798;0.0124355;38.4397;-1.74975;-40.6007;1.75047;53.4397;-5.24975;
0.250073;0.804032;0.00880847;-18.8234;-1.74946;30.5121;0.00675874;0.0129898;38.523;-1.74972;-40.4342;1.75052;53.523;-5.24972;
0.260075;0.794859;0.024665;-18.7385;-1.74942;30.5407;0.00696448;0.0135498;38.6063;-1.74969;-40.2676;1.75057;53.6063;-5.24969;
0.270078;0.79317;0.014597;-18.6535;-1.74938;30.5691;0.00730122;0.0141459;38.6896;-1.74966;-40.101;1.75062;53.6896;-5.24966;
0.280081;0.792485;0.0111135;-18.5682;-1.74934;30.5976;0.00741813;0.0147698;38.7721;-1.74963;-39.936;1.75068;53.7721;-5.24963;
0.290084;0.791991;0.0100384;-18.4871;-1.7493;30.6247;0.00745624;0.0153755;38.8539;-1.74959;-39.7725;1.75074;53.8539;-5.24959;
