Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.297751;-0.3542;-22.5395;-1.75;29.9987;-0.00129208;-3.28375e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100047;-0.963197;-0.245886;-22.4886;-1.75001;29.9796;-0.00710022;-0.000333808;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200094;-1.38769;-0.132338;-22.4005;-1.75004;29.9326;-0.0134877;-0.00152708;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300141;-1.41362;-0.0907419;-22.3219;-1.75009;29.8845;-0.0161987;-0.00323862;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400188;-1.39108;-0.0703814;-22.2387;-1.75014;29.8338;-0.0178896;-0.00542399;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500235;-1.35983;-0.0624605;-22.1557;-1.7502;29.7841;-0.0189981;-0.00787442;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600282;-1.33179;-0.0600399;-22.0728;-1.75027;29.7355;-0.0198527;-0.0105023;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700329;-1.31151;-0.0574758;-21.9902;-1.75034;29.6878;-0.0205677;-0.0132519;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800376;-1.29833;-0.054403;-21.9072;-1.75042;29.6403;-0.0211295;-0.0160802;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900423;-1.2913;-0.0579976;-21.8245;-1.75051;29.5933;-0.0217228;-0.0189295;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100047;-1.28864;-0.0591618;-21.7425;-1.7506;29.5467;-0.022377;-0.0217853;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110052;-1.28855;-0.0590125;-21.6598;-1.75069;29.4996;-0.0230479;-0.0246896;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120056;-1.28944;-0.0618781;-21.5777;-1.7508;29.4527;-0.0237419;-0.0275865;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130061;-1.29065;-0.0597203;-21.4959;-1.75091;29.4059;-0.024465;-0.0304916;37.5589;-1.74998;-42.3624;1.75004;52.5589;-5.24998;
0.140066;-1.29177;-0.0549014;-21.414;-1.75102;29.3589;-0.0250281;-0.0334307;37.6424;-1.74997;-42.1954;1.75008;52.6424;-5.24997;
0.15007;-1.2926;-0.0521668;-21.333;-1.75114;29.3123;-0.0254435;-0.0363572;37.7259;-1.74995;-42.0284;1.75012;52.7259;-5.24995;
0.160075;-1.29317;-0.0499826;-21.2511;-1.75126;29.265;-0.0257748;-0.0393309;37.8094;-1.74993;-41.8615;1.75016;52.8094;-5.24993;
0.17008;-1.29354;-0.0480599;-21.1692;-1.75139;29.2177;-0.0260307;-0.0423202;37.8928;-1.74991;-41.6945;1.7502;52.8928;-5.24991;
