Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.408248;0.0538111;-20.9047;-1.75;29.998;0.000299401;1.53409e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.010003;-1.0193;0.0421615;-20.8527;-1.75;29.9774;0.00127967;6.0056e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.020006;-1.38773;0.0311834;-20.7693;-1.74999;29.9323;0.00248704;0.000247294;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300091;-1.41316;0.025972;-20.6863;-1.74998;29.8816;0.00333389;0.00054929;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400121;-1.38947;0.0223562;-20.6033;-1.74997;29.831;0.00399859;0.000926622;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500151;-1.35824;0.0193701;-20.5203;-1.74996;29.7813;0.00452022;0.00136245;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600181;-1.33053;0.0166625;-20.4374;-1.74994;29.7327;0.00491562;0.00184709;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700211;-1.31058;0.014178;-20.3544;-1.74993;29.6849;0.00518496;0.00237628;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800242;-1.29784;0.0118968;-20.272;-1.74991;29.6378;0.00535356;0.00293436;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900272;-1.29103;0.00977855;-20.1894;-1.74989;29.5908;0.00543168;0.00352122;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.10003;-1.2885;0.00780818;-20.1069;-1.74987;29.5438;0.0054232;0.00413238;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110033;-1.28841;0.0061312;-20.0261;-1.74984;29.4978;0.00533309;0.00475341;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120036;-1.28924;0.00496588;-19.9467;-1.74982;29.4525;0.00518735;0.00538148;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130039;-1.29036;0.00413071;-19.8682;-1.7498;29.4076;0.00500577;0.00601581;37.4804;-1.75;-42.5197;1.75;52.4803;-5.25;
0.140042;-1.29155;0.00357219;-19.7804;-1.74978;29.3572;0.00476883;0.00674134;37.4805;-1.75;-42.5195;1.75;52.4805;-5.25;
0.150045;-1.29235;0.00338706;-19.6997;-1.74975;29.3108;0.00453352;0.00741862;37.4807;-1.75;-42.5193;1.75;52.4807;-5.25;
0.160048;-1.2929;0.00341554;-19.6184;-1.74973;29.2639;0.00429262;0.00810792;37.4809;-1.75;-42.5192;1.75;52.4809;-5.25;
0.170051;-1.29325;0.00359442;-19.5391;-1.74971;29.2181;0.0040617;0.00878355;37.4811;-1.75;-42.519;1.75;52.481;-5.25;
0.180054;-1.29356;0.00373397;-19.4532;-1.74968;29.1684;0.00381981;0.0095169;37.5477;-1.74998;-42.3858;1.75005;52.5477;-5.24998;
0.190057;-1.29387;0.0039625;-19.3771;-1.74966;29.1243;0.00361455;0.0101653;37.6314;-1.74995;-42.2184;1.75011;52.6314;-5.24995;
0.20006;-1.29433;0.00440511;-19.2957;-1.74963;29.077;0.00340921;0.0108587;37.7151;-1.74992;-42.051;1.75017;52.7151;-5.24992;
0.210063;-1.29501;0.00501798;-19.2144;-1.74961;29.0297;0.00322548;0.0115499;37.7988;-1.7499;-41.8836;1.75023;52.7988;-5.2499;
0.220066;-1.29588;0.00574659;-19.133;-1.74958;28.9822;0.0030686;0.0122399;37.8825;-1.74987;-41.7162;1.75029;52.8825;-5.24987;
0.230069;-1.29687;0.00651462;-19.0527;-1.74955;28.9353;0.00294746;0.0129165;37.966;-1.74984;-41.5492;1.75035;52.966;-5.24984;
0.240072;-1.29786;0.00727;-18.9724;-1.74953;28.8883;0.002856;0.0135902;38.0495;-1.74981;-41.3823;1.7504;53.0494;-5.24981;
0.250076;-1.2988;0.00797976;-18.8913;-1.7495;28.8407;0.00279264;0.0142671;38.1329;-1.74978;-41.2154;1.75045;53.1329;-5.24978;
0.260079;-1.2996;0.00861899;-18.8086;-1.74947;28.7921;0.0027564;0.0149526;38.2164;-1.74975;-41.0485;1.75051;53.2163;-5.24975;
